S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,29.85,307.00,313.00,307.00,310.00,310.00,0.00,0.00,310.17,9970.00,307.50,3092390.10,141,2.50,6.00,0.81,1.95,-0.05,510.00,298.00
2,CZBIL,38.12,183.00,184.60,179.00,181.00,181.00,0.00,0.00,180.74,18001.00,181.00,3253569.60,128,0.00,5.60,0.00,3.13,0.14,323.30,179.00
3,EBL,38.67,442.00,446.40,434.20,440.00,440.00,0.00,0.00,437.33,21106.00,443.00,9230198.50,117,-3.00,12.20,-0.68,2.81,0.61,640.00,411.00
4,GBIME,35.91,214.20,214.20,206.00,214.00,214.00,0.00,0.00,209.79,97560.00,214.20,20467470.00,574,-0.20,8.20,-0.09,3.98,1.97,375.00,206.00
5,HBL,41.91,323.00,324.00,317.60,323.70,323.70,0.00,0.00,319.85,4618.00,323.90,1477053.10,44,-0.20,6.40,-0.06,2.02,1.19,505.00,290.00
6,KBL,42.97,184.00,187.00,182.50,185.00,185.00,0.00,0.00,184.76,58040.00,183.00,10723747.80,221,2.00,4.50,1.09,2.47,0.13,296.50,180.00
7,MBL,36.49,217.00,218.00,211.00,214.00,214.00,0.00,0.00,212.24,59947.00,218.00,12723221.00,117,-4.00,7.00,-1.83,3.32,0.82,350.30,210.00
8,NABIL,37.14,846.00,846.00,801.70,815.00,815.00,0.00,0.00,815.40,261519.00,846.00,213241682.50,3015,-31.00,44.30,-3.66,5.53,-0.05,1570.80,726.00
9,NBL,26.32,274.00,277.00,273.00,277.00,277.00,0.00,0.00,274.53,15664.00,274.00,4300204.70,144,3.00,4.00,1.09,1.47,0.89,402.00,263.00
10,NICA,35.11,666.00,679.90,660.00,679.00,679.00,0.00,0.00,670.82,61536.00,670.10,41279677.30,388,8.90,19.90,1.33,3.02,1.20,935.30,600.30
11,NMB,34.00,230.00,231.50,225.60,230.00,230.00,0.00,0.00,229.22,60300.00,232.00,13821666.90,209,-2.00,5.90,-0.86,2.62,0.34,387.60,225.60
12,PCBL,33.93,225.00,228.00,222.00,225.00,225.00,0.00,0.00,224.00,34871.00,225.80,7811252.00,213,-0.80,6.00,-0.35,2.70,0.44,392.00,209.50
13,PRVU,45.39,199.90,202.00,198.10,201.90,201.90,0.00,0.00,200.08,106330.00,199.50,21274983.70,198,2.40,3.90,1.20,1.97,0.90,377.00,193.20
14,SANIMA,33.37,230.00,230.00,224.00,226.00,226.00,0.00,0.00,225.64,18688.00,226.60,4216720.40,138,-0.60,6.00,-0.26,2.68,0.16,402.00,224.00
15,SBI,37.28,278.50,283.50,275.50,283.50,283.50,0.00,0.00,277.32,14425.00,281.00,4000269.00,111,2.50,8.00,0.89,2.90,2.18,422.00,251.00
16,SBL,31.51,320.00,320.00,311.00,313.50,313.50,0.00,0.00,314.46,19031.00,314.70,5984470.50,145,-1.20,9.00,-0.38,2.89,-0.31,486.30,286.00
17,SCB,37.71,405.00,405.00,400.00,402.00,402.00,0.00,0.00,401.26,10687.00,402.80,4288306.90,84,-0.80,5.00,-0.20,1.25,0.18,561.00,375.00
