S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,342.00,348.00,337.00,344.00,344.00,0.00,0.00,342.89,10608.00,348.00,3637412.00,70,-4.00,11.00,-1.15,3.26,0.32,478.00,283.00
2,CZBIL,-,266.00,273.00,263.00,269.00,269.00,0.00,0.00,267.88,16652.00,270.00,4460738.00,95,-1.00,10.00,-0.37,3.80,0.42,421.00,236.00
3,EBL,-,795.00,805.00,783.00,795.00,795.00,0.00,0.00,795.83,8912.00,798.00,7092478.00,109,-3.00,22.00,-0.38,2.81,-0.10,1890.00,650.00
4,GBIME,-,315.00,320.00,315.00,317.00,317.00,0.00,0.00,318.20,14957.00,319.00,4759294.00,57,-2.00,5.00,-0.63,1.59,-0.38,417.00,285.00
5,HBL,-,625.00,625.00,601.00,610.00,610.00,0.00,0.00,607.70,2179.00,616.00,1324176.00,26,-6.00,24.00,-0.97,3.99,0.38,999.00,560.00
6,KBL,-,250.00,251.00,246.00,246.00,246.00,0.00,0.00,247.86,25922.00,250.00,6424901.00,76,-4.00,5.00,-1.60,2.03,-0.75,357.00,219.00
7,MBL,-,242.00,242.00,237.00,239.00,239.00,0.00,0.00,240.18,14851.00,246.00,3566905.00,56,-7.00,5.00,-2.85,2.11,-0.49,441.00,201.00
8,NABIL,-,1015.00,1020.00,1002.00,1013.00,1013.00,0.00,0.00,1014.68,7378.00,1030.00,7486292.00,90,-17.00,18.00,-1.65,1.80,-0.17,1810.00,888.00
9,NBL,-,354.00,356.00,349.00,352.00,352.00,0.00,0.00,352.48,39156.00,354.00,13801898.00,106,-2.00,7.00,-0.56,2.01,-0.14,399.00,285.00
10,NICA,-,334.00,339.00,331.00,334.00,334.00,0.00,0.00,333.72,42224.00,336.00,14090892.00,69,-2.00,8.00,-0.60,2.42,0.08,489.00,285.00
11,NMB,-,475.00,475.00,465.00,466.00,466.00,0.00,0.00,467.82,4650.00,473.00,2175340.00,38,-7.00,10.00,-1.48,2.15,-0.39,632.00,384.00
12,PCBL,-,320.00,326.00,318.00,326.00,326.00,0.00,0.00,321.68,16834.00,322.00,5415217.00,93,4.00,8.00,1.24,2.52,1.32,469.00,265.00
13,PRVU,-,221.00,224.00,214.00,214.00,214.00,0.00,0.00,217.41,45796.00,225.00,9956414.00,116,-11.00,10.00,-4.89,4.67,-1.59,436.00,196.00
14,SANIMA,-,360.00,362.00,355.00,360.00,360.00,0.00,0.00,357.37,21916.00,359.00,7832182.00,91,1.00,7.00,0.28,1.97,0.73,482.00,299.20
15,SBI,-,560.00,575.00,560.00,568.00,568.00,0.00,0.00,566.35,3428.00,565.00,1941451.00,37,3.00,15.00,0.53,2.68,0.29,1510.00,495.00
16,SBL,-,350.00,353.00,342.00,346.00,346.00,0.00,0.00,346.04,14522.00,356.00,5025139.00,80,-10.00,11.00,-2.81,3.22,-0.01,727.00,275.00
17,SCB,-,842.00,849.00,828.00,843.00,843.00,0.00,0.00,838.70,7314.00,844.00,6134278.00,136,-1.00,21.00,-0.12,2.54,0.51,2399.00,776.00
