S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,470.00,475.00,460.00,465.00,465.00,0.00,0.00,470.54,1940.00,470.00,912850.00,9,-5.00,15.00,0.00,3.26,-1.19,0.00,0.00
2,CZBIL,-,549.00,548.00,536.00,548.00,548.00,0.00,0.00,543.77,11012.00,549.00,5988042.00,29,-1.00,12.00,0.00,2.24,0.77,0.00,0.00
3,EBL,-,2713.00,2720.00,2681.00,2681.00,2681.00,0.00,0.00,2701.15,5391.00,2713.00,14561919.00,28,-32.00,39.00,0.00,1.45,-0.75,0.00,0.00
4,GBIME,-,402.00,401.00,391.00,391.00,391.00,0.00,0.00,396.66,11246.00,402.00,4460878.00,23,-11.00,10.00,0.00,2.56,-1.45,0.00,0.00
5,HBL,-,1322.00,1329.00,1301.00,1314.00,1314.00,0.00,0.00,1306.87,3109.00,1322.00,4063067.00,20,-8.00,28.00,0.00,2.15,0.54,0.00,0.00
6,KBL,-,406.00,406.00,400.00,406.00,406.00,0.00,0.00,400.79,5707.00,406.00,2287314.00,25,0.00,6.00,0.00,1.50,1.28,0.00,0.00
7,NABIL,-,2309.00,2300.00,2288.00,2288.00,2288.00,0.00,0.00,2295.22,1574.00,2309.00,3612684.00,17,-21.00,12.00,0.00,0.52,-0.32,0.00,0.00
8,NBL,-,270.00,274.00,269.00,273.00,273.00,0.00,0.00,271.01,7940.00,270.00,2151850.00,16,3.00,5.00,0.00,1.86,0.73,0.00,0.00
9,NICA,-,875.00,874.00,857.00,871.00,871.00,0.00,0.00,867.98,3183.00,875.00,2762789.00,26,-4.00,17.00,0.00,1.98,0.35,0.00,0.00
10,NMB,-,479.00,476.00,470.00,473.00,473.00,0.00,0.00,473.10,9782.00,479.00,4627896.00,24,-6.00,6.00,0.00,1.28,-0.02,0.00,0.00
11,PCBL,-,590.00,581.00,571.00,580.00,580.00,0.00,0.00,576.49,4649.00,590.00,2680082.00,31,-10.00,10.00,0.00,1.75,0.61,0.00,0.00
12,SANIMA,-,650.00,641.00,635.00,638.00,638.00,0.00,0.00,639.55,10185.00,650.00,6513850.00,40,-12.00,6.00,0.00,0.94,-0.24,0.00,0.00
13,SBI,-,1339.00,1362.00,1322.00,1362.00,1362.00,0.00,0.00,1338.79,1179.00,1339.00,1578438.00,14,23.00,40.00,0.00,3.03,1.70,0.00,0.00
14,SBL,-,678.00,678.00,673.00,674.00,674.00,0.00,0.00,675.03,2199.00,678.00,1484381.00,17,-4.00,5.00,0.00,0.74,-0.15,0.00,0.00
15,SCB,-,2560.00,2535.00,2510.00,2534.00,2534.00,0.00,0.00,2525.81,1874.00,2560.00,4733375.00,14,-26.00,25.00,0.00,1.00,0.32,0.00,0.00
