S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,46.40,569.00,574.00,565.00,570.00,570.00,0.00,0.00,569.03,73544.00,569.20,41848546.80,626,0.80,9.00,0.14,1.59,0.17,620.00,398.00
2,CZBIL,56.37,410.00,415.00,406.20,409.00,409.00,0.00,0.00,408.45,203462.00,409.00,83104387.30,732,0.00,8.80,0.00,2.17,0.13,444.00,191.00
3,EBL,53.21,748.00,758.90,740.00,746.00,746.00,0.00,0.00,746.09,60566.00,748.00,45187782.50,410,-2.00,18.90,-0.27,2.55,-0.01,864.00,638.00
4,GBIME,50.33,465.00,472.00,455.00,459.00,459.00,0.00,0.00,459.47,253991.00,463.00,116701679.60,1776,-4.00,17.00,-0.86,3.74,-0.10,522.00,252.00
5,KBL,50.46,370.00,371.00,363.00,367.00,367.00,0.00,0.00,366.69,199401.00,370.00,73117826.80,1096,-3.00,8.00,-0.81,2.20,0.09,413.00,184.00
6,MBL,48.02,413.00,423.00,411.10,415.00,415.00,0.00,0.00,416.44,139357.00,418.00,58033525.90,555,-3.00,11.90,-0.72,2.89,-0.35,455.00,220.00
7,NABIL,51.82,1460.00,1480.10,1441.00,1450.00,1450.00,0.00,0.00,1451.49,159476.00,1459.00,231477148.40,1874,-9.00,39.10,-0.62,2.71,-0.10,1560.00,817.00
8,NBL,48.66,528.00,535.00,520.00,528.00,528.00,0.00,0.00,527.48,404489.00,528.00,213359759.10,2323,0.00,15.00,0.00,2.88,0.10,575.00,286.00
9,NICA,53.49,957.00,958.00,933.00,936.90,936.90,0.00,0.00,938.74,173201.00,940.00,162590883.20,1101,-3.10,25.00,-0.33,2.68,-0.20,1085.00,569.00
10,NMB,53.94,458.00,461.00,448.40,453.00,453.00,0.00,0.00,452.14,187783.00,456.00,84904943.90,1319,-3.00,12.60,-0.66,2.81,0.19,517.00,379.00
11,PCBL,49.56,513.50,520.00,511.00,513.00,513.00,0.00,0.00,514.55,172563.00,513.50,88792267.70,1188,-0.50,9.00,-0.10,1.76,-0.30,540.00,273.00
12,PRVU,54.82,460.00,462.00,452.00,454.00,454.00,0.00,0.00,455.46,213773.00,459.00,97364456.90,1316,-5.00,10.00,-1.09,2.21,-0.32,525.00,226.00
13,SANIMA,49.20,522.00,527.00,518.00,522.00,522.00,0.00,0.00,522.44,112130.00,524.90,58581073.80,694,-2.90,9.00,-0.55,1.74,-0.08,564.90,300.00
14,SBI,56.05,399.00,399.00,389.00,393.00,393.00,0.00,0.00,391.51,33732.00,391.90,13206257.60,272,1.10,10.00,0.28,2.57,0.38,491.00,385.00
15,SBL,49.39,549.00,549.00,530.20,537.00,537.00,0.00,0.00,537.21,193174.00,538.50,103775316.60,867,-1.50,18.80,-0.28,3.55,-0.04,605.00,295.00
16,SCB,54.99,570.00,580.00,566.00,569.00,569.00,0.00,0.00,570.75,25534.00,570.00,14573593.30,272,-1.00,14.00,-0.18,2.47,-0.31,730.00,552.00
