S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,431.00,454.00,439.00,454.00,454.00,0.00,0.00,447.31,5943.00,431.00,2658366.00,21,23.00,15.00,0.00,3.42,1.47,0.00,0.00
2,CZBIL,-,524.00,542.00,534.00,542.00,542.00,0.00,0.00,539.32,8954.00,524.00,4829067.00,50,18.00,8.00,0.00,1.50,0.49,0.00,0.00
3,EBL,-,1924.00,2014.00,1900.00,1990.00,1990.00,0.00,0.00,1967.35,3297.00,1924.00,6486345.00,32,66.00,114.00,0.00,6.00,1.14,0.00,0.00
4,GBIME,-,378.00,398.00,383.00,391.00,391.00,0.00,0.00,389.57,11224.00,378.00,4372507.00,35,13.00,15.00,0.00,3.92,0.37,0.00,0.00
5,HBL,-,1255.00,1305.00,1280.00,1300.00,1300.00,0.00,0.00,1298.64,13696.00,1255.00,17786232.00,95,45.00,25.00,0.00,1.95,0.10,0.00,0.00
6,KBL,-,365.00,390.00,359.00,388.00,388.00,0.00,0.00,370.00,4791.00,365.00,1772676.00,10,23.00,31.00,0.00,8.64,4.64,0.00,0.00
7,NABIL,-,2090.00,2220.00,2131.00,2200.00,2200.00,0.00,0.00,2033.20,2984.00,2090.00,6067070.00,29,110.00,89.00,0.00,4.18,7.58,0.00,0.00
8,NBL,-,256.00,267.00,261.00,267.00,267.00,0.00,0.00,265.94,6054.00,256.00,1609994.00,11,11.00,6.00,0.00,2.30,0.40,0.00,0.00
9,NICA,-,800.00,840.00,810.00,838.00,838.00,0.00,0.00,832.89,6761.00,800.00,5631147.00,30,38.00,30.00,0.00,3.70,0.61,0.00,0.00
10,NMB,-,396.00,408.00,400.00,405.00,405.00,0.00,0.00,401.84,5401.00,396.00,2170316.00,28,9.00,8.00,0.00,2.00,0.78,0.00,0.00
11,PCBL,-,535.00,565.00,544.00,565.00,565.00,0.00,0.00,555.60,6695.00,535.00,3719764.00,49,30.00,21.00,0.00,3.86,1.66,0.00,0.00
12,SANIMA,-,612.00,637.00,610.00,636.00,636.00,0.00,0.00,626.98,5741.00,612.00,3599509.00,35,24.00,27.00,0.00,4.43,1.42,0.00,0.00
13,SBI,-,1235.00,1290.00,1250.00,1290.00,1290.00,0.00,0.00,1270.63,2427.00,1235.00,3083830.00,18,55.00,40.00,0.00,3.20,1.50,0.00,0.00
14,SBL,-,610.00,646.00,616.00,646.00,646.00,0.00,0.00,632.87,6647.00,610.00,4206673.00,30,36.00,30.00,0.00,4.87,2.03,0.00,0.00
15,SCB,-,2375.00,2465.00,2375.00,2465.00,2465.00,0.00,0.00,2022.26,1152.00,2375.00,2329645.00,9,90.00,90.00,0.00,3.79,17.96,0.00,0.00
