S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,34.37,250.00,255.00,248.00,250.30,250.30,0.00,0.00,249.83,19245.00,252.00,4807925.00,135,-1.70,7.00,-0.67,2.82,0.19,355.80,224.00
2,CZBIL,35.88,170.00,171.30,168.00,169.50,169.50,0.00,0.00,169.42,12057.00,168.40,2042695.80,106,1.10,3.30,0.65,1.96,0.05,224.00,165.00
3,EBL,40.59,468.00,472.00,461.00,462.00,462.00,0.00,0.00,464.70,30223.00,468.00,14044596.80,176,-6.00,11.00,-1.28,2.39,-0.58,633.00,421.50
4,GBIME,34.42,202.00,205.00,201.10,202.20,202.20,0.00,0.00,202.54,67161.00,202.00,13602458.00,355,0.20,3.90,0.10,1.94,-0.17,241.90,176.00
5,HBL,33.64,202.40,202.40,199.50,202.00,202.00,0.00,0.00,200.77,21752.00,200.20,4367205.20,128,1.80,2.90,0.90,1.45,0.61,369.30,199.50
6,KBL,33.20,157.00,158.20,156.20,158.00,158.00,0.00,0.00,157.29,47695.00,157.00,7501754.50,182,1.00,2.00,0.64,1.28,0.45,211.60,154.00
7,LSL,31.77,181.00,182.80,180.40,182.00,182.00,0.00,0.00,181.41,42517.00,180.00,7712845.40,128,2.00,2.40,1.11,1.33,0.33,196.80,173.00
8,MBL,40.12,205.00,207.00,203.90,205.00,205.00,0.00,0.00,205.16,30711.00,205.00,6300623.80,130,0.00,3.10,0.00,1.52,-0.08,283.00,199.00
9,NABIL,35.94,570.00,570.90,566.50,567.00,567.00,0.00,0.00,568.56,58358.00,569.00,33179846.20,715,-2.00,4.40,-0.35,0.78,-0.27,930.00,566.50
10,NBL,31.97,250.00,250.00,245.90,246.10,246.10,0.00,0.00,246.35,17939.00,246.00,4419234.90,160,0.10,4.10,0.04,1.67,-0.10,307.00,240.00
11,NICA,43.51,536.30,542.90,531.00,535.00,535.00,0.00,0.00,535.21,66243.00,536.00,35453588.70,527,-1.00,11.90,-0.19,2.24,-0.04,861.90,531.00
12,NIMB,33.11,175.10,176.90,175.00,176.00,176.00,0.00,0.00,175.62,43345.00,175.10,7612057.70,200,0.90,1.90,0.51,1.09,0.22,232.20,170.10
13,NMB,34.14,209.00,212.00,208.60,212.00,212.00,0.00,0.00,210.07,25549.00,209.30,5367183.90,135,2.70,3.40,1.29,1.63,0.91,268.20,208.60
14,PCBL,34.35,180.00,180.00,177.30,179.00,179.00,0.00,0.00,178.48,41750.00,180.00,7451419.40,178,-1.00,2.70,-0.56,1.52,0.29,247.00,176.40
15,PRVU,32.82,157.10,159.90,157.10,158.00,158.00,0.00,0.00,158.40,43166.00,158.10,6837341.70,230,-0.10,2.80,-0.06,1.78,-0.25,228.00,155.00
16,SANIMA,34.07,238.00,238.90,233.70,235.00,235.00,0.00,0.00,235.64,34320.00,235.20,8087042.90,227,-0.20,5.20,-0.09,2.23,-0.27,310.00,222.00
17,SBI,31.21,308.00,314.00,307.80,310.10,310.10,0.00,0.00,309.08,4809.00,308.80,1486351.80,36,1.30,6.20,0.42,2.01,0.33,378.40,258.00
18,SBL,31.52,250.00,252.90,249.00,250.60,250.60,0.00,0.00,251.03,16543.00,249.40,4152746.80,83,1.20,3.90,0.48,1.57,-0.17,341.50,238.00
19,SCB,37.11,511.00,522.00,511.00,517.90,517.90,0.00,0.00,516.33,11289.00,516.00,5828896.70,104,1.90,11.00,0.37,2.15,0.30,582.00,392.00
