S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,45.18,413.00,415.00,412.00,414.00,414.00,0.00,0.00,413.71,14749.00,419.00,6101767.00,59,-5.00,3.00,-1.19,0.73,0.07,451.00,290.00
2,CZBIL,27.93,196.00,196.00,194.00,194.00,194.00,0.00,0.00,195.58,12771.00,201.00,2497770.00,49,-7.00,2.00,-3.48,1.03,-0.82,273.00,193.00
3,EBL,45.41,573.00,574.00,564.00,568.00,568.00,0.00,0.00,568.27,6599.00,580.00,3749987.00,49,-12.00,10.00,-2.07,1.77,-0.05,707.00,501.00
4,HBL,41.30,507.00,507.00,495.00,498.00,498.00,0.00,0.00,501.16,1447.00,514.00,725174.00,16,-16.00,12.00,-3.11,2.42,-0.63,644.00,418.00
5,KBL,37.76,177.00,179.00,176.00,178.00,178.00,0.00,0.00,177.01,15629.00,182.00,2766453.00,59,-4.00,3.00,-2.20,1.70,0.56,269.00,176.00
6,MBL,42.40,248.00,251.00,247.00,249.00,249.00,0.00,0.00,248.78,8778.00,251.00,2183787.00,45,-2.00,4.00,-0.80,1.62,0.09,295.00,202.00
7,NABIL,46.05,768.00,770.00,762.00,765.00,765.00,0.00,0.00,767.32,7591.00,775.00,5824754.00,58,-10.00,8.00,-1.29,1.05,-0.30,970.00,678.00
8,NBL,41.66,318.00,318.00,311.00,311.00,311.00,0.00,0.00,312.41,21930.00,318.00,6851104.00,88,-7.00,7.00,-2.20,2.25,-0.45,355.00,281.00
9,NICA,38.14,393.00,393.00,378.00,383.00,383.00,0.00,0.00,382.96,7772.00,390.00,2976373.00,61,-7.00,15.00,-1.79,3.97,0.01,515.00,351.00
10,PCBL,45.09,263.00,264.00,262.00,262.00,262.00,0.00,0.00,262.80,7675.00,270.00,2017025.00,39,-8.00,2.00,-2.96,0.76,-0.31,397.00,256.00
11,PRVU,43.24,265.00,265.00,261.00,261.00,261.00,0.00,0.00,262.33,13178.00,268.00,3457007.00,59,-7.00,4.00,-2.61,1.53,-0.51,304.00,205.00
12,SANIMA,33.56,352.00,352.00,344.00,345.00,345.00,0.00,0.00,347.62,12034.00,354.00,4183233.00,66,-9.00,8.00,-2.54,2.33,-0.76,371.00,286.00
13,SBI,41.22,415.00,415.00,409.00,411.00,411.00,0.00,0.00,410.09,3485.00,428.00,1429175.00,30,-17.00,6.00,-3.97,1.47,0.22,530.00,366.00
14,SBL,45.70,329.00,329.00,325.00,326.00,326.00,0.00,0.00,326.03,20063.00,330.00,6541154.00,107,-4.00,4.00,-1.21,1.23,-0.01,361.00,272.00
15,SCB,44.89,553.00,567.00,550.00,555.00,555.00,0.00,0.00,554.36,11079.00,571.00,6141801.00,109,-16.00,17.00,-2.80,3.09,0.11,755.00,520.00
