S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,352.00,364.00,352.00,359.00,359.00,0.00,0.00,360.35,9880.00,359.00,3560226.00,41,0.00,12.00,0.00,3.41,-0.38,458.00,283.00
2,CZBIL,-,252.00,257.00,250.00,252.00,252.00,0.00,0.00,253.03,9618.00,256.00,2433684.00,72,-4.00,7.00,-1.56,2.80,-0.41,322.00,223.00
3,EBL,-,660.00,660.00,651.00,651.00,651.00,0.00,0.00,653.31,9109.00,660.00,5951004.00,70,-9.00,9.00,-1.36,1.38,-0.35,1265.00,638.00
4,GBIME,-,323.00,323.00,315.00,316.00,316.00,0.00,0.00,317.02,14965.00,317.00,4744178.00,58,-1.00,8.00,-0.32,2.54,-0.32,399.00,275.00
5,HBL,-,561.00,565.00,554.00,560.00,560.00,0.00,0.00,558.76,3036.00,564.00,1696399.00,15,-4.00,11.00,-0.71,1.99,0.22,907.00,525.00
6,KBL,-,239.00,244.00,238.00,243.00,243.00,0.00,0.00,241.61,51388.00,241.00,12415652.00,136,2.00,6.00,0.83,2.52,0.57,320.00,187.00
7,MBL,-,224.00,228.00,222.00,225.00,225.00,0.00,0.00,226.29,24684.00,225.00,5585684.00,49,0.00,6.00,0.00,2.70,-0.57,335.00,200.00
8,NABIL,-,970.00,970.00,960.00,962.00,962.00,0.00,0.00,963.23,6516.00,968.00,6276391.00,57,-6.00,10.00,-0.62,1.04,-0.13,1291.00,888.00
9,NBL,-,311.00,315.00,307.00,311.00,311.00,0.00,0.00,310.25,53221.00,307.00,16511957.00,96,4.00,8.00,1.30,2.61,0.24,384.00,280.00
10,NICA,-,407.00,423.00,407.00,423.00,423.00,0.00,0.00,416.53,112030.00,407.00,46663656.00,277,16.00,16.00,3.93,3.93,1.53,425.00,285.00
11,NMB,-,360.00,363.00,356.00,361.00,361.00,0.00,0.00,358.80,106780.00,358.00,38312304.00,229,3.00,7.00,0.84,1.97,0.61,505.00,303.00
12,PCBL,-,335.00,335.00,328.00,328.00,328.00,0.00,0.00,329.63,25217.00,332.00,8312316.00,89,-4.00,7.00,-1.20,2.13,-0.50,456.00,265.00
13,PRVU,-,219.00,222.00,215.00,217.00,217.00,0.00,0.00,218.61,85446.00,217.00,18679676.00,195,0.00,7.00,0.00,3.26,-0.74,392.00,175.00
14,SANIMA,-,340.00,345.00,337.00,339.00,339.00,0.00,0.00,338.88,13511.00,341.00,4578599.00,66,-2.00,8.00,-0.59,2.37,0.04,403.00,305.00
15,SBI,-,505.00,506.00,500.00,501.00,501.00,0.00,0.00,501.94,4445.00,507.00,2231139.00,34,-6.00,6.00,-1.18,1.20,-0.19,854.00,481.00
16,SBL,-,330.00,332.00,325.00,329.00,329.00,0.00,0.00,329.59,30636.00,330.00,10097462.00,73,-1.00,7.00,-0.30,2.15,-0.18,434.00,276.00
17,SCB,-,720.00,720.00,707.00,712.00,712.00,0.00,0.00,711.15,8302.00,720.00,5903942.00,105,-8.00,13.00,-1.11,1.84,0.12,2299.00,700.00
