S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,63.66,385.00,390.00,383.00,390.00,390.00,0.00,0.00,385.28,29836.00,384.00,11495363.00,112,6.00,7.00,1.56,1.83,1.21,451.00,290.00
2,CZBIL,56.96,196.00,196.00,191.00,194.00,194.00,0.00,0.00,192.60,26503.00,194.00,5104555.00,126,0.00,5.00,0.00,2.62,0.72,243.00,178.00
3,EBL,60.68,637.00,638.00,630.00,637.00,637.00,0.00,0.00,634.82,13546.00,639.00,8599237.00,73,-2.00,8.00,-0.31,1.27,0.34,707.00,501.00
4,GBIME,49.17,276.00,280.00,275.00,278.00,278.00,0.00,0.00,278.20,61469.00,276.00,17100472.00,303,2.00,5.00,0.72,1.82,-0.07,331.00,245.00
5,HBL,59.50,523.00,534.00,520.00,525.00,525.00,0.00,0.00,522.89,14978.00,528.00,7831891.00,76,-3.00,14.00,-0.57,2.69,0.40,644.00,422.00
6,KBL,51.33,193.00,195.00,192.00,194.00,194.00,0.00,0.00,192.92,36607.00,193.00,7062201.00,118,1.00,3.00,0.52,1.56,0.56,269.00,174.00
7,MBL,60.55,231.00,235.00,230.00,235.00,235.00,0.00,0.00,231.17,30616.00,231.00,7077470.00,103,4.00,5.00,1.73,2.17,1.63,295.00,205.00
8,NABIL,58.35,726.00,726.00,719.00,724.00,724.00,0.00,0.00,721.71,17985.00,723.00,12980031.00,143,1.00,7.00,0.14,0.97,0.32,900.00,660.00
9,NBL,54.66,268.00,268.00,265.00,268.00,268.00,0.00,0.00,266.56,77714.00,267.00,20715716.00,208,1.00,3.00,0.37,1.13,0.54,355.00,262.00
10,NICA,59.94,503.00,511.00,502.00,511.00,511.00,0.00,0.00,505.07,78765.00,503.00,39781844.00,281,8.00,9.00,1.59,1.79,1.16,515.00,368.00
11,NMB,60.55,383.00,383.00,377.00,380.00,380.00,0.00,0.00,379.70,46674.00,380.00,17722156.00,201,0.00,6.00,0.00,1.59,0.08,407.00,300.00
12,PCBL,61.59,279.00,280.00,273.00,278.00,278.00,0.00,0.00,275.64,44491.00,277.00,12263411.00,132,1.00,7.00,0.36,2.56,0.85,397.00,233.00
13,PRVU,57.04,241.00,245.00,240.00,244.00,244.00,0.00,0.00,242.29,92894.00,241.00,22507528.00,253,3.00,5.00,1.24,2.08,0.70,304.00,205.00
14,SANIMA,59.64,343.00,348.00,341.00,344.00,344.00,0.00,0.00,343.61,29574.00,344.00,10161915.00,133,0.00,7.00,0.00,2.05,0.11,371.00,286.00
15,SBI,60.36,402.00,413.00,402.00,410.00,410.00,0.00,0.00,406.04,16321.00,404.00,6626998.00,49,6.00,11.00,1.49,2.74,0.97,530.00,344.00
16,SBL,56.94,310.00,312.00,307.00,312.00,312.00,0.00,0.00,309.55,25533.00,309.00,7903661.00,106,3.00,5.00,0.97,1.63,0.79,361.00,272.00
17,SCB,58.57,605.00,610.00,600.00,610.00,610.00,0.00,0.00,606.00,11725.00,609.00,7105320.00,117,1.00,10.00,0.16,1.67,0.66,755.00,520.00
