S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,46.84,409.00,409.00,403.00,406.00,406.00,0.00,0.00,405.65,11029.00,404.00,4473915.00,73,2.00,6.00,0.50,1.49,0.09,451.00,290.00
2,CZBIL,54.06,222.00,224.00,220.00,222.00,222.00,0.00,0.00,221.84,23809.00,222.00,5281762.00,59,0.00,4.00,0.00,1.82,0.07,273.00,199.00
3,EBL,49.94,661.00,666.00,660.00,666.00,666.00,0.00,0.00,662.92,5374.00,661.00,3562554.00,43,5.00,6.00,0.76,0.91,0.46,707.00,501.00
4,GBIME,54.90,298.00,305.00,296.00,300.00,300.00,0.00,0.00,299.91,28075.00,297.00,8420070.00,89,3.00,9.00,1.01,3.04,0.03,336.00,255.00
5,HBL,50.93,557.00,562.00,540.00,557.00,557.00,0.00,0.00,550.97,6113.00,555.00,3368088.00,29,2.00,22.00,0.36,4.07,1.08,644.00,418.00
6,KBL,52.30,210.00,215.00,210.00,215.00,215.00,0.00,0.00,212.49,19838.00,211.00,4215341.00,60,4.00,5.00,1.90,2.38,1.17,269.00,187.00
7,MBL,43.92,266.00,267.00,264.00,265.00,265.00,0.00,0.00,265.66,28614.00,266.00,7601604.00,73,-1.00,3.00,-0.38,1.14,-0.25,295.00,200.00
8,NABIL,47.54,814.00,814.00,805.00,812.00,812.00,0.00,0.00,809.99,4301.00,814.00,3483762.00,60,-2.00,9.00,-0.25,1.12,0.25,984.00,678.00
9,NBL,49.02,323.00,327.00,322.00,325.00,325.00,0.00,0.00,323.86,74143.00,321.00,24012254.00,149,4.00,5.00,1.25,1.55,0.35,354.00,280.00
10,NICA,51.25,468.00,475.00,465.00,471.00,471.00,0.00,0.00,468.24,30484.00,466.00,14273775.00,159,5.00,10.00,1.07,2.15,0.59,515.00,304.00
11,PCBL,44.82,286.00,290.00,286.00,288.00,288.00,0.00,0.00,287.32,13314.00,286.00,3825389.00,59,2.00,4.00,0.70,1.40,0.24,397.00,273.00
12,PRVU,50.88,266.00,269.00,266.00,269.00,269.00,0.00,0.00,267.35,74082.00,265.00,19805700.00,163,4.00,3.00,1.51,1.13,0.61,304.00,175.00
13,SANIMA,53.48,351.00,351.00,348.00,350.00,350.00,0.00,0.00,349.83,19108.00,350.00,6684591.00,54,0.00,3.00,0.00,0.86,0.05,371.00,286.00
14,SBI,48.24,464.00,465.00,463.00,463.00,463.00,0.00,0.00,464.33,6687.00,461.00,3104979.00,39,2.00,2.00,0.43,0.43,-0.29,530.00,366.00
15,SBL,49.98,321.00,325.00,318.00,322.00,322.00,0.00,0.00,320.63,15865.00,318.00,5086870.00,46,4.00,7.00,1.26,2.20,0.42,361.00,272.00
16,SCB,47.25,662.00,667.00,662.00,665.00,665.00,0.00,0.00,663.83,1949.00,661.00,1293797.00,51,4.00,5.00,0.61,0.76,0.18,785.00,520.00
