S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,582.00,590.00,571.00,574.00,574.00,0.00,0.00,575.85,5068.00,582.00,2918430.00,21,-8.00,19.00,0.00,3.33,-0.32,0.00,0.00
2,CZBIL,-,615.00,624.00,615.00,624.00,624.00,0.00,0.00,620.15,12505.00,615.00,7754988.00,60,9.00,9.00,0.00,1.46,0.62,0.00,0.00
3,EBL,-,2315.00,2330.00,2300.00,2325.00,2325.00,0.00,0.00,2316.77,2796.00,2315.00,6477700.00,25,10.00,30.00,0.00,1.30,0.35,0.00,0.00
4,GBIME,-,462.00,462.00,452.00,455.00,455.00,0.00,0.00,454.90,25632.00,462.00,11659929.00,85,-7.00,10.00,0.00,2.21,0.02,0.00,0.00
5,HBL,-,966.00,975.00,965.00,975.00,975.00,0.00,0.00,971.69,1519.00,966.00,1475996.00,10,9.00,10.00,0.00,1.04,0.34,0.00,0.00
6,NABIL,-,1890.00,1900.00,1880.00,1890.00,1890.00,0.00,0.00,1890.98,3302.00,1890.00,6244026.00,17,0.00,20.00,0.00,1.06,-0.05,0.00,0.00
7,NBL,-,324.00,326.00,320.00,321.00,321.00,0.00,0.00,322.39,7898.00,324.00,2546213.00,28,-3.00,6.00,0.00,1.88,-0.43,0.00,0.00
8,NICA,-,710.00,710.00,700.00,709.00,709.00,0.00,0.00,707.55,3143.00,710.00,2223844.00,28,-1.00,10.00,0.00,1.43,0.20,0.00,0.00
9,NMB,-,451.00,454.00,449.00,454.00,454.00,0.00,0.00,450.55,18267.00,451.00,8230166.00,42,3.00,5.00,0.00,1.11,0.76,0.00,0.00
10,PCBL,-,500.00,504.00,498.00,503.00,503.00,0.00,0.00,501.47,6272.00,500.00,3145233.00,28,3.00,6.00,0.00,1.20,0.30,0.00,0.00
11,SANIMA,-,720.00,728.00,715.00,720.00,720.00,0.00,0.00,719.69,20809.00,720.00,14976039.00,82,0.00,13.00,0.00,1.82,0.04,0.00,0.00
12,SBI,-,1270.00,1280.00,1260.00,1270.00,1270.00,0.00,0.00,1267.72,1533.00,1270.00,1943408.00,15,0.00,20.00,0.00,1.59,0.18,0.00,0.00
13,SCB,-,2650.00,2670.00,2654.00,2660.00,2660.00,0.00,0.00,2659.18,1370.00,2650.00,3643082.00,16,10.00,16.00,0.00,0.60,0.03,0.00,0.00
