S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,40.82,242.00,243.00,236.20,239.00,239.00,0.00,0.00,238.49,16398.00,240.00,3910815.10,129,-1.00,6.80,-0.42,2.88,0.21,389.00,230.00
2,CZBIL,37.13,175.10,182.00,175.00,181.00,181.00,0.00,0.00,179.84,31788.00,177.10,5716846.30,136,3.90,7.00,2.20,4.00,0.64,262.20,169.00
3,EBL,47.16,520.00,520.00,507.00,511.50,511.50,0.00,0.00,509.57,6125.00,510.00,3121087.70,64,1.50,13.00,0.29,2.56,0.38,558.90,411.00
4,GBIME,51.98,192.00,195.00,191.70,193.30,193.30,0.00,0.00,192.91,77133.00,191.40,14879365.60,374,1.90,3.30,0.99,1.72,0.20,316.00,178.10
5,HBL,39.41,228.00,230.00,226.20,227.20,227.20,0.00,0.00,227.10,27477.00,228.00,6240058.10,117,-0.80,3.80,-0.35,1.68,0.04,505.00,212.00
6,KBL,33.94,170.00,172.90,169.50,170.60,170.60,0.00,0.00,170.31,47032.00,170.00,8010008.10,200,0.60,3.40,0.35,2.01,0.17,228.00,166.00
7,MBL,34.02,228.40,231.50,226.50,227.10,227.10,0.00,0.00,228.35,7514.00,224.00,1715831.10,60,3.10,5.00,1.38,2.21,-0.55,291.00,199.00
8,NABIL,43.81,603.70,627.00,603.70,620.00,620.00,0.00,0.00,614.52,59588.00,616.00,36617823.80,445,4.00,23.30,0.65,3.86,0.88,980.00,577.00
9,NBL,35.00,257.00,257.00,253.00,256.50,256.50,0.00,0.00,254.67,23342.00,254.50,5944550.60,183,2.00,4.00,0.79,1.58,0.71,327.30,250.00
10,NICA,50.45,741.80,742.00,731.00,740.70,740.70,0.00,0.00,735.89,43290.00,735.00,31856534.80,312,5.70,11.00,0.78,1.50,0.65,861.90,600.30
11,NIMB,35.71,183.00,188.00,182.60,185.00,185.00,0.00,0.00,183.99,68139.00,185.00,12536848.70,353,0.00,5.40,0.00,2.96,0.55,232.20,177.00
12,NMB,43.71,232.60,240.00,232.00,239.00,239.00,0.00,0.00,236.17,38472.00,234.00,9086053.60,162,5.00,8.00,2.14,3.45,1.18,305.00,215.00
13,PCBL,33.97,199.00,199.90,196.00,198.10,198.10,0.00,0.00,197.63,24764.00,197.20,4894001.40,130,0.90,3.90,0.46,1.99,0.24,307.00,189.90
14,PRVU,36.99,172.00,174.90,169.90,170.00,170.00,0.00,0.00,170.32,52017.00,170.00,8859457.60,394,0.00,5.00,0.00,2.94,-0.19,281.50,165.10
15,SANIMA,36.92,242.90,247.70,241.00,247.40,247.40,0.00,0.00,245.54,40105.00,238.20,9847492.70,206,9.20,6.70,3.86,2.78,0.75,320.00,222.00
16,SBI,53.65,320.00,321.00,313.20,320.00,320.00,0.00,0.00,318.14,19537.00,317.00,6215551.40,75,3.00,7.80,0.95,2.49,0.58,360.00,251.00
17,SBL,47.03,258.30,260.00,252.30,259.30,259.30,0.00,0.00,255.99,10532.00,253.80,2696120.90,108,5.50,7.70,2.17,3.05,1.28,408.00,246.00
18,SCB,48.47,535.00,545.00,525.30,538.90,538.90,0.00,0.00,533.31,15618.00,536.00,8329251.70,150,2.90,19.70,0.54,3.75,1.04,555.00,375.00
