S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,59.50,415.00,415.00,409.00,412.00,412.00,0.00,0.00,411.00,21051.00,414.00,8651874.00,104,-2.00,6.00,-0.48,1.47,0.24,451.00,290.00
2,CZBIL,55.77,189.00,189.00,185.00,189.00,189.00,0.00,0.00,187.11,6690.00,189.00,1251764.00,38,0.00,4.00,0.00,2.16,1.00,243.00,178.00
3,EBL,60.84,572.00,572.00,560.00,563.00,563.00,0.00,0.00,563.06,11230.00,563.00,6323197.00,63,0.00,12.00,0.00,2.14,-0.01,707.00,501.00
4,HBL,55.45,504.00,505.00,500.00,504.00,504.00,0.00,0.00,504.08,1212.00,501.00,610941.00,13,3.00,5.00,0.60,1.00,-0.02,644.00,418.00
5,KBL,55.58,183.00,184.00,182.00,182.00,182.00,0.00,0.00,183.03,8107.00,184.00,1483805.00,41,-2.00,2.00,-1.09,1.10,-0.56,269.00,174.00
6,MBL,55.34,222.00,223.00,221.00,223.00,223.00,0.00,0.00,222.10,10769.00,220.00,2391842.00,48,3.00,2.00,1.36,0.90,0.40,295.00,203.00
7,NABIL,50.32,750.00,751.00,744.00,749.00,749.00,0.00,0.00,747.70,16206.00,747.00,12117258.00,67,2.00,7.00,0.27,0.94,0.17,900.00,678.00
8,NBL,53.60,315.00,316.00,313.00,314.00,314.00,0.00,0.00,314.28,66257.00,314.00,20823318.00,133,0.00,3.00,0.00,0.96,-0.09,355.00,281.00
9,NICA,55.15,412.00,418.00,412.00,414.00,414.00,0.00,0.00,413.32,17030.00,414.00,7038758.00,82,0.00,6.00,0.00,1.46,0.17,515.00,368.00
10,NMB,55.70,397.00,399.00,395.00,397.00,397.00,0.00,0.00,396.56,96469.00,395.00,38255444.00,388,2.00,4.00,0.51,1.01,0.11,400.00,300.00
11,PCBL,58.19,283.00,284.00,278.00,281.00,281.00,0.00,0.00,280.53,25451.00,279.00,7139710.00,95,2.00,6.00,0.72,2.16,0.17,397.00,256.00
12,PRVU,61.75,226.00,226.00,223.00,226.00,226.00,0.00,0.00,224.59,63189.00,226.00,14191555.00,205,0.00,3.00,0.00,1.35,0.62,304.00,205.00
13,SANIMA,58.30,312.00,315.00,311.00,313.00,313.00,0.00,0.00,312.67,13998.00,311.00,4376819.00,54,2.00,4.00,0.64,1.29,0.10,371.00,286.00
14,SBI,56.27,359.00,360.00,356.00,357.00,357.00,0.00,0.00,357.49,3039.00,359.00,1086414.00,20,-2.00,4.00,-0.56,1.12,-0.14,530.00,344.00
15,SBL,57.22,290.00,293.00,290.00,291.00,291.00,0.00,0.00,291.28,6683.00,289.00,1946624.00,28,2.00,3.00,0.69,1.03,-0.10,361.00,272.00
16,SCB,56.35,535.00,540.00,535.00,538.00,538.00,0.00,0.00,536.79,4459.00,536.00,2393525.00,38,2.00,5.00,0.37,0.93,0.23,755.00,520.00
