S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,427.00,431.00,421.00,428.00,428.00,0.00,0.00,425.24,4262.00,427.00,1812383.00,22,1.00,10.00,0.00,2.38,0.64,0.00,0.00
2,CZBIL,-,294.00,299.00,290.00,298.00,298.00,0.00,0.00,292.18,28977.00,294.00,8466492.00,47,4.00,9.00,0.00,3.10,1.95,0.00,0.00
3,EBL,-,1175.00,1190.00,1169.00,1188.00,1188.00,0.00,0.00,1178.91,10982.00,1175.00,12946781.00,126,13.00,21.00,0.00,1.80,0.77,0.00,0.00
4,GBIME,-,332.00,334.00,325.00,334.00,334.00,0.00,0.00,330.00,163899.00,332.00,54087344.00,59,2.00,9.00,0.00,2.77,1.20,0.00,0.00
5,HBL,-,850.00,850.00,840.00,844.00,844.00,0.00,0.00,847.23,2030.00,850.00,1719870.00,15,-6.00,10.00,0.00,1.19,-0.38,0.00,0.00
6,KBL,-,300.00,306.00,294.00,306.00,306.00,0.00,0.00,299.61,12677.00,300.00,3798219.00,41,6.00,12.00,0.00,4.08,2.09,0.00,0.00
7,MBL,-,283.00,290.00,280.00,288.00,288.00,0.00,0.00,287.69,14012.00,283.00,4031119.00,61,5.00,10.00,0.00,3.57,0.11,0.00,0.00
8,NABIL,-,1160.00,1160.00,1155.00,1156.00,1156.00,0.00,0.00,1158.67,2013.00,1160.00,2332412.00,23,-4.00,5.00,0.00,0.43,-0.23,0.00,0.00
9,NBL,-,370.00,375.00,368.00,375.00,375.00,0.00,0.00,371.31,25766.00,370.00,9567132.00,56,5.00,7.00,0.00,1.90,0.98,0.00,0.00
10,NICA,-,358.00,360.00,355.00,359.00,359.00,0.00,0.00,358.86,6093.00,358.00,2186560.00,34,1.00,5.00,0.00,1.41,0.04,0.00,0.00
11,NMB,-,481.00,482.00,476.00,480.00,480.00,0.00,0.00,478.58,3566.00,481.00,1706600.00,28,-1.00,6.00,0.00,1.26,0.30,0.00,0.00
12,PCBL,-,435.00,440.00,436.00,439.00,439.00,0.00,0.00,437.39,43712.00,435.00,19119364.00,160,4.00,4.00,0.00,0.92,0.37,0.00,0.00
13,PRVU,-,351.00,355.00,348.00,355.00,355.00,0.00,0.00,352.67,8972.00,351.00,3164132.00,42,4.00,7.00,0.00,2.01,0.66,0.00,0.00
14,SANIMA,-,350.00,354.00,345.00,354.00,354.00,0.00,0.00,350.14,13066.00,350.00,4574900.00,49,4.00,9.00,0.00,2.61,1.09,0.00,0.00
15,SBI,-,730.00,745.00,721.00,742.00,742.00,0.00,0.00,732.85,8777.00,730.00,6432264.00,60,12.00,24.00,0.00,3.33,1.23,0.00,0.00
16,SBL,-,387.00,386.00,382.00,386.00,386.00,0.00,0.00,383.81,9641.00,387.00,3700313.00,50,-1.00,4.00,0.00,1.05,0.57,0.00,0.00
17,SCB,-,2180.00,2191.00,2165.00,2180.00,2180.00,0.00,0.00,2176.23,17060.00,2180.00,37126400.00,327,0.00,26.00,0.00,1.20,0.17,0.00,0.00
