S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,483.00,492.00,476.00,478.00,478.00,0.00,0.00,484.76,2209.00,483.00,1070845.00,17,-5.00,16.00,0.00,3.36,-1.42,0.00,0.00
2,CZBIL,-,462.00,482.00,462.00,477.00,477.00,0.00,0.00,471.64,5160.00,462.00,2433675.00,26,15.00,20.00,0.00,4.33,1.12,0.00,0.00
3,EBL,-,2122.00,2155.00,2110.00,2131.00,2131.00,0.00,0.00,2132.62,3482.00,2122.00,7425791.00,21,9.00,45.00,0.00,2.13,-0.08,0.00,0.00
4,GBIME,-,474.00,482.00,468.00,470.00,470.00,0.00,0.00,470.42,12949.00,474.00,6091492.00,56,-4.00,14.00,0.00,2.99,-0.09,0.00,0.00
5,HBL,-,905.00,933.00,900.00,933.00,933.00,0.00,0.00,903.54,759.00,905.00,685790.00,7,28.00,33.00,0.00,3.67,3.16,0.00,0.00
6,KBL,-,390.00,399.00,388.00,395.00,395.00,0.00,0.00,394.00,9278.00,390.00,3655508.00,23,5.00,11.00,0.00,2.84,0.25,0.00,0.00
7,MBL,-,573.00,580.00,572.00,578.00,578.00,0.00,0.00,575.09,10226.00,573.00,5880906.00,23,5.00,8.00,0.00,1.40,0.50,0.00,0.00
8,NABIL,-,1930.00,1961.00,1935.00,1940.00,1940.00,0.00,0.00,1947.35,1399.00,1930.00,2724340.00,14,10.00,26.00,0.00,1.34,-0.38,0.00,0.00
9,NBL,-,337.00,339.00,324.00,334.00,334.00,0.00,0.00,328.84,14262.00,337.00,4689877.00,29,-3.00,15.00,0.00,4.63,1.55,0.00,0.00
10,NICA,-,668.00,685.00,670.00,675.00,675.00,0.00,0.00,674.04,3760.00,668.00,2534406.00,27,7.00,15.00,0.00,2.24,0.14,0.00,0.00
11,PCBL,-,460.00,467.00,455.00,460.00,460.00,0.00,0.00,461.17,3315.00,460.00,1528780.00,20,0.00,12.00,0.00,2.64,-0.25,0.00,0.00
12,PRVU,-,343.00,354.00,338.00,341.00,341.00,0.00,0.00,342.54,42694.00,343.00,14624279.00,115,-2.00,16.00,0.00,4.73,-0.45,0.00,0.00
13,SANIMA,-,556.00,571.00,552.00,560.00,560.00,0.00,0.00,557.65,9559.00,556.00,5330545.00,30,4.00,19.00,0.00,3.44,0.42,0.00,0.00
14,SBI,-,940.00,945.00,940.00,940.00,940.00,0.00,0.00,941.07,545.00,940.00,512884.00,4,0.00,5.00,0.00,0.53,-0.11,0.00,0.00
15,SBL,-,690.00,705.00,697.00,699.00,699.00,0.00,0.00,701.04,4149.00,690.00,2908618.00,22,9.00,8.00,0.00,1.15,-0.29,0.00,0.00
16,SCB,-,2000.00,2019.00,2002.00,2005.00,2005.00,0.00,0.00,2007.27,1236.00,2000.00,2480984.00,12,5.00,17.00,0.00,0.85,-0.11,0.00,0.00
