S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,360.00,368.00,350.00,352.00,352.00,0.00,0.00,357.17,33936.00,356.00,12121035.00,141,-4.00,18.00,-1.12,5.14,-1.47,459.00,283.00
2,CZBIL,-,244.00,257.00,244.00,250.00,250.00,0.00,0.00,248.88,35545.00,245.00,8846443.00,279,5.00,13.00,2.04,5.33,0.45,322.00,222.00
3,EBL,-,676.00,676.00,657.00,660.00,660.00,0.00,0.00,664.15,12757.00,665.00,8472555.00,98,-5.00,19.00,-0.75,2.89,-0.63,1299.00,635.00
4,GBIME,-,315.00,320.00,308.00,308.00,308.00,0.00,0.00,312.27,40465.00,309.00,12636134.00,127,-1.00,12.00,-0.32,3.90,-1.39,399.00,275.00
5,HBL,-,565.00,577.00,559.00,565.00,565.00,0.00,0.00,567.36,4240.00,565.00,2405612.00,42,0.00,18.00,0.00,3.22,-0.42,907.00,522.00
6,KBL,-,238.00,238.00,228.00,232.00,232.00,0.00,0.00,232.49,126368.00,234.00,29379424.00,360,-2.00,10.00,-0.85,4.39,-0.21,320.00,187.00
7,MBL,-,221.00,225.00,217.00,218.00,218.00,0.00,0.00,220.67,42843.00,218.00,9454269.00,132,0.00,8.00,0.00,3.69,-1.23,335.00,200.00
8,NABIL,-,972.00,984.00,963.00,965.00,965.00,0.00,0.00,973.47,16698.00,970.00,16255028.00,141,-5.00,21.00,-0.52,2.18,-0.88,1715.00,883.00
9,NBL,-,302.00,305.00,295.00,297.00,297.00,0.00,0.00,300.60,72089.00,297.00,21670304.00,140,0.00,10.00,0.00,3.39,-1.21,384.00,280.00
10,NICA,-,383.00,384.00,372.00,378.00,378.00,0.00,0.00,377.83,42207.00,383.00,15947063.00,168,-5.00,12.00,-1.31,3.23,0.05,391.00,285.00
11,NMB,-,338.00,342.00,332.00,336.00,336.00,0.00,0.00,335.70,308143.00,333.00,103444152.00,512,3.00,10.00,0.90,3.01,0.09,505.00,303.00
12,PCBL,-,322.00,328.00,313.00,322.00,322.00,0.00,0.00,320.58,81307.00,316.00,26065756.00,243,6.00,15.00,1.90,4.79,0.44,456.00,265.00
13,PRVU,-,195.00,200.00,190.00,193.00,193.00,0.00,0.00,195.09,100353.00,192.00,19578252.00,240,1.00,10.00,0.52,5.26,-1.08,392.00,173.00
14,SANIMA,-,342.00,344.00,332.00,336.00,336.00,0.00,0.00,338.67,27547.00,341.00,9329378.00,98,-5.00,12.00,-1.47,3.61,-0.80,411.00,299.20
15,SBI,-,515.00,516.00,500.00,507.00,507.00,0.00,0.00,508.65,9496.00,510.00,4830132.00,56,-3.00,16.00,-0.59,3.20,-0.33,862.00,481.00
16,SBL,-,330.00,336.00,327.00,328.00,328.00,0.00,0.00,331.05,54183.00,330.00,17937128.00,179,-2.00,9.00,-0.61,2.75,-0.93,434.00,275.00
17,SCB,-,720.00,733.00,716.00,717.00,717.00,0.00,0.00,720.61,8176.00,717.00,5891698.00,109,0.00,17.00,0.00,2.37,-0.50,2299.00,700.00
