S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,50.07,253.50,255.00,251.00,255.00,255.00,0.00,0.00,253.41,33815.00,255.00,8569072.20,116,0.00,4.00,0.00,1.59,0.62,355.80,224.00
2,CZBIL,32.21,172.00,172.00,168.70,171.50,171.50,0.00,0.00,170.48,9435.00,172.90,1608480.70,85,-1.40,3.30,-0.81,1.96,0.59,224.00,165.00
3,EBL,41.34,469.00,471.00,465.10,469.70,469.70,0.00,0.00,467.56,10700.00,471.00,5002846.50,108,-1.30,5.90,-0.28,1.27,0.46,633.00,421.50
4,GBIME,48.63,205.00,209.10,201.20,209.00,209.00,0.00,0.00,205.53,64960.00,205.00,13351129.30,374,4.00,7.90,1.95,3.93,1.66,241.90,176.00
5,HBL,41.60,199.10,201.00,198.50,200.00,200.00,0.00,0.00,199.51,27696.00,200.20,5525650.90,150,-0.20,2.50,-0.10,1.26,0.24,369.30,193.00
6,KBL,43.38,154.10,157.00,154.00,156.00,156.00,0.00,0.00,155.20,44579.00,156.70,6918528.20,153,-0.70,3.00,-0.45,1.95,0.51,211.60,153.00
7,LSL,40.86,179.00,182.90,179.00,181.40,181.40,0.00,0.00,180.75,16440.00,182.00,2971595.00,67,-0.60,3.90,-0.33,2.18,0.36,196.80,173.00
8,MBL,37.04,200.10,204.50,199.10,204.00,204.00,0.00,0.00,202.92,13671.00,203.60,2774148.20,81,0.40,5.40,0.20,2.71,0.53,283.00,199.00
9,NABIL,47.71,575.00,580.00,572.00,580.00,580.00,0.00,0.00,576.18,39951.00,581.00,23019064.20,508,-1.00,8.00,-0.17,1.40,0.66,930.00,560.50
10,NBL,42.97,250.10,250.10,246.00,248.90,248.90,0.00,0.00,248.00,8051.00,248.10,1996640.30,91,0.80,4.10,0.32,1.67,0.36,307.00,240.00
11,NICA,40.28,543.90,543.90,530.20,536.20,536.20,0.00,0.00,533.96,16196.00,533.60,8647938.50,225,2.60,13.70,0.49,2.58,0.42,861.90,510.00
12,NIMB,42.20,178.50,178.50,172.10,175.00,175.00,0.00,0.00,173.77,49086.00,175.00,8529809.10,222,0.00,6.40,0.00,3.72,0.70,232.20,170.10
13,NMB,40.28,204.00,208.40,204.00,207.00,207.00,0.00,0.00,205.95,18675.00,206.50,3846045.60,98,0.50,4.40,0.24,2.16,0.51,268.20,200.90
14,PCBL,45.79,182.00,182.00,180.00,181.00,181.00,0.00,0.00,180.83,22897.00,182.00,4140424.30,92,-1.00,2.00,-0.55,1.11,0.09,247.00,176.00
15,PRVU,42.29,156.00,157.00,154.00,156.90,156.90,0.00,0.00,155.34,48140.00,158.00,7477918.30,264,-1.10,3.00,-0.70,1.95,1.00,228.00,152.30
16,SANIMA,44.75,241.00,242.90,237.00,242.50,242.50,0.00,0.00,240.43,23889.00,241.90,5743659.60,165,0.60,5.90,0.25,2.49,0.85,310.00,222.00
17,SBI,45.71,302.80,308.00,300.00,308.00,308.00,0.00,0.00,302.06,8931.00,308.90,2697656.70,54,-0.90,8.00,-0.29,2.67,1.93,378.40,269.90
18,SBL,45.52,243.10,247.00,242.30,245.90,245.90,0.00,0.00,244.89,24849.00,247.00,6085340.40,76,-1.10,4.70,-0.45,1.94,0.41,341.50,238.00
19,SCB,44.38,520.00,528.90,518.59,525.30,525.30,0.00,0.00,526.01,5931.00,525.60,3119757.60,61,-0.30,10.31,-0.06,1.99,-0.13,582.00,392.00
