S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,550.00,540.00,520.00,525.00,525.00,0.00,0.00,529.79,9827.00,550.00,5206229.00,64,-25.00,20.00,0.00,3.85,-0.91,0.00,0.00
2,CZBIL,-,491.00,492.00,480.00,490.00,490.00,0.00,0.00,485.01,33218.00,491.00,16111041.00,157,-1.00,12.00,0.00,2.50,1.02,0.00,0.00
3,EBL,-,3460.00,3470.00,3340.00,3340.00,3340.00,0.00,0.00,3384.44,52025.00,3460.00,176075472.00,441,-120.00,130.00,0.00,3.89,-1.33,0.00,0.00
4,GBIME,-,445.00,448.00,433.00,439.00,439.00,0.00,0.00,439.48,32973.00,445.00,14491121.00,119,-6.00,15.00,0.00,3.46,-0.11,0.00,0.00
5,HBL,-,1190.00,1180.00,1137.00,1137.00,1137.00,0.00,0.00,1155.73,9872.00,1190.00,11409324.00,73,-53.00,43.00,0.00,3.78,-1.65,0.00,0.00
6,KBL,-,561.00,554.00,541.00,546.00,546.00,0.00,0.00,546.95,49117.00,561.00,26864548.00,154,-15.00,13.00,0.00,2.40,-0.17,0.00,0.00
7,MBL,-,486.00,490.00,476.00,480.00,480.00,0.00,0.00,480.23,23482.00,486.00,11276839.00,119,-6.00,14.00,0.00,2.94,-0.05,0.00,0.00
8,NABIL,-,1630.00,1626.00,1596.00,1600.00,1600.00,0.00,0.00,1602.36,8590.00,1630.00,13764315.00,68,-30.00,30.00,0.00,1.88,-0.15,0.00,0.00
9,NBL,-,438.00,445.00,419.00,420.00,420.00,0.00,0.00,425.33,50176.00,438.00,21341352.00,91,-18.00,26.00,0.00,6.21,-1.27,0.00,0.00
10,NICA,-,540.00,542.00,525.00,533.00,533.00,0.00,0.00,533.72,22374.00,540.00,11941367.00,127,-7.00,17.00,0.00,3.24,-0.13,0.00,0.00
11,NMB,-,645.00,645.00,620.00,635.00,635.00,0.00,0.00,634.50,17338.00,645.00,11001032.00,125,-10.00,25.00,0.00,4.03,0.08,0.00,0.00
12,PCBL,-,538.00,540.00,515.00,530.00,530.00,0.00,0.00,526.97,13491.00,538.00,7109396.00,88,-8.00,25.00,0.00,4.85,0.57,0.00,0.00
13,SANIMA,-,560.00,560.00,540.00,547.00,547.00,0.00,0.00,545.93,27871.00,560.00,15215586.00,158,-13.00,20.00,0.00,3.70,0.20,0.00,0.00
14,SBI,-,1498.00,1498.00,1444.00,1449.00,1449.00,0.00,0.00,1457.90,10230.00,1498.00,14914350.00,75,-49.00,54.00,0.00,3.74,-0.61,0.00,0.00
15,SBL,-,1011.00,1010.00,970.00,975.00,975.00,0.00,0.00,983.88,32507.00,1011.00,31982964.00,209,-36.00,40.00,0.00,4.12,-0.91,0.00,0.00
16,SCB,-,2890.00,2890.00,2751.00,2776.00,2776.00,0.00,0.00,2788.87,6890.00,2890.00,19215332.00,78,-114.00,139.00,0.00,5.05,-0.46,0.00,0.00
