S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,518.00,528.00,502.00,506.00,506.00,0.00,0.00,509.13,6760.00,518.00,3441749.00,37,-12.00,26.00,0.00,5.18,-0.62,0.00,0.00
2,CZBIL,-,568.00,567.00,553.00,563.00,563.00,0.00,0.00,563.28,5521.00,568.00,3109845.00,29,-5.00,14.00,0.00,2.53,-0.05,0.00,0.00
3,EBL,-,2041.00,2055.00,2036.00,2050.00,2050.00,0.00,0.00,2046.11,4501.00,2041.00,9209523.00,27,9.00,19.00,0.00,0.93,0.19,0.00,0.00
4,GBIME,-,395.00,396.00,392.00,394.00,394.00,0.00,0.00,394.31,12643.00,395.00,4985295.00,49,-1.00,4.00,0.00,1.02,-0.08,0.00,0.00
5,HBL,-,932.00,932.00,915.00,926.00,926.00,0.00,0.00,926.69,1030.00,932.00,954487.00,13,-6.00,17.00,0.00,1.86,-0.07,0.00,0.00
6,KBL,-,398.00,399.00,390.00,392.00,392.00,0.00,0.00,392.30,6652.00,398.00,2609547.00,21,-6.00,9.00,0.00,2.31,-0.08,0.00,0.00
7,NABIL,-,1840.00,1850.00,1800.00,1800.00,1800.00,0.00,0.00,1804.75,2496.00,1840.00,4504646.00,28,-40.00,50.00,0.00,2.78,-0.26,0.00,0.00
8,NBL,-,310.00,306.00,300.00,301.00,301.00,0.00,0.00,302.35,23894.00,310.00,7224247.00,29,-9.00,6.00,0.00,2.00,-0.45,0.00,0.00
9,NICA,-,1014.00,1034.00,1010.00,1012.00,1012.00,0.00,0.00,1013.85,41061.00,1014.00,41629556.00,168,-2.00,24.00,0.00,2.38,-0.18,0.00,0.00
10,NMB,-,416.00,424.00,416.00,421.00,421.00,0.00,0.00,421.42,2559.00,416.00,1078416.00,12,5.00,8.00,0.00,1.92,-0.10,0.00,0.00
11,PCBL,-,490.00,499.00,485.00,490.00,490.00,0.00,0.00,488.68,4224.00,490.00,2064184.00,19,0.00,14.00,0.00,2.89,0.27,0.00,0.00
12,SANIMA,-,661.00,660.00,653.00,653.00,653.00,0.00,0.00,656.62,11727.00,661.00,7700213.00,33,-8.00,7.00,0.00,1.07,-0.55,0.00,0.00
13,SBI,-,1503.00,1510.00,1500.00,1500.00,1500.00,0.00,0.00,1502.76,7476.00,1503.00,11234652.00,35,-3.00,10.00,0.00,0.67,-0.18,0.00,0.00
14,SBL,-,610.00,605.00,591.00,597.00,597.00,0.00,0.00,599.55,4844.00,610.00,2904232.00,20,-13.00,14.00,0.00,2.37,-0.43,0.00,0.00
15,SCB,-,2630.00,2590.00,2550.00,2555.00,2555.00,0.00,0.00,2570.81,805.00,2630.00,2069500.00,12,-75.00,40.00,0.00,1.57,-0.62,0.00,0.00
