S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,30.34,320.50,324.00,320.50,321.00,321.00,0.00,0.00,321.40,13240.00,321.40,4255335.50,134,-0.40,3.50,-0.12,1.09,-0.12,560.00,298.00
2,CZBIL,36.50,197.00,197.00,195.00,195.10,195.10,0.00,0.00,195.31,30319.00,196.60,5921609.20,150,-1.50,2.00,-0.76,1.03,-0.11,420.00,194.00
3,EBL,31.29,487.00,489.00,484.00,487.00,487.00,0.00,0.00,486.39,10871.00,487.00,5287582.50,104,0.00,5.00,0.00,1.03,0.12,753.90,411.00
4,HBL,42.44,326.00,330.00,324.00,329.80,329.80,0.00,0.00,327.12,8237.00,329.00,2694522.10,47,0.80,6.00,0.24,1.85,0.81,505.00,290.00
5,KBL,34.16,198.90,199.00,195.00,196.90,196.90,0.00,0.00,195.77,39717.00,198.00,7775211.30,225,-1.10,4.00,-0.56,2.05,0.58,366.00,187.20
6,MBL,38.33,223.90,224.00,219.80,220.00,220.00,0.00,0.00,220.56,22435.00,221.50,4948345.20,108,-1.50,4.20,-0.68,1.91,-0.26,422.00,217.00
7,NABIL,29.94,784.00,784.00,768.00,768.00,768.00,0.00,0.00,773.53,73282.00,776.10,56685479.70,833,-8.10,16.00,-1.04,2.08,-0.72,1740.00,726.00
8,NBL,30.84,280.00,280.00,276.00,276.30,276.30,0.00,0.00,277.38,15469.00,277.80,4290748.70,163,-1.50,4.00,-0.54,1.45,-0.39,535.00,265.50
9,NICA,34.88,647.00,647.50,638.00,642.90,642.90,0.00,0.00,642.13,10623.00,647.00,6821301.40,134,-4.10,9.50,-0.63,1.49,0.12,955.00,634.00
10,NMB,33.11,245.00,246.90,244.50,244.50,244.50,0.00,0.00,245.29,18774.00,247.00,4605001.70,150,-2.50,2.40,-1.01,0.98,-0.32,452.00,240.00
11,PCBL,30.66,232.00,232.90,230.00,232.00,232.00,0.00,0.00,231.32,40124.00,234.00,9281304.90,309,-2.00,2.90,-0.85,1.26,0.30,520.00,230.00
12,PRVU,36.48,204.30,207.00,204.00,204.00,204.00,0.00,0.00,204.73,19571.00,205.50,4006760.00,134,-1.50,3.00,-0.73,1.47,-0.36,452.00,200.00
13,SANIMA,24.62,251.50,256.00,251.50,253.00,253.00,0.00,0.00,253.82,17283.00,253.20,4386711.40,125,-0.20,4.50,-0.08,1.79,-0.32,549.00,248.00
14,SBI,40.77,275.00,275.00,270.00,275.00,275.00,0.00,0.00,270.81,11500.00,275.00,3114307.00,65,0.00,5.00,0.00,1.85,1.52,422.00,251.10
15,SBL,25.91,304.00,306.00,301.10,302.10,302.10,0.00,0.00,302.76,20720.00,304.80,6273244.60,146,-2.70,4.90,-0.89,1.63,-0.22,537.00,288.20
16,SCB,32.64,420.00,424.90,413.00,413.10,413.10,0.00,0.00,414.78,8859.00,417.00,3674520.40,58,-3.90,11.90,-0.94,2.88,-0.41,572.30,375.00
