S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,30.53,425.00,429.00,424.00,426.00,426.00,0.00,0.00,426.88,14181.00,425.00,6053544.00,70,1.00,5.00,0.24,1.18,-0.21,451.00,290.00
2,CZBIL,55.60,219.00,220.00,216.00,218.00,218.00,0.00,0.00,218.22,30562.00,215.00,6669326.00,131,3.00,4.00,1.40,1.85,-0.10,273.00,199.00
3,EBL,46.22,655.00,660.00,648.00,650.00,650.00,0.00,0.00,650.32,7271.00,648.00,4728459.00,44,2.00,12.00,0.31,1.85,-0.05,707.00,501.00
4,HBL,31.86,545.00,555.00,545.00,552.00,552.00,0.00,0.00,552.64,1233.00,550.00,681400.00,13,2.00,10.00,0.36,1.83,-0.12,644.00,418.00
5,KBL,48.17,203.00,204.00,201.00,203.00,203.00,0.00,0.00,202.14,30937.00,202.00,6253719.00,91,1.00,3.00,0.50,1.49,0.42,269.00,200.00
6,MBL,44.79,259.00,259.00,254.00,255.00,255.00,0.00,0.00,255.68,21428.00,254.00,5478697.00,62,1.00,5.00,0.39,1.97,-0.27,295.00,201.00
7,NABIL,45.10,772.00,780.00,771.00,778.00,778.00,0.00,0.00,775.17,5949.00,775.00,4611481.00,59,3.00,9.00,0.39,1.17,0.36,984.00,678.00
8,NBL,45.44,322.00,325.00,322.00,324.00,324.00,0.00,0.00,323.21,48135.00,322.00,15557895.00,89,2.00,3.00,0.62,0.93,0.24,355.00,281.00
9,NICA,45.02,451.00,451.00,447.00,447.00,447.00,0.00,0.00,448.34,52701.00,447.00,23628000.00,167,0.00,4.00,0.00,0.89,-0.30,515.00,311.00
10,PCBL,41.66,275.00,277.00,274.00,275.00,275.00,0.00,0.00,275.05,6717.00,274.00,1847493.00,29,1.00,3.00,0.36,1.09,-0.02,397.00,271.00
11,PRVU,39.66,266.00,269.00,265.00,267.00,267.00,0.00,0.00,266.65,40689.00,266.00,10849890.00,115,1.00,4.00,0.38,1.51,0.13,304.00,177.00
12,SANIMA,46.75,349.00,352.00,349.00,350.00,350.00,0.00,0.00,350.82,3476.00,348.00,1219463.00,29,2.00,3.00,0.57,0.86,-0.24,371.00,286.00
13,SBI,52.41,442.00,450.00,442.00,450.00,450.00,0.00,0.00,449.02,7592.00,448.00,3408945.00,26,2.00,8.00,0.45,1.81,0.22,530.00,366.00
14,SBL,48.08,314.00,318.00,314.00,318.00,318.00,0.00,0.00,316.15,6466.00,314.00,2044219.00,30,4.00,4.00,1.27,1.27,0.58,361.00,272.00
15,SCB,43.69,630.00,635.00,626.00,631.00,631.00,0.00,0.00,628.56,3490.00,625.00,2193678.00,49,6.00,9.00,0.96,1.44,0.39,755.00,520.00
