S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,530.00,535.00,510.00,530.00,530.00,0.00,0.00,526.23,6130.00,530.00,3225775.00,39,0.00,25.00,0.00,4.90,0.71,0.00,0.00
2,CZBIL,-,490.00,495.00,483.00,487.00,487.00,0.00,0.00,489.47,10617.00,490.00,5196705.00,66,-3.00,12.00,0.00,2.48,-0.51,0.00,0.00
3,EBL,-,1825.00,1820.00,1800.00,1800.00,1800.00,0.00,0.00,1803.76,10676.00,1825.00,19256910.00,120,-25.00,20.00,0.00,1.11,-0.21,0.00,0.00
4,GBIME,-,425.00,430.00,420.00,430.00,430.00,0.00,0.00,427.19,2938.00,425.00,1255092.00,23,5.00,10.00,0.00,2.38,0.65,0.00,0.00
5,HBL,-,876.00,890.00,860.00,890.00,890.00,0.00,0.00,871.15,1840.00,876.00,1602920.00,15,14.00,30.00,0.00,3.49,2.12,0.00,0.00
6,KBL,-,524.00,547.00,527.00,539.00,539.00,0.00,0.00,538.31,61519.00,524.00,33116600.00,344,15.00,20.00,0.00,3.80,0.13,0.00,0.00
7,MBL,-,406.00,408.00,399.00,402.00,402.00,0.00,0.00,402.75,7641.00,406.00,3077442.00,43,-4.00,9.00,0.00,2.26,-0.19,0.00,0.00
8,NABIL,-,1525.00,1529.00,1515.00,1515.00,1515.00,0.00,0.00,1524.04,1430.00,1525.00,2179380.00,14,-10.00,14.00,0.00,0.92,-0.60,0.00,0.00
9,NBL,-,395.00,399.00,391.00,391.00,391.00,0.00,0.00,394.51,4495.00,395.00,1773320.00,25,-4.00,8.00,0.00,2.05,-0.90,0.00,0.00
10,NICA,-,508.00,510.00,493.00,508.00,508.00,0.00,0.00,502.09,7959.00,508.00,3996114.00,70,0.00,17.00,0.00,3.45,1.16,0.00,0.00
11,NMB,-,503.00,504.00,486.00,500.00,500.00,0.00,0.00,495.52,10629.00,503.00,5266871.00,57,-3.00,18.00,0.00,3.70,0.90,0.00,0.00
12,PCBL,-,500.00,510.00,498.00,503.00,503.00,0.00,0.00,504.15,14104.00,500.00,7110530.00,87,3.00,12.00,0.00,2.41,-0.23,0.00,0.00
13,SANIMA,-,536.00,538.00,528.00,535.00,535.00,0.00,0.00,534.12,7547.00,536.00,4031019.00,57,-1.00,10.00,0.00,1.89,0.16,0.00,0.00
14,SBI,-,1420.00,1411.00,1387.00,1400.00,1400.00,0.00,0.00,1398.63,8605.00,1420.00,12035174.00,46,-20.00,24.00,0.00,1.73,0.10,0.00,0.00
15,SBL,-,980.00,985.00,960.00,969.00,969.00,0.00,0.00,971.99,10410.00,980.00,10118444.00,82,-11.00,25.00,0.00,2.60,-0.31,0.00,0.00
16,SCB,-,1925.00,1940.00,1900.00,1925.00,1925.00,0.00,0.00,1921.25,1832.00,1925.00,3519725.00,20,0.00,40.00,0.00,2.11,0.19,0.00,0.00
