S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,412.00,417.00,412.00,416.00,416.00,0.00,0.00,413.87,62742.00,412.00,25967296.00,143,4.00,5.00,0.97,1.21,0.51,451.00,290.00
2,CZBIL,-,221.00,225.00,221.00,222.00,222.00,0.00,0.00,222.12,11614.00,221.00,2579735.00,62,1.00,4.00,0.45,1.81,-0.06,273.00,199.00
3,EBL,-,660.00,669.00,660.00,665.00,665.00,0.00,0.00,664.60,8072.00,661.00,5364645.00,61,4.00,9.00,0.61,1.36,0.06,707.00,501.00
4,GBIME,-,306.00,306.00,298.00,298.00,298.00,0.00,0.00,299.70,27791.00,301.00,8328853.00,109,-3.00,8.00,-1.00,2.68,-0.57,336.00,255.00
5,HBL,-,576.00,576.00,566.00,570.00,570.00,0.00,0.00,569.70,1587.00,565.00,904119.00,12,5.00,10.00,0.88,1.77,0.05,644.00,418.00
6,KBL,-,215.00,216.00,211.00,212.00,212.00,0.00,0.00,213.59,51449.00,215.00,10989060.00,126,-3.00,5.00,-1.40,2.37,-0.75,269.00,187.00
7,MBL,-,269.00,270.00,268.00,268.00,268.00,0.00,0.00,268.80,5591.00,269.00,1502833.00,29,-1.00,2.00,-0.37,0.75,-0.30,295.00,200.00
8,NABIL,-,825.00,826.00,820.00,822.00,822.00,0.00,0.00,822.52,8030.00,826.00,6604807.00,57,-4.00,6.00,-0.48,0.73,-0.06,984.00,678.00
9,NBL,-,326.00,329.00,324.00,327.00,327.00,0.00,0.00,326.15,76476.00,325.00,24942856.00,140,2.00,5.00,0.62,1.54,0.26,354.00,280.00
10,NICA,-,454.00,458.00,447.00,457.00,457.00,0.00,0.00,453.70,60515.00,451.00,27455744.00,207,6.00,11.00,1.33,2.46,0.72,515.00,304.00
11,PCBL,-,300.00,300.00,294.00,299.00,299.00,0.00,0.00,295.94,13256.00,296.00,3922959.00,79,3.00,6.00,1.01,2.04,1.02,397.00,273.00
12,PRVU,-,276.00,278.00,269.00,271.00,271.00,0.00,0.00,270.96,53692.00,271.00,14548579.00,168,0.00,9.00,0.00,3.35,0.01,304.00,175.00
13,SANIMA,-,350.00,350.00,347.00,347.00,347.00,0.00,0.00,347.72,17299.00,348.00,6015241.00,57,-1.00,3.00,-0.29,0.86,-0.21,371.00,286.00
14,SBI,-,468.00,474.00,465.00,467.00,467.00,0.00,0.00,468.88,7756.00,470.00,3636653.00,61,-3.00,9.00,-0.64,1.94,-0.40,530.00,366.00
15,SBL,-,326.00,330.00,324.00,325.00,325.00,0.00,0.00,326.15,32749.00,325.00,10680941.00,65,0.00,6.00,0.00,1.85,-0.35,361.00,272.00
16,SCB,-,673.00,676.00,671.00,672.00,672.00,0.00,0.00,673.00,4245.00,675.00,2856873.00,59,-3.00,5.00,-0.44,0.75,-0.15,788.00,520.00
