S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,358.00,358.00,355.00,357.00,357.00,0.00,0.00,356.08,5436.00,358.00,1935652.00,42,-1.00,3.00,-0.28,0.85,0.26,451.00,283.00
2,CZBIL,-,249.00,249.00,245.00,245.00,245.00,0.00,0.00,246.40,12752.00,247.00,3142156.00,69,-2.00,4.00,-0.81,1.63,-0.57,309.00,223.00
3,EBL,-,638.00,640.00,637.00,637.00,637.00,0.00,0.00,638.34,4091.00,637.00,2611446.00,32,0.00,3.00,0.00,0.47,-0.21,1245.00,619.00
4,GBIME,-,317.00,320.00,316.00,319.00,319.00,0.00,0.00,317.83,9252.00,320.00,2940585.00,44,-1.00,4.00,-0.31,1.27,0.37,349.00,275.00
5,HBL,-,558.00,558.00,550.00,551.00,551.00,0.00,0.00,554.31,1689.00,566.00,936225.00,14,-15.00,8.00,-2.65,1.45,-0.60,888.00,524.00
6,KBL,-,258.00,259.00,255.00,255.00,255.00,0.00,0.00,256.05,102418.00,260.00,26224524.00,109,-5.00,4.00,-1.92,1.57,-0.41,315.00,187.00
7,MBL,-,222.00,225.00,219.00,221.00,221.00,0.00,0.00,221.61,43588.00,222.00,9659429.00,94,-1.00,6.00,-0.45,2.74,-0.27,326.00,200.00
8,NABIL,-,963.00,963.00,956.00,956.00,956.00,0.00,0.00,960.73,1044.00,962.00,1003004.00,16,-6.00,7.00,-0.62,0.73,-0.49,1265.00,888.00
9,NBL,-,310.00,310.00,308.00,309.00,309.00,0.00,0.00,308.99,10713.00,310.00,3310164.00,31,-1.00,2.00,-0.32,0.65,0.00,384.00,280.00
10,NICA,-,445.00,445.00,437.00,445.00,445.00,0.00,0.00,439.21,26122.00,445.00,11473088.00,93,0.00,8.00,0.00,1.83,1.30,459.00,285.00
11,NMB,-,359.00,363.00,355.00,355.00,355.00,0.00,0.00,357.82,21059.00,360.00,7535425.00,106,-5.00,8.00,-1.39,2.25,-0.80,502.00,303.00
12,PCBL,-,339.00,339.00,334.00,335.00,335.00,0.00,0.00,335.22,14869.00,338.00,4984378.00,62,-3.00,5.00,-0.89,1.50,-0.07,456.00,265.00
13,PRVU,-,253.00,255.00,248.00,249.00,249.00,0.00,0.00,251.14,144744.00,253.00,36350720.00,269,-4.00,7.00,-1.58,2.82,-0.86,384.00,175.00
14,SANIMA,-,346.00,346.00,342.00,344.00,344.00,0.00,0.00,344.10,12030.00,346.00,4139567.00,45,-2.00,4.00,-0.58,1.17,-0.03,386.00,305.00
15,SBI,-,494.00,497.00,488.00,497.00,497.00,0.00,0.00,492.17,3401.00,494.00,1673880.00,23,3.00,9.00,0.61,1.84,0.97,814.00,481.00
16,SBL,-,347.00,349.00,343.00,346.00,346.00,0.00,0.00,346.70,28278.00,349.00,9804106.00,110,-3.00,6.00,-0.86,1.75,-0.20,416.00,276.00
17,SCB,-,714.00,714.00,700.00,700.00,700.00,0.00,0.00,702.73,3367.00,708.00,2366105.00,61,-8.00,14.00,-1.13,2.00,-0.39,2299.00,681.00
