S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,37.72,410.00,410.00,405.00,406.00,406.00,0.00,0.00,406.27,29244.00,408.00,11881049.00,81,-2.00,5.00,-0.49,1.23,-0.07,451.00,290.00
2,CZBIL,38.18,223.00,223.00,220.00,220.00,220.00,0.00,0.00,220.70,33842.00,223.00,7468859.00,115,-3.00,3.00,-1.35,1.36,-0.32,273.00,199.00
3,EBL,34.18,647.00,650.00,643.00,645.00,645.00,0.00,0.00,645.75,5075.00,650.00,3277163.00,60,-5.00,7.00,-0.77,1.09,-0.12,707.00,501.00
4,HBL,37.76,540.00,543.00,534.00,534.00,534.00,0.00,0.00,537.01,2779.00,545.00,1492362.00,32,-11.00,9.00,-2.02,1.69,-0.56,644.00,418.00
5,KBL,39.63,221.00,223.00,218.00,218.00,218.00,0.00,0.00,219.64,66793.00,220.00,14670375.00,226,-2.00,5.00,-0.91,2.29,-0.75,269.00,187.00
6,MBL,38.86,263.00,264.00,256.00,257.00,257.00,0.00,0.00,259.26,27724.00,263.00,7187838.00,95,-6.00,8.00,-2.28,3.13,-0.88,295.00,200.00
7,NABIL,46.35,790.00,790.00,785.00,787.00,787.00,0.00,0.00,786.79,4253.00,790.00,3346218.00,51,-3.00,5.00,-0.38,0.64,0.03,984.00,678.00
8,NBL,37.36,339.00,339.00,335.00,336.00,336.00,0.00,0.00,336.96,70296.00,339.00,23686888.00,163,-3.00,4.00,-0.88,1.19,-0.29,354.00,280.00
9,NICA,35.61,454.00,455.00,450.00,452.00,452.00,0.00,0.00,452.04,31564.00,458.00,14268044.00,133,-6.00,5.00,-1.31,1.11,-0.01,515.00,304.00
10,PCBL,42.51,273.00,275.00,272.00,275.00,275.00,0.00,0.00,273.54,12103.00,275.00,3310677.00,65,0.00,3.00,0.00,1.10,0.53,397.00,271.00
11,PRVU,37.15,257.00,266.00,257.00,260.00,260.00,0.00,0.00,261.72,105534.00,266.00,27620340.00,307,-6.00,9.00,-2.26,3.50,-0.66,304.00,177.00
12,SANIMA,35.10,350.00,350.00,341.00,343.00,343.00,0.00,0.00,342.45,19972.00,345.00,6839380.00,73,-2.00,9.00,-0.58,2.64,0.16,371.00,286.00
13,SBI,37.35,463.00,465.00,460.00,462.00,462.00,0.00,0.00,462.45,5234.00,466.00,2420473.00,34,-4.00,5.00,-0.86,1.09,-0.10,530.00,366.00
14,SBL,40.76,318.00,320.00,315.00,320.00,320.00,0.00,0.00,317.17,26420.00,320.00,8379545.00,80,0.00,5.00,0.00,1.59,0.89,361.00,272.00
15,SCB,47.71,660.00,660.00,653.00,655.00,655.00,0.00,0.00,657.21,3927.00,661.00,2580864.00,68,-6.00,7.00,-0.91,1.07,-0.34,785.00,520.00
