S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,47.01,272.20,272.20,262.40,264.00,264.00,0.00,0.00,263.93,16572.00,266.90,4373892.20,101,-2.90,9.80,-1.09,3.73,0.03,292.90,223.00
2,CZBIL,38.44,173.40,173.40,166.60,168.00,168.00,0.00,0.00,168.12,18217.00,170.00,3062666.70,100,-2.00,6.80,-1.18,4.08,-0.07,207.80,152.50
3,EBL,45.33,520.00,531.00,520.00,528.90,528.90,0.00,0.00,527.46,17664.00,530.50,9316968.80,98,-1.60,11.00,-0.30,2.12,0.27,633.00,448.00
4,GBIME,41.99,187.60,187.60,181.10,183.90,183.90,0.00,0.00,182.52,64984.00,184.00,11860929.50,297,-0.10,6.50,-0.05,3.59,0.75,241.90,170.00
5,HBL,40.81,190.10,190.70,188.60,189.50,189.50,0.00,0.00,189.68,15703.00,191.00,2978497.70,95,-1.50,2.10,-0.79,1.11,-0.09,240.00,167.10
6,KBL,37.72,145.60,145.60,139.80,141.00,141.00,0.00,0.00,140.72,52869.00,142.80,7439674.00,237,-1.80,5.80,-1.26,4.15,0.20,195.80,129.60
7,LSL,54.06,163.00,164.00,160.00,162.60,162.60,0.00,0.00,160.65,218223.00,163.10,35056741.40,149,-0.50,4.00,-0.31,2.50,1.20,208.00,143.60
8,MBL,37.91,173.00,173.00,171.00,171.00,171.00,0.00,0.00,171.61,19837.00,173.60,3404147.40,77,-2.60,2.00,-1.50,1.17,-0.35,283.00,157.80
9,NABIL,43.19,483.00,487.60,479.00,480.00,480.00,0.00,0.00,481.00,43444.00,483.00,20896744.90,391,-3.00,8.60,-0.62,1.80,-0.21,653.00,419.00
10,NBL,38.98,217.10,217.10,209.00,209.00,209.00,0.00,0.00,210.45,29208.00,212.90,6146823.70,139,-3.90,8.10,-1.83,3.88,-0.69,280.00,195.10
11,NICA,46.76,415.00,415.00,407.20,412.00,412.00,0.00,0.00,410.70,40825.00,415.50,16766865.40,284,-3.50,7.80,-0.84,1.92,0.32,852.00,341.60
12,NIMB,38.93,157.50,160.90,157.50,160.70,160.70,0.00,0.00,159.57,27416.00,160.60,4374903.30,186,0.10,3.40,0.06,2.16,0.70,217.00,147.40
13,NMB,44.52,200.00,204.00,198.00,198.00,198.00,0.00,0.00,199.38,51675.00,200.00,10303060.00,185,-2.00,6.00,-1.00,3.03,-0.70,252.00,162.00
14,PCBL,40.45,201.10,201.10,199.00,199.00,199.00,0.00,0.00,199.80,39827.00,202.20,7957462.10,161,-3.20,2.10,-1.58,1.06,-0.40,224.80,176.00
15,PRVU,40.18,145.90,145.90,141.00,143.30,143.30,0.00,0.00,142.23,51923.00,143.10,7384835.80,242,0.20,4.90,0.14,3.48,0.75,206.00,132.00
16,SANIMA,41.25,254.50,255.00,251.00,253.00,253.00,0.00,0.00,252.21,36229.00,251.50,9137360.20,140,1.50,4.00,0.60,1.59,0.31,310.00,225.50
17,SBI,38.57,305.80,305.80,294.40,297.00,297.00,0.00,0.00,296.26,2310.00,299.90,684372.10,36,-2.90,11.40,-0.97,3.87,0.25,378.40,268.60
18,SBL,41.21,254.40,254.40,247.30,249.00,249.00,0.00,0.00,248.86,30602.00,249.50,7615648.30,74,-0.50,7.10,-0.20,2.87,0.06,291.70,212.20
19,SCB,39.98,573.00,577.00,559.00,560.00,560.00,0.00,0.00,565.43,15276.00,567.00,8637457.10,107,-7.00,18.00,-1.23,3.22,-0.97,612.00,497.40
