S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,53.45,240.20,240.20,232.00,236.20,236.20,0.00,0.00,236.40,25653.00,235.50,6064420.60,165,0.70,8.20,0.30,3.53,-0.09,275.00,223.00
2,CZBIL,46.42,157.90,157.90,153.20,154.00,154.00,0.00,0.00,154.59,43305.00,154.90,6694348.90,94,-0.90,4.70,-0.58,3.07,-0.38,207.80,153.00
3,EBL,47.48,505.00,506.00,502.20,505.00,505.00,0.00,0.00,504.66,14002.00,505.00,7066278.80,81,0.00,3.80,0.00,0.76,0.07,633.00,448.00
4,GBIME,57.56,179.50,179.50,173.00,177.50,177.50,0.00,0.00,176.54,155320.00,176.00,27420854.40,311,1.50,6.50,0.85,3.76,0.54,241.90,170.00
5,HBL,51.97,179.50,179.50,175.50,176.90,176.90,0.00,0.00,176.20,25542.00,176.00,4500556.60,90,0.90,4.00,0.51,2.28,0.39,243.10,174.00
6,KBL,47.95,137.00,137.00,131.50,133.30,133.30,0.00,0.00,132.84,66731.00,135.00,8864442.20,242,-1.70,5.50,-1.26,4.18,0.35,195.80,131.00
7,LSL,49.49,151.90,151.90,145.00,148.80,148.80,0.00,0.00,146.51,91888.00,149.00,13462347.30,168,-0.20,6.90,-0.13,4.76,1.54,208.00,145.00
8,MBL,52.09,165.50,168.00,164.00,168.00,168.00,0.00,0.00,166.31,35062.00,165.80,5831138.80,78,2.20,4.00,1.33,2.44,1.01,283.00,161.00
9,NABIL,49.33,435.50,435.50,424.50,429.00,429.00,0.00,0.00,427.25,51708.00,427.00,22092433.00,416,2.00,11.00,0.47,2.59,0.41,653.00,422.00
10,NBL,45.87,205.00,205.00,197.00,200.00,200.00,0.00,0.00,199.92,33812.00,201.00,6759603.00,188,-1.00,8.00,-0.50,4.06,0.04,280.00,197.00
11,NICA,46.22,358.60,358.60,351.60,352.00,352.00,0.00,0.00,353.03,45855.00,351.60,16188257.00,316,0.40,7.00,0.11,1.99,-0.29,852.00,345.00
12,NIMB,46.02,155.80,155.80,151.10,152.00,152.00,0.00,0.00,151.63,35728.00,152.80,5417301.50,215,-0.80,4.70,-0.52,3.11,0.25,217.00,150.00
13,NMB,45.05,171.00,171.00,169.00,170.50,170.50,0.00,0.00,169.72,33983.00,169.70,5767560.40,119,0.80,2.00,0.47,1.18,0.46,252.00,167.60
14,PCBL,48.19,197.80,197.80,191.00,194.50,194.50,0.00,0.00,194.50,23275.00,194.00,4526907.70,123,0.50,6.80,0.26,3.56,0.00,224.80,176.00
15,PRVU,52.18,141.40,141.40,138.00,139.70,139.70,0.00,0.00,138.73,56473.00,138.70,7834254.70,231,1.00,3.40,0.72,2.46,0.70,206.00,135.80
16,SANIMA,49.92,237.50,237.50,232.90,233.10,233.10,0.00,0.00,233.58,14734.00,232.90,3441592.80,122,0.20,4.60,0.09,1.98,-0.21,310.00,225.50
17,SBI,57.12,280.20,284.00,274.50,284.00,284.00,0.00,0.00,276.88,54162.00,274.80,14996532.80,81,9.20,9.50,3.35,3.46,2.51,378.40,268.60
18,SBL,49.74,221.10,221.10,215.50,218.60,218.60,0.00,0.00,217.08,22753.00,217.00,4939181.30,102,1.60,5.60,0.74,2.60,0.70,291.70,212.20
19,SCB,50.84,527.00,528.00,519.50,524.00,524.00,0.00,0.00,524.12,7126.00,524.00,3734874.40,56,0.00,8.50,0.00,1.64,-0.02,582.00,497.40
