S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,48.86,420.00,425.00,410.00,416.00,416.00,0.00,0.00,415.77,59890.00,425.00,24900666.00,254,-9.00,15.00,-2.12,3.66,0.05,475.00,290.00
2,CZBIL,49.11,212.00,215.00,204.00,208.00,208.00,0.00,0.00,208.74,109394.00,212.00,22834384.00,298,-4.00,11.00,-1.89,5.39,-0.35,243.00,178.00
3,EBL,48.51,814.00,819.00,762.00,764.00,764.00,0.00,0.00,782.73,71316.00,813.00,55821364.00,449,-49.00,57.00,-6.03,7.48,-2.45,932.00,506.00
4,GBIME,48.16,300.00,305.00,285.00,288.00,288.00,0.00,0.00,291.81,258628.00,300.00,75469568.00,645,-12.00,20.00,-4.00,7.02,-1.32,331.00,144.48
5,HBL,48.70,637.00,650.00,610.00,610.00,610.00,0.00,0.00,622.57,26865.00,650.00,16725369.00,148,-40.00,40.00,-6.15,6.56,-2.06,735.00,422.00
6,KBL,47.86,231.00,231.00,209.00,211.00,211.00,0.00,0.00,214.65,151592.00,220.00,32538746.00,359,-9.00,22.00,-4.09,10.53,-1.73,269.00,174.00
7,MBL,48.76,255.00,259.00,248.00,249.00,249.00,0.00,0.00,251.28,101002.00,258.00,25380192.00,240,-9.00,11.00,-3.49,4.44,-0.92,295.00,205.00
8,NABIL,49.17,888.00,888.00,838.00,847.00,847.00,0.00,0.00,854.79,107177.00,888.00,91614288.00,662,-41.00,50.00,-4.62,5.97,-0.92,1000.00,660.00
9,NBL,48.64,294.00,295.00,286.00,288.00,288.00,0.00,0.00,289.41,229481.00,296.00,66414448.00,413,-8.00,9.00,-2.70,3.15,-0.49,355.00,262.00
10,NICA,48.92,608.00,610.00,577.00,577.00,577.00,0.00,0.00,589.44,220724.00,608.00,130103504.00,851,-31.00,33.00,-5.10,5.72,-2.16,680.00,372.00
11,NMB,49.06,479.00,481.00,460.00,460.00,460.00,0.00,0.00,467.70,297065.00,479.00,138937120.00,961,-19.00,21.00,-3.97,4.57,-1.67,517.00,303.00
12,PCBL,48.28,313.00,320.00,303.00,303.00,303.00,0.00,0.00,308.17,110526.00,314.00,34061012.00,377,-11.00,17.00,-3.50,5.61,-1.71,397.00,233.00
13,PRVU,48.78,266.00,267.00,256.00,256.00,256.00,0.00,0.00,259.85,270762.00,266.00,70357136.00,562,-10.00,11.00,-3.76,4.30,-1.50,304.00,210.00
14,SANIMA,48.95,383.00,388.00,368.00,369.00,369.00,0.00,0.00,374.68,127334.00,386.00,47709032.00,397,-17.00,20.00,-4.40,5.43,-1.54,437.00,288.00
15,SBI,48.29,507.00,525.00,481.00,481.00,481.00,0.00,0.00,496.04,48427.00,516.00,24021872.00,230,-35.00,44.00,-6.78,9.15,-3.13,583.00,344.00
16,SBL,48.99,349.00,350.00,329.00,329.00,329.00,0.00,0.00,333.83,92164.00,346.00,30767514.00,308,-17.00,21.00,-4.91,6.38,-1.47,393.00,273.00
17,SCB,48.32,740.00,758.00,694.00,712.00,712.00,0.00,0.00,721.75,46641.00,745.00,33663024.00,370,-33.00,64.00,-4.43,9.22,-1.37,850.00,520.00
