S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,38.92,413.00,413.00,406.00,407.00,407.00,0.00,0.00,409.73,11120.00,413.00,4556249.00,61,-6.00,7.00,-1.45,1.72,-0.67,451.00,290.00
2,CZBIL,47.70,221.00,229.00,220.00,220.00,220.00,0.00,0.00,221.14,22615.00,221.00,5000999.00,90,-1.00,9.00,-0.45,4.09,-0.52,273.00,199.00
3,EBL,37.90,665.00,665.00,653.00,653.00,653.00,0.00,0.00,661.11,11001.00,663.00,7272899.00,56,-10.00,12.00,-1.51,1.84,-1.24,707.00,501.00
4,GBIME,35.82,301.00,303.00,299.00,299.00,299.00,0.00,0.00,300.21,28909.00,304.00,8678811.00,103,-5.00,4.00,-1.64,1.34,-0.41,336.00,255.00
5,HBL,40.16,553.00,553.00,548.00,548.00,548.00,0.00,0.00,549.45,1398.00,553.00,768132.00,17,-5.00,5.00,-0.90,0.91,-0.26,644.00,418.00
6,KBL,51.18,210.00,213.00,210.00,212.00,212.00,0.00,0.00,211.09,28209.00,212.00,5954508.00,81,0.00,3.00,0.00,1.43,0.43,269.00,187.00
7,MBL,39.04,266.00,266.00,263.00,264.00,264.00,0.00,0.00,264.20,6332.00,266.00,1672903.00,36,-2.00,3.00,-0.75,1.14,-0.08,295.00,200.00
8,NABIL,45.87,806.00,806.00,785.00,785.00,785.00,0.00,0.00,790.67,28406.00,800.00,22459704.00,164,-15.00,21.00,-1.88,2.68,-0.72,984.00,678.00
9,NBL,54.99,335.00,341.00,332.00,333.00,333.00,0.00,0.00,335.89,190259.00,335.00,63905944.00,366,-2.00,9.00,-0.60,2.71,-0.87,354.00,280.00
10,NICA,38.18,459.00,463.00,456.00,456.00,456.00,0.00,0.00,458.62,27859.00,463.00,12776566.00,109,-7.00,7.00,-1.51,1.54,-0.57,515.00,304.00
11,PCBL,44.28,283.00,283.00,275.00,275.00,275.00,0.00,0.00,280.03,27186.00,284.00,7612913.00,99,-9.00,8.00,-3.17,2.91,-1.83,397.00,273.00
12,PRVU,44.94,274.00,274.00,266.00,266.00,266.00,0.00,0.00,267.71,127427.00,269.00,34113520.00,186,-3.00,8.00,-1.12,3.01,-0.64,304.00,175.00
13,SANIMA,43.49,349.00,352.00,347.00,348.00,348.00,0.00,0.00,349.50,19871.00,350.00,6944917.00,86,-2.00,5.00,-0.57,1.44,-0.43,371.00,286.00
14,SBI,45.95,462.00,465.00,460.00,465.00,465.00,0.00,0.00,463.42,7096.00,462.00,3288447.00,31,3.00,5.00,0.65,1.09,0.34,530.00,366.00
15,SBL,52.90,321.00,322.00,316.00,320.00,320.00,0.00,0.00,317.71,83959.00,322.00,26674708.00,119,-2.00,6.00,-0.62,1.90,0.72,361.00,272.00
16,SCB,42.70,674.00,674.00,656.00,657.00,657.00,0.00,0.00,660.77,7343.00,664.00,4852022.00,69,-7.00,18.00,-1.05,2.74,-0.57,785.00,520.00
