S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,33.04,263.00,263.00,256.00,258.00,258.00,0.00,0.00,257.50,7398.00,259.30,1905020.80,85,-1.30,7.00,-0.50,2.73,0.19,355.80,224.00
2,CZBIL,31.97,175.00,175.00,172.20,175.00,175.00,0.00,0.00,173.45,13817.00,175.00,2396529.20,118,0.00,2.80,0.00,1.63,0.89,224.00,165.00
3,EBL,32.81,499.90,499.90,488.20,492.90,492.90,0.00,0.00,491.09,27263.00,496.00,13388558.00,232,-3.10,11.70,-0.63,2.40,0.37,633.00,421.50
4,GBIME,45.04,206.10,208.10,206.10,208.00,208.00,0.00,0.00,207.57,84871.00,207.00,17616378.90,389,1.00,2.00,0.48,0.97,0.21,241.90,176.00
5,HBL,49.54,204.50,204.50,203.00,203.80,203.80,0.00,0.00,203.72,34442.00,203.50,7016429.70,123,0.30,1.50,0.15,0.74,0.04,369.30,200.00
6,KBL,43.14,161.00,161.00,158.00,159.40,159.40,0.00,0.00,159.30,86626.00,161.00,13799324.30,224,-1.60,3.00,-0.99,1.90,0.06,211.60,154.00
7,LSL,44.19,186.10,187.40,184.80,185.00,185.00,0.00,0.00,185.83,76657.00,186.90,14245494.60,176,-1.90,2.60,-1.02,1.41,-0.45,196.80,173.00
8,MBL,42.35,215.00,215.00,211.50,211.50,211.50,0.00,0.00,212.51,28025.00,214.00,5955618.10,147,-2.50,3.50,-1.17,1.65,-0.48,283.00,199.00
9,NABIL,36.82,580.20,584.60,580.00,581.70,581.70,0.00,0.00,580.91,54791.00,583.80,31828814.60,605,-2.10,4.60,-0.36,0.79,0.14,930.00,574.30
10,NBL,34.67,251.90,252.00,248.00,249.00,249.00,0.00,0.00,248.90,26412.00,249.80,6573879.40,189,-0.80,4.00,-0.32,1.61,0.04,307.00,240.00
11,NICA,34.13,567.00,567.00,559.00,562.00,562.00,0.00,0.00,563.33,38826.00,568.00,21871719.50,396,-6.00,8.00,-1.06,1.43,-0.24,861.90,559.00
12,NIMB,45.13,175.60,178.10,175.60,177.40,177.40,0.00,0.00,177.28,37998.00,177.10,6736157.40,212,0.30,2.50,0.17,1.42,0.07,232.20,170.10
13,NMB,41.78,218.00,218.00,214.60,215.00,215.00,0.00,0.00,215.19,14466.00,216.00,3112869.30,141,-1.00,3.40,-0.46,1.58,-0.09,268.20,214.60
14,PCBL,50.70,181.00,184.00,180.60,184.00,184.00,0.00,0.00,182.84,34648.00,184.00,6335041.30,144,0.00,3.40,0.00,1.88,0.63,247.00,176.40
15,PRVU,50.95,162.00,162.00,160.20,161.10,161.10,0.00,0.00,160.95,49689.00,161.50,7997261.10,205,-0.40,1.80,-0.25,1.12,0.10,228.00,155.00
16,SANIMA,44.19,275.00,277.90,271.00,271.50,271.50,0.00,0.00,273.18,56670.00,274.30,15481252.60,355,-2.80,6.90,-1.02,2.55,-0.62,310.00,222.00
17,SBI,33.65,329.00,329.00,318.50,321.00,321.00,0.00,0.00,320.86,15627.00,323.00,5014062.90,71,-2.00,10.50,-0.62,3.30,0.04,378.40,258.00
18,SBL,54.97,261.00,262.90,260.20,261.00,261.00,0.00,0.00,261.33,60275.00,260.70,15751582.50,122,0.30,2.70,0.12,1.04,-0.13,341.50,238.00
19,SCB,45.33,540.00,540.00,532.00,535.00,535.00,0.00,0.00,535.07,9005.00,539.00,4818274.00,90,-4.00,8.00,-0.74,1.50,-0.01,582.00,392.00
