S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,665.00,671.00,656.00,660.00,660.00,0.00,0.00,663.59,16552.00,665.00,10983700.00,68,-5.00,15.00,0.00,2.29,-0.54,0.00,0.00
2,CZBIL,-,685.00,704.00,681.00,700.00,700.00,0.00,0.00,694.00,42476.00,685.00,29478152.00,130,15.00,23.00,0.00,3.38,0.86,0.00,0.00
3,EBL,-,2475.00,2500.00,2480.00,2495.00,2495.00,0.00,0.00,2489.86,4602.00,2475.00,11458343.00,32,20.00,20.00,0.00,0.81,0.21,0.00,0.00
4,GBIME,-,471.00,475.00,468.00,470.00,470.00,0.00,0.00,471.06,79825.00,471.00,37602192.00,128,-1.00,7.00,0.00,1.50,-0.23,0.00,0.00
5,HBL,-,1101.00,1135.00,1120.00,1135.00,1135.00,0.00,0.00,1130.65,3423.00,1101.00,3870212.00,17,34.00,15.00,0.00,1.34,0.38,0.00,0.00
6,NABIL,-,1900.00,1919.00,1900.00,1910.00,1910.00,0.00,0.00,1905.43,6955.00,1900.00,13252244.00,44,10.00,19.00,0.00,1.00,0.24,0.00,0.00
7,NBL,-,400.00,413.00,388.00,400.00,400.00,0.00,0.00,403.24,138739.00,400.00,55945772.00,207,0.00,25.00,0.00,6.44,-0.81,0.00,0.00
8,NICA,-,742.00,749.00,739.00,747.00,747.00,0.00,0.00,744.76,8174.00,742.00,6087637.00,44,5.00,10.00,0.00,1.35,0.30,0.00,0.00
9,NMB,-,548.00,565.00,553.00,561.00,561.00,0.00,0.00,560.31,52346.00,548.00,29330208.00,129,13.00,12.00,0.00,2.17,0.12,0.00,0.00
10,PCBL,-,535.00,548.00,535.00,545.00,545.00,0.00,0.00,541.79,17573.00,535.00,9520925.00,57,10.00,13.00,0.00,2.43,0.59,0.00,0.00
11,SANIMA,-,768.00,783.00,765.00,776.00,776.00,0.00,0.00,772.67,31821.00,768.00,24587116.00,100,8.00,18.00,0.00,2.35,0.43,0.00,0.00
12,SBI,-,1416.00,1440.00,1400.00,1420.00,1420.00,0.00,0.00,1417.72,2401.00,1416.00,3403936.00,10,4.00,40.00,0.00,2.86,0.16,0.00,0.00
13,SCB,-,2882.00,2900.00,2865.00,2886.00,2886.00,0.00,0.00,2885.84,3898.00,2882.00,11249009.00,35,4.00,35.00,0.00,1.22,0.01,0.00,0.00
