S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,56.99,441.00,442.00,435.00,441.00,441.00,0.00,0.00,438.77,50102.00,435.00,21983243.90,369,6.00,7.00,1.38,1.61,0.51,620.00,398.00
2,CZBIL,56.76,313.00,317.00,308.00,310.00,310.00,0.00,0.00,311.77,96469.00,308.00,30076063.30,505,2.00,9.00,0.65,2.92,-0.57,444.00,217.31
3,EBL,59.31,621.00,635.00,615.00,626.00,626.00,0.00,0.00,624.44,59378.00,610.00,37078226.50,360,16.00,20.00,2.62,3.25,0.25,864.00,515.00
4,GBIME,60.23,335.00,338.00,331.20,335.00,335.00,0.00,0.00,334.75,124003.00,331.90,41510315.30,725,3.10,6.80,0.93,2.05,0.07,522.00,275.00
5,KBL,59.25,280.00,285.00,278.00,281.00,281.00,0.00,0.00,281.38,197433.00,277.00,55552723.00,1077,4.00,7.00,1.44,2.52,-0.13,413.00,223.00
6,MBL,54.20,339.00,346.00,336.20,338.00,338.00,0.00,0.00,339.01,90457.00,333.00,30665916.30,403,5.00,9.80,1.50,2.91,-0.30,455.00,270.00
7,NABIL,66.40,1162.00,1179.00,1140.00,1178.90,1178.90,0.00,0.00,1160.98,113189.00,1140.00,131409910.20,1630,38.90,39.00,3.41,3.42,1.52,1740.00,1065.00
8,NBL,56.12,399.80,401.40,386.20,393.00,393.00,0.00,0.00,394.83,101121.00,392.00,39925959.30,609,1.00,15.20,0.26,3.94,-0.47,575.00,317.00
9,NICA,59.00,918.00,918.00,893.00,898.00,898.00,0.00,0.00,898.40,111345.00,900.00,100031851.40,569,-2.00,25.00,-0.22,2.80,-0.04,1085.00,701.00
10,NMB,65.87,369.00,370.00,361.00,365.10,365.10,0.00,0.00,365.57,61957.00,362.00,22649882.60,404,3.10,9.00,0.86,2.49,-0.13,517.00,326.00
11,PCBL,55.82,378.00,383.00,373.00,375.80,375.80,0.00,0.00,377.24,87700.00,374.00,33084069.30,468,1.80,10.00,0.48,2.68,-0.38,540.00,310.00
12,PRVU,60.44,345.90,353.00,337.50,342.00,342.00,0.00,0.00,343.38,125583.00,340.00,43122386.10,584,2.00,15.50,0.59,4.59,-0.40,525.00,285.00
13,SANIMA,58.40,397.00,400.00,390.00,395.00,395.00,0.00,0.00,394.42,72704.00,393.00,28675566.50,446,2.00,10.00,0.51,2.56,0.15,564.90,319.00
14,SBI,65.14,389.60,408.00,387.10,405.00,405.00,0.00,0.00,396.89,164720.00,382.00,65375996.30,513,23.00,20.90,6.02,5.40,2.00,470.00,272.00
15,SBL,58.62,473.00,480.00,463.00,470.00,470.00,0.00,0.00,472.44,145739.00,470.00,68852386.20,545,0.00,17.00,0.00,3.67,-0.52,605.00,364.00
16,SCB,61.90,561.00,561.00,530.00,534.00,534.00,0.00,0.00,541.13,41753.00,550.00,22593617.20,376,-16.00,31.00,-2.91,5.85,-1.33,690.00,430.00
