S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,39.64,412.00,412.00,409.00,410.00,410.00,0.00,0.00,410.21,13312.00,412.00,5460769.00,76,-2.00,3.00,-0.49,0.73,-0.05,451.00,290.00
2,CZBIL,40.08,192.00,194.00,192.00,193.00,193.00,0.00,0.00,192.94,6553.00,192.00,1264342.00,35,1.00,2.00,0.52,1.04,0.03,273.00,191.00
3,EBL,41.01,562.00,562.00,555.00,557.00,557.00,0.00,0.00,557.80,4972.00,558.00,2773398.00,47,-1.00,7.00,-0.18,1.26,-0.14,707.00,501.00
4,HBL,42.76,489.00,490.00,485.00,487.00,487.00,0.00,0.00,487.36,2114.00,490.00,1030289.00,30,-3.00,5.00,-0.61,1.03,-0.07,644.00,418.00
5,KBL,42.74,176.00,177.00,175.00,175.00,175.00,0.00,0.00,175.61,22371.00,176.00,3928674.00,62,-1.00,2.00,-0.57,1.14,-0.35,269.00,175.00
6,MBL,38.65,244.00,246.00,242.00,243.00,243.00,0.00,0.00,244.04,79749.00,245.00,19461956.00,236,-2.00,4.00,-0.82,1.65,-0.43,295.00,202.00
7,NABIL,33.36,760.00,762.00,755.00,759.00,759.00,0.00,0.00,759.26,3989.00,759.00,3028699.00,52,0.00,7.00,0.00,0.93,-0.03,970.00,678.00
8,NBL,46.50,311.00,312.00,309.00,312.00,312.00,0.00,0.00,309.68,26805.00,310.00,8300975.00,99,2.00,3.00,0.65,0.97,0.74,355.00,281.00
9,NICA,41.41,377.00,377.00,375.00,375.00,375.00,0.00,0.00,375.37,14312.00,376.00,5372280.00,73,-1.00,2.00,-0.27,0.53,-0.10,515.00,351.00
10,PCBL,44.75,261.00,264.00,260.00,261.00,261.00,0.00,0.00,261.14,10717.00,261.00,2798615.00,34,0.00,4.00,0.00,1.54,-0.05,397.00,256.00
11,PRVU,34.52,258.00,259.00,257.00,257.00,257.00,0.00,0.00,257.52,44604.00,258.00,11486611.00,82,-1.00,2.00,-0.39,0.78,-0.20,304.00,205.00
12,SANIMA,47.76,345.00,348.00,345.00,345.00,345.00,0.00,0.00,345.52,36206.00,345.00,12509954.00,126,0.00,3.00,0.00,0.87,-0.15,371.00,286.00
13,SBI,39.47,406.00,406.00,403.00,405.00,405.00,0.00,0.00,404.19,2324.00,405.00,939347.00,22,0.00,3.00,0.00,0.74,0.20,530.00,366.00
14,SBL,33.79,330.00,330.00,326.00,326.00,326.00,0.00,0.00,327.27,13428.00,326.00,4394545.00,91,0.00,4.00,0.00,1.23,-0.39,361.00,272.00
15,SCB,43.76,559.00,560.00,555.00,556.00,556.00,0.00,0.00,556.43,4052.00,558.00,2254668.00,57,-2.00,5.00,-0.36,0.90,-0.08,755.00,520.00
