S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,745.00,775.00,743.00,761.00,761.00,0.00,0.00,764.23,24816.00,745.00,18965190.00,91,16.00,32.00,0.00,4.31,-0.42,0.00,0.00
2,CZBIL,-,654.00,663.00,654.00,660.00,660.00,0.00,0.00,659.49,15886.00,654.00,10476629.00,86,6.00,9.00,0.00,1.38,0.08,0.00,0.00
3,EBL,-,3355.00,3468.00,3300.00,3400.00,3400.00,0.00,0.00,3371.21,21614.00,3355.00,72865384.00,93,45.00,168.00,0.00,5.09,0.85,0.00,0.00
4,GBIME,-,513.00,525.00,513.00,522.00,522.00,0.00,0.00,519.74,83142.00,513.00,43212552.00,171,9.00,12.00,0.00,2.34,0.43,0.00,0.00
5,HBL,-,1556.00,1606.00,1540.00,1546.00,1546.00,0.00,0.00,1557.87,7010.00,1556.00,10920639.00,32,-10.00,66.00,0.00,4.29,-0.77,0.00,0.00
6,NABIL,-,2380.00,2399.00,2370.00,2375.00,2375.00,0.00,0.00,2382.88,7384.00,2380.00,17595184.00,49,-5.00,29.00,0.00,1.22,-0.33,0.00,0.00
7,NBL,-,472.00,475.00,465.00,470.00,470.00,0.00,0.00,469.82,69355.00,472.00,32584468.00,102,-2.00,10.00,0.00,2.15,0.04,0.00,0.00
8,NICA,-,794.00,805.00,793.00,799.00,799.00,0.00,0.00,796.74,16892.00,794.00,13458610.00,77,5.00,12.00,0.00,1.51,0.28,0.00,0.00
9,NMB,-,792.00,807.00,795.00,801.00,801.00,0.00,0.00,801.22,33550.00,792.00,26880838.00,126,9.00,12.00,0.00,1.51,-0.03,0.00,0.00
10,PCBL,-,747.00,753.00,745.00,753.00,753.00,0.00,0.00,750.20,19851.00,747.00,14892319.00,92,6.00,8.00,0.00,1.07,0.37,0.00,0.00
11,SANIMA,-,740.00,750.00,737.00,738.00,738.00,0.00,0.00,740.46,25042.00,740.00,18542560.00,105,-2.00,13.00,0.00,1.76,-0.33,0.00,0.00
12,SBI,-,1932.00,1950.00,1935.00,1946.00,1946.00,0.00,0.00,1945.82,5711.00,1932.00,11112586.00,51,14.00,15.00,0.00,0.78,0.01,0.00,0.00
13,SCB,-,3583.00,3610.00,3562.00,3580.00,3580.00,0.00,0.00,3589.47,3470.00,3583.00,12455475.00,32,-3.00,48.00,0.00,1.35,-0.26,0.00,0.00
