S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,1038.00,1050.00,995.00,1030.00,1030.00,0.00,0.00,1010.51,33867.00,1038.00,34223096.00,154,-8.00,55.00,0.00,5.53,1.89,0.00,0.00
2,CZBIL,-,755.00,753.00,740.00,743.00,743.00,0.00,0.00,745.08,28959.00,755.00,21576784.00,128,-12.00,13.00,0.00,1.76,-0.28,0.00,0.00
3,EBL,-,3450.00,3434.00,3390.00,3410.00,3410.00,0.00,0.00,3405.17,8326.00,3450.00,28351440.00,77,-40.00,44.00,0.00,1.30,0.14,0.00,0.00
4,GBIME,-,577.00,580.00,563.00,572.00,572.00,0.00,0.00,569.27,37990.00,577.00,21626716.00,132,-5.00,17.00,0.00,3.02,0.48,0.00,0.00
5,HBL,-,1645.00,1650.00,1566.00,1620.00,1620.00,0.00,0.00,1616.06,6030.00,1645.00,9744826.00,29,-25.00,84.00,0.00,5.36,0.24,0.00,0.00
6,MBL,-,881.00,885.00,855.00,880.00,880.00,0.00,0.00,869.01,48708.00,881.00,42327816.00,164,-1.00,30.00,0.00,3.51,1.25,0.00,0.00
7,NABIL,-,2463.00,2470.00,2420.00,2451.00,2451.00,0.00,0.00,2443.80,4693.00,2463.00,11468744.00,42,-12.00,50.00,0.00,2.07,0.29,0.00,0.00
8,NBL,-,620.00,632.00,596.00,605.00,605.00,0.00,0.00,610.32,153624.00,620.00,93759776.00,347,-15.00,36.00,0.00,6.04,-0.88,0.00,0.00
9,NICA,-,896.00,896.00,868.00,879.00,879.00,0.00,0.00,878.76,31294.00,896.00,27499944.00,100,-17.00,28.00,0.00,3.23,0.03,0.00,0.00
10,NMB,-,879.00,888.00,860.00,866.00,866.00,0.00,0.00,872.83,32348.00,879.00,28234382.00,140,-13.00,28.00,0.00,3.26,-0.79,0.00,0.00
11,PCBL,-,882.00,890.00,865.00,865.00,865.00,0.00,0.00,871.20,137880.00,882.00,120120384.00,440,-17.00,25.00,0.00,2.89,-0.72,0.00,0.00
12,SANIMA,-,793.00,800.00,775.00,794.00,794.00,0.00,0.00,783.85,17861.00,793.00,14000308.00,95,1.00,25.00,0.00,3.23,1.28,0.00,0.00
13,SBI,-,2078.00,2140.00,2045.00,2061.00,2061.00,0.00,0.00,2059.37,7593.00,2078.00,15636778.00,47,-17.00,95.00,0.00,4.65,0.08,0.00,0.00
14,SBL,-,1368.00,1372.00,1335.00,1352.00,1352.00,0.00,0.00,1350.38,53125.00,1368.00,71739200.00,206,-16.00,37.00,0.00,2.77,0.12,0.00,0.00
15,SCB,-,3780.00,3800.00,3675.00,3750.00,3750.00,0.00,0.00,3726.04,4237.00,3780.00,15787217.00,32,-30.00,125.00,0.00,3.40,0.64,0.00,0.00
