S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,54.25,540.00,555.00,538.00,552.00,552.00,0.00,0.00,546.07,136826.00,535.00,74716586.00,551,17.00,17.00,3.18,3.16,1.07,576.00,313.00
2,CZBIL,54.60,242.00,242.00,231.00,239.00,239.00,0.00,0.00,236.00,113267.00,231.00,26731000.00,412,8.00,11.00,3.46,4.76,1.26,278.00,164.00
3,EBL,52.13,694.00,710.00,688.00,709.00,709.00,0.00,0.00,698.94,67817.00,686.00,47400090.00,350,23.00,22.00,3.35,3.20,1.42,932.00,517.00
4,GBIME,46.38,329.00,339.00,329.00,336.00,336.00,0.00,0.00,333.38,171383.00,329.00,57135095.00,761,7.00,10.00,2.13,3.04,0.78,383.00,211.00
5,HBL,46.81,653.00,665.00,645.00,665.00,665.00,0.00,0.00,653.63,20122.00,653.00,13152381.00,150,12.00,20.00,1.84,3.10,1.71,749.00,452.00
6,KBL,44.70,242.00,242.00,229.00,239.00,239.00,0.00,0.00,232.41,221280.00,231.00,51428490.00,537,8.00,13.00,3.46,5.68,2.76,303.00,153.00
7,MBL,51.31,235.00,246.00,235.00,246.00,246.00,0.00,0.00,241.44,76154.00,237.00,18386982.00,246,9.00,11.00,3.80,4.68,1.85,295.00,199.00
8,NABIL,50.80,1064.00,1165.00,1064.00,1159.00,1159.00,0.00,0.00,1144.24,110589.00,1120.00,126540741.00,791,39.00,101.00,3.48,9.49,1.27,1244.00,594.00
9,NBL,48.47,395.00,403.00,395.00,402.00,402.00,0.00,0.00,399.42,291284.00,394.00,116343462.00,560,8.00,8.00,2.03,2.03,0.64,427.00,214.00
10,NICA,60.13,620.00,652.00,620.00,650.00,650.00,0.00,0.00,639.44,236248.00,616.00,151067309.00,991,34.00,32.00,5.52,5.16,1.62,720.00,405.00
11,NMB,53.06,464.00,464.00,445.00,454.00,454.00,0.00,0.00,448.95,246575.00,442.00,110699847.00,791,12.00,19.00,2.71,4.27,1.11,517.00,321.00
12,PCBL,48.00,404.00,404.00,381.00,401.00,401.00,0.00,0.00,393.83,139608.00,385.00,54982033.00,509,16.00,23.00,4.16,6.04,1.79,436.00,219.19
13,PRVU,49.16,344.00,349.00,333.00,349.00,349.00,0.00,0.00,340.58,358146.00,328.00,121978811.00,1195,21.00,16.00,6.40,4.80,2.41,400.00,195.00
14,SANIMA,47.92,313.00,318.00,312.00,318.00,318.00,0.00,0.00,314.72,88282.00,313.00,27783756.00,271,5.00,6.00,1.60,1.92,1.03,437.00,287.00
15,SBI,47.00,412.00,427.00,412.00,424.00,424.00,0.00,0.00,420.69,26947.00,420.00,11336383.00,124,4.00,15.00,0.95,3.64,0.78,583.00,346.00
16,SBL,46.22,375.00,375.00,361.00,368.00,368.00,0.00,0.00,364.64,96309.00,358.00,35118005.00,329,10.00,14.00,2.79,3.88,0.91,408.00,252.00
17,SCB,53.15,645.00,669.00,642.00,666.00,666.00,0.00,0.00,655.88,30787.00,645.00,20192568.00,254,21.00,27.00,3.26,4.21,1.52,850.00,505.00
