S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,57.06,264.00,274.00,256.80,260.00,260.00,0.00,0.00,265.94,94779.00,267.00,25205947.30,525,-7.00,17.20,-2.62,6.70,-2.29,355.80,224.00
2,CZBIL,61.05,201.00,203.00,194.20,196.00,196.00,0.00,0.00,199.25,233515.00,201.00,46528695.30,641,-5.00,8.80,-2.49,4.53,-1.66,224.00,165.00
3,EBL,58.34,613.00,617.00,600.00,614.90,614.90,0.00,0.00,612.09,134534.00,617.00,82346451.20,570,-2.10,17.00,-0.34,2.83,0.46,619.00,421.50
4,GBIME,64.96,220.00,241.90,215.00,231.00,231.00,0.00,0.00,231.27,828678.00,222.90,191648363.20,3863,8.10,26.90,3.63,12.51,-0.12,241.90,176.00
5,HBL,59.49,240.00,240.00,225.40,231.00,231.00,0.00,0.00,233.17,124468.00,239.00,29022586.80,598,-8.00,14.60,-3.35,6.48,-0.94,505.00,206.00
6,KBL,61.97,190.00,193.00,180.00,185.00,185.00,0.00,0.00,188.22,698201.00,189.90,131418714.30,2062,-4.90,13.00,-2.58,7.22,-1.74,219.80,155.00
7,MBL,59.04,265.50,267.00,256.10,256.80,256.80,0.00,0.00,261.27,128760.00,265.00,33640771.00,417,-8.20,10.90,-3.09,4.26,-1.74,272.00,199.00
8,NABIL,58.85,650.00,653.00,636.00,639.00,639.00,0.00,0.00,645.84,172938.00,649.00,111689687.70,1752,-10.00,17.00,-1.54,2.67,-1.07,930.00,574.30
9,NBL,57.74,275.00,275.90,263.00,265.50,265.50,0.00,0.00,268.79,180611.00,272.00,48546856.80,865,-6.50,12.90,-2.39,4.90,-1.24,317.50,240.00
10,NICA,49.07,825.00,825.00,806.10,810.00,810.00,0.00,0.00,813.32,89524.00,822.00,72811500.20,581,-12.00,18.90,-1.46,2.34,-0.41,861.90,600.30
11,NIMB,64.89,212.00,217.00,204.00,205.00,205.00,0.00,0.00,210.77,481052.00,214.90,101390634.60,1842,-9.90,13.00,-4.61,6.37,-2.81,232.20,170.10
12,NMB,56.86,251.90,252.00,240.20,243.00,243.00,0.00,0.00,244.94,178398.00,251.90,43696853.50,731,-8.90,11.80,-3.53,4.91,-0.80,277.00,215.00
13,PCBL,61.47,223.00,224.80,210.00,210.00,210.00,0.00,0.00,217.11,346728.00,221.00,75277290.90,1169,-11.00,14.80,-4.98,7.05,-3.38,271.90,186.00
14,PRVU,64.06,193.00,206.00,185.00,188.90,188.90,0.00,0.00,193.72,784569.00,192.80,151986829.30,2942,-3.90,21.00,-2.02,11.35,-2.55,275.00,155.00
15,SANIMA,53.37,300.00,301.90,291.00,294.80,294.80,0.00,0.00,295.97,167155.00,301.00,49473405.20,756,-6.20,10.90,-2.06,3.75,-0.40,303.90,222.00
16,SBI,52.05,370.00,375.00,363.10,363.40,363.40,0.00,0.00,368.23,97293.00,374.00,35826370.90,334,-10.60,11.90,-2.83,3.28,-1.33,378.40,251.00
17,SBL,57.27,290.00,290.00,272.00,278.00,278.00,0.00,0.00,281.21,147752.00,290.00,41549163.40,573,-12.00,18.00,-4.14,6.62,-1.15,348.00,238.00
18,SCB,58.99,580.00,580.20,558.60,560.00,560.00,0.00,0.00,569.72,131933.00,580.00,75164764.30,747,-20.00,21.60,-3.45,3.87,-1.74,580.20,387.00
