S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,480.00,471.00,456.00,456.00,456.00,0.00,0.00,464.66,9991.00,480.00,4642437.00,16,-24.00,15.00,0.00,3.29,-1.90,0.00,0.00
2,CZBIL,-,673.00,686.00,650.00,650.00,650.00,0.00,0.00,661.05,23557.00,673.00,15572335.00,101,-23.00,36.00,0.00,5.54,-1.70,0.00,0.00
3,EBL,-,3230.00,3178.00,3080.00,3080.00,3080.00,0.00,0.00,3113.55,7256.00,3230.00,22591898.00,59,-150.00,98.00,0.00,3.18,-1.09,0.00,0.00
4,GBIME,-,538.00,548.00,515.00,518.00,518.00,0.00,0.00,524.69,27098.00,538.00,14218091.00,103,-20.00,33.00,0.00,6.41,-1.29,0.00,0.00
5,HBL,-,1400.00,1380.00,1301.00,1301.00,1301.00,0.00,0.00,1339.34,14575.00,1400.00,19520928.00,65,-99.00,79.00,0.00,6.07,-2.95,0.00,0.00
6,KBL,-,470.00,461.00,438.00,439.00,439.00,0.00,0.00,444.59,18149.00,470.00,8068924.00,60,-31.00,23.00,0.00,5.25,-1.27,0.00,0.00
7,MBL,-,560.00,558.00,538.00,540.00,540.00,0.00,0.00,543.56,20413.00,560.00,11095754.00,46,-20.00,20.00,0.00,3.72,-0.66,0.00,0.00
8,NABIL,-,2640.00,2601.00,2490.00,2510.00,2510.00,0.00,0.00,2530.02,6135.00,2640.00,15521702.00,64,-130.00,111.00,0.00,4.46,-0.80,0.00,0.00
9,NBL,-,285.00,280.00,276.00,280.00,280.00,0.00,0.00,278.14,7947.00,285.00,2210366.00,14,-5.00,4.00,0.00,1.45,0.66,0.00,0.00
10,NICA,-,952.00,950.00,913.00,920.00,920.00,0.00,0.00,931.90,23240.00,952.00,21657348.00,96,-32.00,37.00,0.00,4.05,-1.29,0.00,0.00
11,PCBL,-,650.00,647.00,613.00,617.00,617.00,0.00,0.00,629.55,25985.00,650.00,16358969.00,91,-33.00,34.00,0.00,5.55,-2.03,0.00,0.00
12,PRVU,-,425.00,425.00,408.00,408.00,408.00,0.00,0.00,413.82,25981.00,425.00,10751386.00,90,-17.00,17.00,0.00,4.17,-1.43,0.00,0.00
13,SANIMA,-,797.00,790.00,760.00,762.00,762.00,0.00,0.00,768.41,21187.00,797.00,16280346.00,57,-35.00,30.00,0.00,3.95,-0.84,0.00,0.00
14,SBI,-,1530.00,1501.00,1470.00,1480.00,1480.00,0.00,0.00,1487.78,8459.00,1530.00,12585166.00,35,-50.00,31.00,0.00,2.11,-0.53,0.00,0.00
15,SBL,-,815.00,802.00,775.00,785.00,785.00,0.00,0.00,789.25,15103.00,815.00,11920076.00,66,-30.00,27.00,0.00,3.48,-0.54,0.00,0.00
16,SCB,-,2826.00,2840.00,2702.00,2702.00,2702.00,0.00,0.00,2740.75,5939.00,2826.00,16277303.00,49,-124.00,138.00,0.00,5.11,-1.43,0.00,0.00
