S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,451.00,460.00,444.00,450.00,450.00,0.00,0.00,448.10,10460.00,451.00,4687103.00,72,-1.00,16.00,0.00,3.60,0.42,0.00,0.00
2,CZBIL,-,400.00,408.00,390.00,397.00,397.00,0.00,0.00,395.74,11705.00,400.00,4632186.00,74,-3.00,18.00,0.00,4.62,0.32,0.00,0.00
3,EBL,-,1750.00,1775.00,1710.00,1715.00,1715.00,0.00,0.00,1727.18,7858.00,1750.00,13572162.00,91,-35.00,65.00,0.00,3.80,-0.71,0.00,0.00
4,GBIME,-,404.00,410.00,399.00,400.00,400.00,0.00,0.00,400.67,7074.00,404.00,2834361.00,54,-4.00,11.00,0.00,2.76,-0.17,0.00,0.00
5,HBL,-,960.00,960.00,950.00,960.00,960.00,0.00,0.00,953.00,700.00,960.00,667100.00,9,0.00,10.00,0.00,1.05,0.73,0.00,0.00
6,KBL,-,335.00,340.00,329.00,332.00,332.00,0.00,0.00,333.30,4827.00,335.00,1608828.00,30,-3.00,11.00,0.00,3.34,-0.39,0.00,0.00
7,MBL,-,415.00,416.00,407.00,408.00,408.00,0.00,0.00,409.51,11049.00,415.00,4524637.00,58,-7.00,9.00,0.00,2.21,-0.37,0.00,0.00
8,NABIL,-,1554.00,1560.00,1535.00,1550.00,1550.00,0.00,0.00,1553.02,1204.00,1554.00,1869835.00,26,-4.00,25.00,0.00,1.63,-0.19,0.00,0.00
9,NBL,-,383.00,383.00,375.00,376.00,376.00,0.00,0.00,377.86,18763.00,383.00,7089856.00,64,-7.00,8.00,0.00,2.13,-0.50,0.00,0.00
10,NICA,-,465.00,465.00,459.00,460.00,460.00,0.00,0.00,461.89,13712.00,465.00,6333434.00,66,-5.00,6.00,0.00,1.31,-0.41,0.00,0.00
11,NMB,-,590.00,591.00,576.00,576.00,576.00,0.00,0.00,584.17,6693.00,590.00,3909860.00,51,-14.00,15.00,0.00,2.60,-1.42,0.00,0.00
12,PCBL,-,440.00,440.00,429.00,431.00,431.00,0.00,0.00,431.95,7789.00,440.00,3364464.00,57,-9.00,11.00,0.00,2.56,-0.22,0.00,0.00
13,PRVU,-,419.00,425.00,413.00,415.00,415.00,0.00,0.00,414.92,33530.00,419.00,13912313.00,206,-4.00,12.00,0.00,2.91,0.02,0.00,0.00
14,SANIMA,-,465.00,468.00,455.00,456.00,456.00,0.00,0.00,460.08,17366.00,465.00,7989686.00,79,-9.00,13.00,0.00,2.86,-0.89,0.00,0.00
15,SBI,-,1035.00,1030.00,1005.00,1007.00,1007.00,0.00,0.00,1014.33,5302.00,1035.00,5377998.00,64,-28.00,25.00,0.00,2.49,-0.73,0.00,0.00
16,SBL,-,674.00,681.00,660.00,668.00,668.00,0.00,0.00,663.81,27725.00,674.00,18404056.00,103,-6.00,21.00,0.00,3.18,0.63,0.00,0.00
17,SCB,-,2300.00,2320.00,2290.00,2290.00,2290.00,0.00,0.00,2300.91,5745.00,2300.00,13218734.00,86,-10.00,30.00,0.00,1.31,-0.48,0.00,0.00
