S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,42.79,229.00,230.00,228.10,228.10,228.10,0.00,0.00,228.83,21029.00,228.60,4812157.40,163,-0.50,1.90,-0.22,0.83,-0.32,355.80,224.00
2,CZBIL,52.50,168.00,171.00,167.10,170.90,170.90,0.00,0.00,169.84,30224.00,169.00,5133242.40,126,1.90,3.90,1.12,2.33,0.62,224.00,165.00
3,EBL,50.84,551.00,560.00,550.00,559.90,559.90,0.00,0.00,554.97,30139.00,551.10,16726287.60,172,8.80,10.00,1.60,1.82,0.88,596.70,411.00
4,GBIME,52.32,178.20,183.00,178.20,180.50,180.50,0.00,0.00,180.27,75411.00,178.00,13594353.20,435,2.50,4.80,1.40,2.69,0.13,240.00,176.00
5,HBL,51.77,211.00,211.00,206.00,208.00,208.00,0.00,0.00,207.08,37502.00,207.00,7765849.40,203,1.00,5.00,0.48,2.43,0.44,505.00,206.00
6,KBL,51.68,160.30,162.80,158.40,162.70,162.70,0.00,0.00,160.47,87200.00,160.20,13993127.20,299,2.50,4.40,1.56,2.78,1.37,219.80,155.00
7,MBL,51.77,229.00,231.00,227.20,229.10,229.10,0.00,0.00,228.59,27332.00,227.40,6247955.30,101,1.70,3.80,0.75,1.67,0.22,268.00,199.00
8,NABIL,51.81,585.00,589.90,585.00,586.00,586.00,0.00,0.00,586.33,51194.00,583.00,30016680.90,533,3.00,4.90,0.51,0.84,-0.06,930.00,574.30
9,NBL,48.45,244.80,248.00,241.20,244.90,244.90,0.00,0.00,243.70,71159.00,240.00,17341649.20,349,4.90,6.80,2.04,2.82,0.49,317.50,240.00
10,NICA,48.45,790.00,793.50,775.00,780.00,780.00,0.00,0.00,782.07,49480.00,783.00,38696668.20,304,-3.00,18.50,-0.38,2.39,-0.26,861.90,600.30
11,NIMB,49.88,176.00,176.00,172.60,173.80,173.80,0.00,0.00,174.10,112977.00,174.90,19669285.90,344,-1.10,3.40,-0.63,1.97,-0.17,232.20,170.10
12,NMB,53.37,225.00,228.00,222.40,223.00,223.00,0.00,0.00,223.94,50705.00,225.80,11354877.70,208,-2.80,5.60,-1.24,2.52,-0.42,277.00,215.00
13,PCBL,52.70,192.00,195.90,188.80,192.40,192.40,0.00,0.00,189.92,46886.00,188.40,8904748.90,256,4.00,7.10,2.12,3.76,1.29,271.90,186.00
14,PRVU,53.75,159.90,160.00,157.00,159.00,159.00,0.00,0.00,158.53,144321.00,157.70,22879669.70,474,1.30,3.00,0.82,1.91,0.29,275.00,155.00
15,SANIMA,44.88,253.00,259.00,253.00,257.90,257.90,0.00,0.00,256.08,47017.00,256.50,12040252.40,198,1.40,6.00,0.55,2.37,0.70,283.00,222.00
16,SBI,56.15,332.20,338.00,330.00,338.00,338.00,0.00,0.00,334.67,61120.00,331.00,20454897.40,177,7.00,8.00,2.11,2.42,0.99,378.40,251.00
17,SBL,50.94,244.00,245.00,240.00,245.00,245.00,0.00,0.00,242.15,21451.00,242.00,5194363.50,139,3.00,5.00,1.24,2.08,1.16,348.00,238.00
18,SCB,51.34,520.00,530.00,518.90,529.00,529.00,0.00,0.00,525.75,18969.00,518.60,9972877.10,161,10.40,11.10,2.01,2.14,0.62,572.00,375.00
