S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,74.36,435.00,445.00,428.00,445.00,445.00,0.00,0.00,438.70,95466.00,437.00,41881247.00,632,8.00,17.00,1.83,3.97,1.41,576.00,313.00
2,CZBIL,77.02,328.00,341.00,319.00,340.00,340.00,0.00,0.00,333.65,291651.00,328.00,97308214.00,1275,12.00,22.00,3.66,6.90,1.87,341.00,164.00
3,EBL,77.16,740.00,765.00,728.00,758.00,758.00,0.00,0.00,749.38,99053.00,740.00,74228587.00,578,18.00,37.00,2.43,5.08,1.14,864.00,520.00
4,GBIME,71.81,439.00,446.00,429.00,446.00,446.00,0.00,0.00,441.36,254827.00,440.00,112469683.00,1759,6.00,17.00,1.36,3.96,1.04,522.00,211.00
5,KBL,73.87,334.00,341.00,322.00,341.00,341.00,0.00,0.00,335.56,373970.00,334.00,125488068.00,1666,7.00,19.00,2.10,5.90,1.60,345.00,153.00
6,MBL,75.92,334.00,351.00,326.00,350.00,350.00,0.00,0.00,340.60,450713.00,333.00,153511385.00,1371,17.00,25.00,5.11,7.67,2.69,352.00,199.00
7,NABIL,62.68,1275.00,1313.00,1275.00,1312.00,1312.00,0.00,0.00,1302.05,107284.00,1300.00,139688703.00,1095,12.00,38.00,0.92,2.98,0.76,1550.00,594.00
8,NBL,74.87,437.00,443.00,425.00,443.00,443.00,0.00,0.00,438.47,208441.00,437.00,91394401.00,899,6.00,18.00,1.37,4.24,1.02,491.00,214.00
9,NICA,75.82,906.00,948.00,895.00,948.00,948.00,0.00,0.00,905.32,160448.00,906.00,145256184.00,800,42.00,53.00,4.64,5.92,4.50,1027.00,422.00
10,NMB,71.84,429.00,436.00,417.00,436.00,436.00,0.00,0.00,430.53,208985.00,429.00,89974690.00,1146,7.00,19.00,1.63,4.56,1.25,505.00,321.00
11,PCBL,69.39,445.00,449.00,433.00,449.00,449.00,0.00,0.00,443.44,117120.00,445.00,51936215.00,678,4.00,16.00,0.90,3.70,1.24,495.00,219.19
12,PRVU,70.85,448.00,457.00,433.00,455.00,455.00,0.00,0.00,450.70,217466.00,448.00,98012799.00,893,7.00,24.00,1.56,5.54,0.94,514.00,195.00
13,SANIMA,66.82,424.00,436.00,414.00,435.00,435.00,0.00,0.00,427.45,251636.00,424.00,107560615.00,1128,11.00,22.00,2.59,5.31,1.74,436.00,287.00
14,SBI,75.37,412.00,417.00,402.00,417.00,417.00,0.00,0.00,413.32,43845.00,414.00,18122224.00,278,3.00,15.00,0.72,3.73,0.88,506.00,373.00
15,SBL,73.61,435.00,451.00,426.00,446.00,446.00,0.00,0.00,442.26,241805.00,439.00,106940537.00,871,7.00,25.00,1.59,5.87,0.84,479.00,252.00
16,SCB,78.59,628.00,628.00,590.00,605.00,605.00,0.00,0.00,601.94,60386.00,599.00,36348563.00,503,6.00,38.00,1.00,6.44,0.51,754.00,505.00
