S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,469.00,472.00,465.00,467.00,467.00,0.00,0.00,468.01,9098.00,469.00,4257990.00,53,-2.00,7.00,0.00,1.51,-0.22,0.00,0.00
2,CZBIL,-,420.00,421.00,415.00,415.00,415.00,0.00,0.00,417.82,10145.00,420.00,4238792.00,68,-5.00,6.00,0.00,1.45,-0.68,0.00,0.00
3,EBL,-,1880.00,1880.00,1869.00,1869.00,1869.00,0.00,0.00,1876.06,3451.00,1880.00,6474275.00,30,-11.00,11.00,0.00,0.59,-0.38,0.00,0.00
4,GBIME,-,410.00,421.00,411.00,421.00,421.00,0.00,0.00,416.45,80852.00,410.00,33670816.00,131,11.00,10.00,0.00,2.43,1.08,0.00,0.00
5,HBL,-,985.00,990.00,975.00,990.00,990.00,0.00,0.00,985.02,1257.00,985.00,1238170.00,13,5.00,15.00,0.00,1.54,0.50,0.00,0.00
6,KBL,-,356.00,360.00,353.00,360.00,360.00,0.00,0.00,356.59,14162.00,356.00,5050001.00,56,4.00,7.00,0.00,1.98,0.95,0.00,0.00
7,MBL,-,425.00,432.00,425.00,430.00,430.00,0.00,0.00,428.77,21396.00,425.00,9174003.00,91,5.00,7.00,0.00,1.65,0.29,0.00,0.00
8,NABIL,-,1590.00,1579.00,1565.00,1574.00,1574.00,0.00,0.00,1572.17,2038.00,1590.00,3204084.00,29,-16.00,14.00,0.00,0.89,0.12,0.00,0.00
9,NBL,-,400.00,405.00,394.00,396.00,396.00,0.00,0.00,397.20,37382.00,400.00,14848184.00,48,-4.00,11.00,0.00,2.79,-0.30,0.00,0.00
10,NICA,-,492.00,498.00,485.00,489.00,489.00,0.00,0.00,489.07,10384.00,492.00,5078468.00,54,-3.00,13.00,0.00,2.68,-0.01,0.00,0.00
11,NMB,-,627.00,630.00,620.00,620.00,620.00,0.00,0.00,623.70,14642.00,627.00,9132155.00,73,-7.00,10.00,0.00,1.61,-0.60,0.00,0.00
12,PCBL,-,456.00,465.00,452.00,465.00,465.00,0.00,0.00,458.46,8140.00,456.00,3731889.00,44,9.00,13.00,0.00,2.88,1.41,0.00,0.00
13,PRVU,-,431.00,437.00,425.00,430.00,430.00,0.00,0.00,428.98,76451.00,431.00,32795886.00,270,-1.00,12.00,0.00,2.82,0.24,0.00,0.00
14,SANIMA,-,484.00,489.00,480.00,481.00,481.00,0.00,0.00,483.98,16731.00,484.00,8097417.00,84,-3.00,9.00,0.00,1.88,-0.62,0.00,0.00
15,SBI,-,1474.00,1488.00,1427.00,1464.00,1464.00,0.00,0.00,1462.12,6795.00,1474.00,9935072.00,71,-10.00,61.00,0.00,4.27,0.13,0.00,0.00
16,SBL,-,729.00,729.00,710.00,722.00,722.00,0.00,0.00,720.74,10351.00,729.00,7460395.00,78,-7.00,19.00,0.00,2.68,0.17,0.00,0.00
17,SCB,-,2275.00,2275.00,2230.00,2260.00,2260.00,0.00,0.00,2246.76,2793.00,2275.00,6275203.00,32,-15.00,45.00,0.00,2.02,0.59,0.00,0.00
