S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,31.31,355.00,355.00,348.10,352.00,352.00,0.00,0.00,352.27,14454.00,357.00,5091744.90,192,-5.00,6.90,-1.40,1.98,-0.08,620.00,348.10
2,CZBIL,34.03,230.00,235.50,228.00,231.20,231.20,0.00,0.00,230.87,18638.00,234.00,4302871.10,125,-2.80,7.50,-1.20,3.29,0.14,444.00,228.00
3,EBL,32.48,475.20,484.50,475.00,480.00,480.00,0.00,0.00,478.95,10917.00,484.00,5228745.00,98,-4.00,9.50,-0.83,2.00,0.22,811.00,475.00
4,GBIME,37.57,289.00,291.00,283.00,288.00,288.00,0.00,0.00,286.38,55529.00,289.00,15902156.70,394,-1.00,8.00,-0.35,2.83,0.56,510.00,275.00
5,KBL,32.27,210.60,213.00,208.80,209.00,209.00,0.00,0.00,210.52,66232.00,213.00,13943023.30,292,-4.00,4.20,-1.88,2.01,-0.73,413.00,208.80
6,MBL,39.41,265.00,271.00,264.00,267.70,267.70,0.00,0.00,268.09,54364.00,268.00,14574618.20,157,-0.30,7.00,-0.11,2.65,-0.15,455.00,264.00
7,NABIL,34.49,890.00,890.00,865.00,875.00,875.00,0.00,0.00,875.85,45502.00,890.00,39852803.20,861,-15.00,25.00,-1.69,2.89,-0.10,1740.00,865.00
8,NBL,36.67,296.10,300.20,296.10,298.00,298.00,0.00,0.00,297.77,45100.00,300.00,13429628.70,337,-2.00,4.10,-0.67,1.38,0.08,575.00,296.10
9,NICA,30.82,770.00,770.00,748.00,752.70,752.70,0.00,0.00,751.14,71623.00,760.00,53798800.70,708,-7.30,22.00,-0.96,2.94,0.21,1085.00,701.00
10,NMB,33.66,280.00,282.00,271.00,272.00,272.00,0.00,0.00,273.22,31231.00,279.00,8532926.20,301,-7.00,11.00,-2.51,4.06,-0.45,517.00,271.00
11,PCBL,36.71,280.50,280.60,271.20,274.00,274.00,0.00,0.00,275.55,83122.00,284.00,22904507.70,512,-10.00,9.40,-3.52,3.47,-0.57,540.00,271.20
12,PRVU,33.20,250.00,250.00,246.00,248.00,248.00,0.00,0.00,247.48,30380.00,250.00,7518459.00,193,-2.00,4.00,-0.80,1.63,0.21,525.00,242.00
13,SANIMA,34.74,293.00,295.00,290.00,292.90,292.90,0.00,0.00,292.71,31160.00,295.00,9120974.00,211,-2.10,5.00,-0.71,1.72,0.06,564.90,290.00
14,SBI,34.33,304.00,308.00,300.00,307.00,307.00,0.00,0.00,302.49,5108.00,310.00,1545137.30,54,-3.00,8.00,-0.97,2.67,1.47,453.90,300.00
15,SBL,32.66,370.00,375.00,366.00,366.00,366.00,0.00,0.00,369.56,39251.00,376.60,14505541.00,309,-10.60,9.00,-2.81,2.46,-0.97,605.00,366.00
16,SCB,31.73,424.50,424.50,418.00,420.00,420.00,0.00,0.00,419.93,10350.00,424.90,4346261.60,91,-4.90,6.50,-1.15,1.56,0.02,640.00,405.00
