S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,761.00,765.00,740.00,761.00,761.00,0.00,0.00,756.44,4691.00,761.00,3548440.00,36,0.00,25.00,0.00,3.38,0.60,0.00,0.00
2,CZBIL,-,660.00,680.00,668.00,676.00,676.00,0.00,0.00,675.45,20794.00,660.00,14045341.00,98,16.00,12.00,0.00,1.80,0.08,0.00,0.00
3,EBL,-,3400.00,3550.00,3410.00,3480.00,3480.00,0.00,0.00,3469.90,32118.00,3400.00,111446200.00,158,80.00,140.00,0.00,4.11,0.29,0.00,0.00
4,GBIME,-,522.00,530.00,520.00,525.00,525.00,0.00,0.00,522.28,42439.00,522.00,22164838.00,142,3.00,10.00,0.00,1.92,0.52,0.00,0.00
5,HBL,-,1546.00,1570.00,1541.00,1550.00,1550.00,0.00,0.00,1557.97,3724.00,1546.00,5801877.00,28,4.00,29.00,0.00,1.88,-0.51,0.00,0.00
6,NABIL,-,2375.00,2408.00,2382.00,2395.00,2395.00,0.00,0.00,2393.37,12007.00,2375.00,28737230.00,57,20.00,26.00,0.00,1.09,0.07,0.00,0.00
7,NBL,-,470.00,485.00,467.00,472.00,472.00,0.00,0.00,473.03,45385.00,470.00,21468528.00,62,2.00,18.00,0.00,3.85,-0.22,0.00,0.00
8,NICA,-,799.00,805.00,790.00,800.00,800.00,0.00,0.00,800.09,35767.00,799.00,28616936.00,137,1.00,15.00,0.00,1.90,-0.01,0.00,0.00
9,NMB,-,801.00,810.00,797.00,797.00,797.00,0.00,0.00,803.38,26070.00,801.00,20944192.00,112,-4.00,13.00,0.00,1.63,-0.80,0.00,0.00
10,PCBL,-,753.00,763.00,743.00,756.00,756.00,0.00,0.00,757.61,20401.00,753.00,15456056.00,69,3.00,20.00,0.00,2.69,-0.21,0.00,0.00
11,SANIMA,-,738.00,750.00,741.00,743.00,743.00,0.00,0.00,745.13,22920.00,738.00,17078474.00,101,5.00,9.00,0.00,1.21,-0.29,0.00,0.00
12,SBI,-,1946.00,1960.00,1933.00,1940.00,1940.00,0.00,0.00,1947.73,8757.00,1946.00,17056300.00,59,-6.00,27.00,0.00,1.40,-0.40,0.00,0.00
13,SCB,-,3580.00,3650.00,3555.00,3588.00,3588.00,0.00,0.00,3598.71,8473.00,3580.00,30491870.00,49,8.00,95.00,0.00,2.67,-0.30,0.00,0.00
