S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,415.00,432.00,416.00,432.00,432.00,0.00,0.00,419.19,391.00,415.00,163902.00,5,17.00,16.00,0.00,3.85,2.97,0.00,0.00
2,CZBIL,-,465.00,489.00,461.00,489.00,489.00,0.00,0.00,471.14,14831.00,465.00,6987452.00,64,24.00,28.00,0.00,6.07,3.65,0.00,0.00
3,EBL,-,2103.00,2120.00,2100.00,2120.00,2120.00,0.00,0.00,2100.15,4625.00,2103.00,9713207.00,42,17.00,20.00,0.00,0.95,0.94,0.00,0.00
4,GBIME,-,440.00,479.00,435.00,479.00,479.00,0.00,0.00,442.42,12248.00,440.00,5418757.00,40,39.00,44.00,0.00,10.11,7.64,0.00,0.00
5,HBL,-,812.00,815.00,805.00,813.00,813.00,0.00,0.00,811.49,1464.00,812.00,1188018.00,8,1.00,10.00,0.00,1.24,0.19,0.00,0.00
6,KBL,-,374.00,395.00,375.00,395.00,395.00,0.00,0.00,378.09,1895.00,374.00,716477.00,13,21.00,20.00,0.00,5.33,4.28,0.00,0.00
7,MBL,-,564.00,564.00,561.00,564.00,564.00,0.00,0.00,563.09,3211.00,564.00,1808073.00,8,0.00,3.00,0.00,0.53,0.16,0.00,0.00
8,NABIL,-,1930.00,1930.00,1901.00,1910.00,1910.00,0.00,0.00,1915.22,2248.00,1930.00,4305412.00,17,-20.00,29.00,0.00,1.53,-0.27,0.00,0.00
9,NBL,-,278.00,305.00,271.00,305.00,305.00,0.00,0.00,276.84,19596.00,278.00,5424941.00,26,27.00,34.00,0.00,12.55,9.23,0.00,0.00
10,NICA,-,612.00,620.00,605.00,617.00,617.00,0.00,0.00,607.68,2862.00,612.00,1739177.00,23,5.00,15.00,0.00,2.48,1.51,0.00,0.00
11,PCBL,-,442.00,455.00,439.00,455.00,455.00,0.00,0.00,441.22,6634.00,442.00,2927040.00,29,13.00,16.00,0.00,3.64,3.03,0.00,0.00
12,PRVU,-,340.00,348.00,341.00,348.00,348.00,0.00,0.00,343.15,12066.00,340.00,4140452.00,35,8.00,7.00,0.00,2.05,1.39,0.00,0.00
13,SANIMA,-,559.00,560.00,555.00,555.00,555.00,0.00,0.00,559.46,2991.00,559.00,1673350.00,13,-4.00,5.00,0.00,0.90,-0.80,0.00,0.00
14,SBI,-,890.00,890.00,885.00,887.00,887.00,0.00,0.00,887.32,2715.00,890.00,2409083.00,13,-3.00,5.00,0.00,0.56,-0.04,0.00,0.00
15,SBL,-,670.00,680.00,671.00,678.00,678.00,0.00,0.00,675.85,3381.00,670.00,2285048.00,15,8.00,9.00,0.00,1.34,0.32,0.00,0.00
16,SCB,-,1928.00,1943.00,1930.00,1943.00,1943.00,0.00,0.00,1931.47,596.00,1928.00,1151155.00,5,15.00,13.00,0.00,0.67,0.59,0.00,0.00
