S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,43.08,440.00,440.00,436.00,439.00,439.00,0.00,0.00,437.17,19883.00,439.00,8692172.00,150,0.00,4.00,0.00,0.92,0.42,475.00,313.00
2,CZBIL,43.06,214.00,217.00,213.00,215.00,215.00,0.00,0.00,214.50,33569.00,216.00,7200487.00,183,-1.00,4.00,-0.46,1.88,0.23,240.00,164.00
3,EBL,53.14,715.00,717.00,709.00,713.00,713.00,0.00,0.00,713.02,23973.00,717.00,17093184.00,197,-4.00,8.00,-0.56,1.13,0.00,932.00,517.00
4,GBIME,44.39,285.00,285.00,271.00,271.00,271.00,0.00,0.00,272.02,59518.00,272.00,16190379.00,319,-1.00,14.00,-0.37,5.17,-0.38,331.00,144.48
5,HBL,44.94,552.00,561.00,552.00,556.00,556.00,0.00,0.00,556.07,4031.00,557.00,2241534.00,52,-1.00,9.00,-0.18,1.63,-0.01,735.00,452.00
6,KBL,43.17,220.00,225.00,220.00,221.00,221.00,0.00,0.00,222.28,100656.00,223.00,22373982.00,264,-2.00,5.00,-0.90,2.27,-0.58,240.00,153.00
7,MBL,38.08,225.00,226.00,223.00,224.00,224.00,0.00,0.00,223.91,25561.00,227.00,5723359.00,106,-3.00,3.00,-1.32,1.35,0.04,295.00,199.00
8,NABIL,47.25,864.00,865.00,859.00,860.00,860.00,0.00,0.00,860.53,29183.00,864.00,25112911.00,284,-4.00,6.00,-0.46,0.70,-0.06,1000.00,594.00
9,NBL,45.96,330.00,330.00,322.00,322.00,322.00,0.00,0.00,323.44,188593.00,325.00,60998378.00,369,-3.00,8.00,-0.92,2.48,-0.45,351.00,214.00
10,NICA,52.88,587.00,587.00,575.00,579.00,579.00,0.00,0.00,577.66,32158.00,579.00,18576483.00,175,0.00,12.00,0.00,2.09,0.23,680.00,378.00
11,NMB,49.40,412.00,412.00,408.00,410.00,410.00,0.00,0.00,408.97,56646.00,409.00,23166764.00,344,1.00,4.00,0.24,0.98,0.25,517.00,321.00
12,PCBL,43.27,287.00,290.00,285.00,287.00,287.00,0.00,0.00,287.16,32428.00,288.00,9312131.00,188,-1.00,5.00,-0.35,1.75,-0.06,352.00,219.19
13,PRVU,45.05,238.00,240.00,236.00,239.00,239.00,0.00,0.00,237.82,80090.00,239.00,19047156.00,276,0.00,4.00,0.00,1.69,0.49,292.00,195.00
14,SANIMA,65.16,346.00,359.00,344.00,345.00,345.00,0.00,0.00,348.31,208273.00,340.00,72543884.00,1021,5.00,15.00,1.47,4.36,-0.96,437.00,287.00
15,SBI,46.65,416.00,418.00,415.00,415.00,415.00,0.00,0.00,415.62,15362.00,416.00,6384804.00,73,-1.00,3.00,-0.24,0.72,-0.15,583.00,344.00
16,SBL,45.92,321.00,322.00,318.00,319.00,319.00,0.00,0.00,319.71,46442.00,322.00,14848047.00,163,-3.00,4.00,-0.93,1.26,-0.22,393.00,252.00
17,SCB,46.56,650.00,657.00,650.00,657.00,657.00,0.00,0.00,654.30,11336.00,653.00,7417106.00,129,4.00,7.00,0.61,1.08,0.41,850.00,505.00
