S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,41.67,405.00,408.00,401.00,406.00,406.00,0.00,0.00,403.40,33954.00,404.00,13697184.00,185,2.00,7.00,0.50,1.75,0.64,475.00,313.00
2,CZBIL,42.85,194.00,198.00,191.83,196.00,196.00,0.00,0.00,194.33,45975.00,194.00,8934164.00,172,2.00,6.17,1.03,3.22,0.85,240.00,164.00
3,EBL,41.55,729.00,729.00,708.00,717.00,717.00,0.00,0.00,713.14,15448.00,721.00,11016652.00,140,-4.00,21.00,-0.55,2.97,0.54,932.00,517.00
4,GBIME,41.45,249.00,249.00,243.00,247.00,247.00,0.00,0.00,245.44,75238.00,247.00,18466668.00,372,0.00,6.00,0.00,2.47,0.63,331.00,144.48
5,HBL,39.73,549.00,549.00,535.00,541.00,541.00,0.00,0.00,539.38,7599.00,540.00,4098782.00,36,1.00,14.00,0.19,2.62,0.30,735.00,452.00
6,KBL,42.44,189.00,192.00,186.00,192.00,192.00,0.00,0.00,188.39,38730.00,189.00,7296191.00,130,3.00,6.00,1.59,3.23,1.88,240.00,153.00
7,MBL,41.15,228.00,228.00,223.00,228.00,228.00,0.00,0.00,226.46,23535.00,228.00,5329741.00,60,0.00,5.00,0.00,2.24,0.68,295.00,199.00
8,NABIL,42.23,859.00,859.00,801.00,814.00,814.00,0.00,0.00,809.06,21551.00,819.00,17436076.00,223,-5.00,58.00,-0.61,7.24,0.61,1000.00,594.00
9,NBL,41.72,250.00,250.00,244.00,247.00,247.00,0.00,0.00,246.15,65857.00,248.00,16211029.00,214,-1.00,6.00,-0.40,2.46,0.34,332.00,214.00
10,NICA,41.07,545.00,551.00,537.00,548.00,548.00,0.00,0.00,543.16,73572.00,550.00,39961020.00,347,-2.00,14.00,-0.36,2.61,0.88,680.00,372.00
11,NMB,42.86,410.00,412.00,400.00,409.00,409.00,0.00,0.00,406.47,88592.00,410.00,36010256.00,518,-1.00,12.00,-0.24,3.00,0.62,517.00,321.00
12,PCBL,42.28,263.00,264.00,259.00,260.00,260.00,0.00,0.00,260.79,50179.00,261.00,13086270.00,218,-1.00,5.00,-0.38,1.93,-0.30,352.00,219.19
13,PRVU,42.37,232.00,233.00,228.00,232.00,232.00,0.00,0.00,229.90,66815.00,231.00,15360648.00,193,1.00,5.00,0.43,2.19,0.91,292.00,195.00
14,SANIMA,43.34,341.00,345.00,336.00,343.00,343.00,0.00,0.00,338.72,30337.00,343.00,10275884.00,157,0.00,9.00,0.00,2.68,1.25,437.00,287.00
15,SBI,39.65,423.00,425.00,414.00,425.00,425.00,0.00,0.00,417.07,14567.00,425.00,6075416.00,93,0.00,11.00,0.00,2.66,1.87,583.00,344.00
16,SBL,50.28,294.00,297.00,292.00,293.00,293.00,0.00,0.00,293.52,32404.00,294.00,9511316.00,108,-1.00,5.00,-0.34,1.71,-0.18,393.00,252.00
17,SCB,43.92,648.00,648.00,630.00,643.00,643.00,0.00,0.00,636.88,9301.00,648.00,5923619.00,104,-5.00,18.00,-0.77,2.86,0.95,850.00,505.00
