S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,56.14,407.00,414.00,407.00,412.00,412.00,0.00,0.00,412.13,13018.00,404.00,5365096.00,98,8.00,7.00,1.98,1.72,-0.03,451.00,290.00
2,CZBIL,37.53,183.00,184.00,182.00,183.00,183.00,0.00,0.00,182.96,7386.00,184.00,1351356.00,37,-1.00,2.00,-0.54,1.10,0.02,243.00,178.00
3,EBL,37.90,532.00,532.00,525.00,526.00,526.00,0.00,0.00,527.04,5771.00,541.90,3041535.00,50,-43.00,7.00,-7.56,1.33,-0.20,707.00,501.00
4,HBL,42.01,493.00,499.00,493.00,499.00,499.00,0.00,0.00,497.02,1730.00,491.00,859853.00,16,8.00,6.00,1.63,1.22,0.40,644.00,418.00
5,KBL,35.14,179.00,181.00,178.00,178.00,178.00,0.00,0.00,178.97,5710.00,179.00,1021918.00,28,-1.00,3.00,-0.56,1.69,-0.54,269.00,174.00
6,MBL,31.91,219.00,219.00,217.00,218.00,218.00,0.00,0.00,218.06,2890.00,217.00,630198.00,13,1.00,2.00,0.46,0.92,-0.03,295.00,203.00
7,NABIL,59.27,755.00,760.00,750.00,756.00,756.00,0.00,0.00,754.47,34362.00,753.00,25925140.00,158,3.00,10.00,0.40,1.33,0.20,900.00,678.00
8,NBL,49.27,315.00,315.00,314.00,315.00,315.00,0.00,0.00,314.28,90050.00,314.00,28300944.00,167,1.00,1.00,0.32,0.32,0.23,355.00,281.00
9,NICA,39.01,412.00,419.00,412.00,415.00,415.00,0.00,0.00,414.07,23136.00,413.00,9580029.00,96,2.00,7.00,0.48,1.70,0.22,515.00,368.00
10,NMB,39.70,332.00,332.00,322.00,326.00,326.00,0.00,0.00,326.70,102132.00,332.23,33366462.00,385,-76.00,10.00,-18.91,3.11,-0.21,407.00,300.00
11,PCBL,44.00,281.00,282.00,280.00,280.00,280.00,0.00,0.00,280.73,10544.00,280.00,2959979.00,66,0.00,2.00,0.00,0.71,-0.26,397.00,256.00
12,PRVU,35.91,223.00,225.00,223.00,224.00,224.00,0.00,0.00,224.18,17022.00,223.00,3816052.00,54,1.00,2.00,0.45,0.90,-0.08,304.00,205.00
13,SANIMA,37.15,312.00,313.00,310.00,311.00,311.00,0.00,0.00,310.89,8168.00,310.00,2539331.00,41,1.00,3.00,0.32,0.97,0.04,371.00,286.00
14,SBI,45.18,350.00,351.00,348.00,350.00,350.00,0.00,0.00,349.62,2386.00,353.00,834193.00,19,-3.00,3.00,-0.85,0.86,0.11,530.00,344.00
15,SBL,36.90,286.00,287.00,285.00,285.00,285.00,0.00,0.00,285.52,5560.00,286.00,1587479.00,24,-1.00,2.00,-0.35,0.70,-0.18,361.00,272.00
16,SCB,44.38,535.00,535.00,528.00,528.00,528.00,0.00,0.00,529.95,4526.00,535.00,2398543.00,52,-7.00,7.00,-1.31,1.33,-0.37,755.00,520.00
