S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,65.86,450.00,450.00,437.00,445.00,445.00,0.00,0.00,441.47,102443.00,437.00,45225910.00,589,8.00,13.00,1.83,2.97,0.79,576.00,313.00
2,CZBIL,68.44,319.00,328.00,319.00,326.00,326.00,0.00,0.00,323.59,231878.00,319.00,75033765.00,927,7.00,9.00,2.19,2.82,0.74,333.00,164.00
3,EBL,74.59,806.00,806.00,770.00,801.00,801.00,0.00,0.00,790.52,119986.00,768.00,94850767.00,848,33.00,36.00,4.30,4.68,1.31,864.00,520.00
4,GBIME,64.98,430.00,450.00,430.00,450.00,450.00,0.00,0.00,446.69,306161.00,443.00,136758801.00,1580,7.00,20.00,1.58,4.65,0.74,522.00,211.00
5,HBL,72.72,501.00,520.00,500.00,520.00,520.00,0.00,0.00,514.53,30096.00,505.00,15485278.00,278,15.00,20.00,2.97,4.00,1.05,749.00,452.00
6,KBL,69.23,325.00,329.00,321.00,328.00,328.00,0.00,0.00,325.09,449146.00,320.00,146014123.00,1425,8.00,8.00,2.50,2.49,0.89,332.00,153.00
7,MBL,66.96,320.00,323.00,314.00,322.00,322.00,0.00,0.00,319.53,138560.00,314.00,44274317.00,550,8.00,9.00,2.55,2.87,0.77,352.00,199.00
8,NABIL,67.32,1281.00,1381.00,1281.00,1380.00,1380.00,0.00,0.00,1367.23,209373.00,1348.00,286260911.00,1378,32.00,100.00,2.37,7.81,0.93,1550.00,594.00
9,NBL,74.30,449.00,460.00,440.00,459.00,459.00,0.00,0.00,449.27,626913.00,443.00,281653256.00,1415,16.00,20.00,3.61,4.55,2.12,491.00,214.00
10,NICA,69.37,960.00,971.00,948.00,970.00,970.00,0.00,0.00,958.84,254036.00,949.00,243579795.00,1533,21.00,23.00,2.21,2.43,1.15,1000.00,422.00
11,NMB,67.26,432.00,439.00,428.00,437.00,437.00,0.00,0.00,431.92,164812.00,431.00,71185019.00,999,6.00,11.00,1.39,2.57,1.16,505.00,321.00
12,PCBL,67.34,441.00,452.00,438.00,451.00,451.00,0.00,0.00,444.06,159917.00,439.00,71012649.00,564,12.00,14.00,2.73,3.20,1.54,495.00,219.19
13,PRVU,67.89,454.00,466.00,454.00,465.00,465.00,0.00,0.00,460.11,272443.00,454.00,125352702.00,1141,11.00,12.00,2.42,2.64,1.05,514.00,195.00
14,SANIMA,67.66,386.00,394.00,385.00,393.00,393.00,0.00,0.00,389.50,197915.00,384.00,77088273.00,665,9.00,9.00,2.34,2.34,0.89,411.00,287.00
15,SBI,69.80,417.00,422.00,412.00,421.00,421.00,0.00,0.00,417.65,61001.00,414.00,25476824.00,197,7.00,10.00,1.69,2.43,0.80,506.00,373.00
16,SBL,65.99,430.00,448.00,430.00,445.00,445.00,0.00,0.00,439.51,214696.00,430.00,94361565.00,904,15.00,18.00,3.49,4.19,1.23,479.00,252.00
17,SCB,65.23,601.00,611.00,600.00,608.00,608.00,0.00,0.00,604.54,39641.00,601.00,23964653.00,396,7.00,11.00,1.16,1.83,0.57,754.00,505.00
