S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,46.82,234.90,235.00,230.00,230.00,230.00,0.00,0.00,231.31,15468.00,231.00,3577902.50,165,-1.00,5.00,-0.43,2.17,-0.57,371.00,224.50
2,CZBIL,47.19,176.00,176.00,173.10,175.00,175.00,0.00,0.00,174.20,16063.00,174.50,2798126.90,97,0.50,2.90,0.29,1.68,0.46,246.80,168.00
3,EBL,47.56,547.00,549.00,536.10,540.00,540.00,0.00,0.00,542.19,34019.00,546.70,18444923.40,230,-6.70,12.90,-1.23,2.41,-0.41,561.00,411.00
4,GBIME,47.34,186.00,187.60,184.00,185.00,185.00,0.00,0.00,185.44,64088.00,184.00,11884188.90,442,1.00,3.60,0.54,1.96,-0.24,301.40,178.10
5,HBL,48.23,222.00,222.90,218.00,219.00,219.00,0.00,0.00,219.85,30542.00,220.00,6714517.50,155,-1.00,4.90,-0.45,2.25,-0.39,505.00,212.00
6,KBL,50.09,166.70,168.00,164.20,165.50,165.50,0.00,0.00,165.68,106543.00,166.70,17652160.00,429,-1.20,3.80,-0.72,2.31,-0.11,225.00,162.00
7,MBL,49.49,233.50,234.00,228.60,232.00,232.00,0.00,0.00,230.44,26179.00,231.00,6032700.50,105,1.00,5.40,0.43,2.36,0.67,276.50,199.00
8,NABIL,48.03,601.00,611.00,595.00,595.10,595.10,0.00,0.00,598.04,45034.00,590.00,26932317.80,593,5.10,16.00,0.86,2.69,-0.49,941.00,577.00
9,NBL,48.64,250.10,254.90,248.20,249.00,249.00,0.00,0.00,251.02,32136.00,251.30,8066678.00,297,-2.30,6.70,-0.92,2.70,-0.81,317.50,245.00
10,NICA,48.49,712.00,715.00,705.00,708.00,708.00,0.00,0.00,709.26,48741.00,708.50,34569973.30,430,-0.50,10.00,-0.07,1.42,-0.18,861.90,600.30
11,NIMB,46.16,185.00,186.00,182.00,183.80,183.80,0.00,0.00,183.80,52616.00,182.00,9670782.10,349,1.80,4.00,0.99,2.20,0.00,232.20,176.70
12,NMB,29.92,234.00,238.50,233.80,233.80,233.80,0.00,0.00,235.57,25218.00,234.00,5940670.00,156,-0.20,4.70,-0.09,2.01,-0.76,289.90,215.00
13,PCBL,46.37,194.00,196.80,193.00,194.20,194.20,0.00,0.00,194.54,24884.00,194.50,4840823.30,175,-0.30,3.80,-0.15,1.97,-0.17,292.00,189.20
14,PRVU,48.86,168.00,169.30,165.40,165.40,165.40,0.00,0.00,167.69,77294.00,166.00,12961749.80,385,-0.60,3.90,-0.36,2.36,-1.39,275.00,162.70
15,SANIMA,47.27,244.90,246.00,242.00,243.00,243.00,0.00,0.00,244.00,28638.00,241.00,6987630.00,153,2.00,4.00,0.83,1.65,-0.41,305.00,222.00
16,SBI,52.29,330.00,335.00,326.00,327.20,327.20,0.00,0.00,330.07,62208.00,330.00,20533293.70,148,-2.80,9.00,-0.85,2.76,-0.88,360.00,251.00
17,SBL,49.97,246.00,254.00,246.00,250.00,250.00,0.00,0.00,250.69,33405.00,250.00,8374430.20,140,0.00,8.00,0.00,3.25,-0.28,393.70,241.60
18,SCB,48.94,534.80,543.90,533.00,535.50,535.50,0.00,0.00,535.67,30679.00,534.80,16433891.70,184,0.70,10.90,0.13,2.05,-0.03,555.00,375.00
