S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,529.00,545.00,524.00,545.00,545.00,0.00,0.00,530.01,22823.00,529.00,12096491.00,56,16.00,21.00,0.00,4.01,2.75,0.00,0.00
2,CZBIL,-,588.00,598.00,591.00,597.00,597.00,0.00,0.00,594.62,16131.00,588.00,9591795.00,56,9.00,7.00,0.00,1.18,0.40,0.00,0.00
3,EBL,-,2199.00,2300.00,2200.00,2291.00,2291.00,0.00,0.00,2283.02,10242.00,2199.00,23382700.00,75,92.00,100.00,0.00,4.55,0.35,0.00,0.00
4,GBIME,-,400.00,417.00,400.00,411.00,411.00,0.00,0.00,409.27,18534.00,400.00,7585428.00,56,11.00,17.00,0.00,4.25,0.42,0.00,0.00
5,HBL,-,940.00,940.00,940.00,940.00,940.00,0.00,0.00,940.00,32.00,940.00,30080.00,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,NABIL,-,1814.00,1860.00,1820.00,1850.00,1850.00,0.00,0.00,1841.97,5613.00,1814.00,10338997.00,40,36.00,40.00,0.00,2.20,0.43,0.00,0.00
7,NBL,-,305.00,328.00,305.00,322.00,322.00,0.00,0.00,318.35,115901.00,305.00,36897260.00,191,17.00,23.00,0.00,7.54,1.13,0.00,0.00
8,NICA,-,706.00,708.00,700.00,705.00,705.00,0.00,0.00,704.66,4225.00,706.00,2977173.00,23,-1.00,8.00,0.00,1.14,0.05,0.00,0.00
9,NMB,-,445.00,466.00,449.00,460.00,460.00,0.00,0.00,457.70,24660.00,445.00,11286858.00,83,15.00,17.00,0.00,3.79,0.50,0.00,0.00
10,PCBL,-,484.00,495.00,485.00,490.00,490.00,0.00,0.00,490.09,11899.00,484.00,5831616.00,28,6.00,10.00,0.00,2.06,-0.02,0.00,0.00
11,SANIMA,-,673.00,679.00,670.00,670.00,670.00,0.00,0.00,673.40,50464.00,673.00,33982656.00,126,-3.00,9.00,0.00,1.34,-0.51,0.00,0.00
12,SBI,-,1560.00,1570.00,1560.00,1565.00,1565.00,0.00,0.00,1567.25,9953.00,1560.00,15598858.00,39,5.00,10.00,0.00,0.64,-0.14,0.00,0.00
13,SCB,-,2620.00,2690.00,2625.00,2675.00,2675.00,0.00,0.00,2666.43,3450.00,2620.00,9199196.00,25,55.00,65.00,0.00,2.48,0.32,0.00,0.00
