S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,335.00,336.00,326.00,330.00,330.00,0.00,0.00,330.97,14980.00,339.00,4957981.00,73,-9.00,10.00,-2.65,3.07,-0.29,472.00,283.00
2,CZBIL,-,260.00,265.00,255.00,256.00,256.00,0.00,0.00,256.59,20151.00,261.00,5170471.00,69,-5.00,10.00,-1.92,3.92,-0.23,412.00,236.00
3,EBL,-,726.00,726.00,707.00,708.00,708.00,0.00,0.00,713.11,7789.00,726.00,5554402.00,99,-18.00,19.00,-2.48,2.69,-0.72,1800.00,650.00
4,GBIME,-,304.00,308.00,298.00,300.00,300.00,0.00,0.00,301.47,26812.00,303.00,8083021.00,97,-3.00,10.00,-0.99,3.36,-0.49,411.00,285.00
5,HBL,-,588.00,595.00,585.00,585.00,585.00,0.00,0.00,587.17,2368.00,600.00,1390429.00,20,-15.00,10.00,-2.50,1.71,-0.37,960.00,560.00
6,KBL,-,229.00,229.00,217.00,222.00,222.00,0.00,0.00,222.76,26822.00,230.00,5974918.00,86,-8.00,12.00,-3.48,5.53,-0.34,355.00,219.00
7,MBL,-,226.00,229.00,217.00,220.00,220.00,0.00,0.00,220.85,18854.00,229.00,4163825.00,69,-9.00,12.00,-3.93,5.53,-0.38,392.00,201.00
8,NABIL,-,1000.00,1000.00,980.00,980.00,980.00,0.00,0.00,989.66,5913.00,1000.00,5851885.00,73,-20.00,20.00,-2.00,2.04,-0.99,1810.00,888.00
9,NBL,-,315.00,324.00,309.00,317.00,317.00,0.00,0.00,313.39,87540.00,321.00,27434144.00,163,-4.00,15.00,-1.25,4.85,1.14,393.00,285.00
10,NICA,-,331.00,338.00,324.00,328.00,328.00,0.00,0.00,329.33,9977.00,337.00,3285753.00,40,-9.00,14.00,-2.67,4.32,-0.41,483.00,285.00
11,NMB,-,397.00,413.00,390.00,397.00,397.00,0.00,0.00,401.26,14422.00,405.00,5786974.00,85,-8.00,23.00,-1.98,5.90,-1.07,608.00,384.00
12,PCBL,-,308.00,315.00,305.00,306.00,306.00,0.00,0.00,308.16,8502.00,314.00,2619961.00,55,-8.00,10.00,-2.55,3.28,-0.71,464.00,265.00
13,PRVU,-,206.00,209.00,203.00,207.00,207.00,0.00,0.00,205.41,26117.00,209.00,5364785.00,96,-2.00,6.00,-0.96,2.96,0.77,430.00,196.00
14,SANIMA,-,343.00,350.00,335.00,338.00,338.00,0.00,0.00,341.37,15111.00,347.00,5158473.00,83,-9.00,15.00,-2.59,4.48,-1.00,473.00,299.20
15,SBI,-,520.00,529.00,511.00,513.00,513.00,0.00,0.00,515.17,6585.00,525.00,3392376.00,51,-12.00,18.00,-2.29,3.52,-0.42,1021.00,495.00
16,SBL,-,323.00,331.00,314.00,319.00,319.00,0.00,0.00,319.03,21026.00,329.00,6707903.00,92,-10.00,17.00,-3.04,5.41,-0.01,540.00,275.00
17,SCB,-,791.00,800.00,784.00,789.00,789.00,0.00,0.00,793.84,5107.00,805.00,4054156.00,101,-16.00,16.00,-1.99,2.04,-0.61,2399.00,776.00
