S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,36.94,292.00,297.00,291.10,293.00,293.00,0.00,0.00,292.72,25304.00,295.00,7406993.10,250,-2.00,5.90,-0.68,2.03,0.10,411.00,290.20
2,CZBIL,37.34,188.70,188.70,184.00,186.00,186.00,0.00,0.00,185.05,30035.00,186.00,5558080.10,179,0.00,4.70,0.00,2.55,0.51,286.50,175.00
3,EBL,26.52,520.00,520.00,508.20,513.00,513.00,0.00,0.00,511.70,15510.00,517.00,7936439.40,128,-4.00,11.80,-0.77,2.32,0.25,601.00,411.00
4,HBL,39.55,280.00,290.00,275.00,282.00,282.00,0.00,0.00,279.62,15636.00,285.00,4372105.30,134,-3.00,15.00,-1.05,5.45,0.84,505.00,275.00
5,KBL,27.59,187.90,187.90,182.30,183.50,183.50,0.00,0.00,183.64,91169.00,185.30,16742104.10,468,-1.80,5.60,-0.97,3.07,-0.08,252.00,176.50
6,MBL,33.51,227.70,233.00,227.70,232.00,232.00,0.00,0.00,231.65,24000.00,232.00,5559632.10,90,0.00,5.30,0.00,2.33,0.15,315.90,199.00
7,NABIL,33.85,670.20,670.20,661.00,662.50,662.50,0.00,0.00,664.56,53643.00,670.20,35649044.00,892,-7.70,9.20,-1.15,1.39,-0.31,1100.50,661.00
8,NBL,29.67,268.00,271.50,266.60,267.50,267.50,0.00,0.00,267.96,49510.00,268.10,13266696.20,254,-0.60,4.90,-0.22,1.84,-0.17,356.90,259.10
9,NICA,29.65,809.00,819.90,798.00,815.00,815.00,0.00,0.00,810.39,68598.00,811.50,55591201.50,378,3.50,21.90,0.43,2.74,0.57,861.90,600.30
10,NMB,34.01,229.00,230.00,225.50,228.00,228.00,0.00,0.00,226.97,111150.00,229.90,25227548.10,401,-1.90,4.50,-0.83,2.00,0.45,330.00,225.50
11,PCBL,39.65,214.00,214.00,206.00,207.90,207.90,0.00,0.00,206.90,81289.00,209.90,16818580.00,459,-2.00,8.00,-0.95,3.88,0.48,343.00,206.00
12,PRVU,37.00,191.90,193.00,187.50,189.00,189.00,0.00,0.00,188.46,35018.00,189.20,6599621.30,265,-0.20,5.50,-0.11,2.93,0.28,322.00,185.00
13,SANIMA,36.19,242.00,244.00,230.00,230.00,230.00,0.00,0.00,233.20,199727.00,238.00,46576469.40,501,-8.00,14.00,-3.36,6.09,-1.39,346.00,222.00
14,SBI,32.03,330.00,330.00,320.00,325.00,325.00,0.00,0.00,323.82,75421.00,333.00,24422993.50,92,-8.00,10.00,-2.40,3.13,0.36,378.00,251.00
15,SBL,35.86,287.00,287.00,274.40,279.00,279.00,0.00,0.00,277.00,35722.00,282.00,9894970.90,198,-3.00,12.60,-1.06,4.59,0.72,429.00,274.40
16,SCB,28.46,529.00,529.00,510.00,510.00,510.00,0.00,0.00,511.72,41073.00,521.60,21018076.20,211,-11.60,19.00,-2.22,3.73,-0.34,555.00,375.00
