S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,37.78,504.00,509.00,503.00,504.20,504.20,0.00,0.00,504.97,20171.00,504.00,10185826.00,178,0.20,6.00,0.04,1.19,-0.15,620.00,398.00
2,CZBIL,39.48,292.00,294.00,290.00,290.10,290.10,0.00,0.00,291.41,39057.00,292.00,11381464.60,270,-1.90,4.00,-0.65,1.38,-0.45,444.00,222.00
3,EBL,46.70,619.00,622.90,614.10,615.30,615.30,0.00,0.00,616.65,28278.00,619.00,17437561.30,224,-3.70,8.80,-0.60,1.43,-0.22,864.00,614.10
4,GBIME,56.81,380.00,380.00,375.20,377.00,377.00,0.00,0.00,377.48,40354.00,376.70,15232663.40,418,0.30,4.80,0.08,1.28,-0.13,522.00,300.00
5,KBL,47.04,263.00,263.00,259.00,259.10,259.10,0.00,0.00,260.65,72836.00,260.00,18984437.30,435,-0.90,4.00,-0.35,1.54,-0.60,413.00,219.00
6,MBL,49.19,325.00,328.00,322.20,322.30,322.30,0.00,0.00,324.90,27353.00,322.00,8886933.00,143,0.30,5.80,0.09,1.80,-0.81,455.00,228.00
7,NABIL,41.13,1544.00,1554.90,1540.00,1546.00,1546.00,0.00,0.00,1546.17,80745.00,1544.00,124845767.50,1007,2.00,14.90,0.13,0.97,-0.01,1740.00,920.00
8,NBL,39.44,448.00,451.00,445.10,446.50,446.50,0.00,0.00,447.27,69054.00,448.00,30885793.30,421,-1.50,5.90,-0.33,1.33,-0.17,575.00,326.00
9,NICA,37.96,855.00,860.00,832.10,850.00,850.00,0.00,0.00,846.77,38185.00,840.00,32333813.50,270,10.00,27.90,1.19,3.35,0.38,1085.00,605.00
10,NMB,39.69,395.00,397.00,390.00,391.50,391.50,0.00,0.00,391.81,38405.00,393.00,15047383.80,330,-1.50,7.00,-0.38,1.79,-0.08,517.00,379.00
11,PCBL,38.99,466.00,468.00,460.00,465.90,465.90,0.00,0.00,464.52,41654.00,463.00,19349006.80,334,2.90,8.00,0.63,1.74,0.30,540.00,352.00
12,PRVU,56.91,374.90,374.90,368.00,369.00,369.00,0.00,0.00,369.15,43630.00,369.00,16105939.40,253,0.00,6.90,0.00,1.88,-0.04,525.00,303.00
13,SANIMA,47.92,385.00,388.40,383.00,387.90,387.90,0.00,0.00,385.52,36330.00,384.00,14006050.90,243,3.90,5.40,1.02,1.41,0.61,564.90,300.00
14,SBI,41.23,347.50,360.00,347.50,356.10,356.10,0.00,0.00,357.62,15456.00,352.50,5527309.80,97,3.60,12.50,1.02,3.60,-0.43,491.00,331.30
15,SBL,36.97,499.00,499.00,492.00,492.10,492.10,0.00,0.00,493.48,35083.00,497.10,17312870.40,189,-5.00,7.00,-1.01,1.42,-0.28,605.00,332.00
16,SCB,50.64,529.00,530.00,524.00,527.00,527.00,0.00,0.00,526.45,11595.00,525.00,6104241.60,161,2.00,6.00,0.38,1.15,0.10,730.00,507.80
