S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,59.08,476.00,500.00,476.00,493.00,493.00,0.00,0.00,490.28,165483.00,482.00,81133251.00,946,11.00,24.00,2.28,5.04,0.55,576.00,313.00
2,CZBIL,53.70,374.00,392.00,363.00,383.00,383.00,0.00,0.00,379.03,247017.00,370.00,93626039.00,1029,13.00,29.00,3.51,7.99,1.04,417.00,164.00
3,EBL,60.75,730.00,744.00,722.00,741.00,741.00,0.00,0.00,734.59,51589.00,727.00,37896996.00,338,14.00,22.00,1.93,3.05,0.86,864.00,520.00
4,GBIME,61.70,436.00,444.00,433.00,439.00,439.00,0.00,0.00,440.13,226747.00,435.00,99798770.00,1348,4.00,11.00,0.92,2.54,-0.26,522.00,211.00
5,KBL,51.35,370.00,383.00,361.00,371.00,371.00,0.00,0.00,372.82,277049.00,363.00,103288310.00,1247,8.00,22.00,2.20,6.09,-0.49,405.00,153.00
6,MBL,54.47,380.00,396.00,371.00,390.00,390.00,0.00,0.00,386.55,250934.00,380.00,96997491.00,792,10.00,25.00,2.63,6.74,0.89,424.00,199.00
7,NABIL,61.04,1250.00,1306.00,1250.00,1298.00,1298.00,0.00,0.00,1293.04,81126.00,1286.00,104898933.00,966,12.00,56.00,0.93,4.48,0.38,1550.00,594.00
8,NBL,59.86,442.00,448.00,431.00,442.00,442.00,0.00,0.00,441.31,168344.00,434.00,74291107.00,742,8.00,17.00,1.84,3.94,0.16,491.00,214.00
9,NICA,64.67,940.00,940.00,882.00,916.00,916.00,0.00,0.00,911.54,212905.00,896.00,194071091.00,1039,20.00,58.00,2.23,6.58,0.49,1027.00,422.00
10,NMB,61.17,437.00,446.00,435.00,443.00,443.00,0.00,0.00,441.86,168912.00,436.00,74634708.00,928,7.00,11.00,1.61,2.53,0.26,505.00,321.00
11,PCBL,60.09,465.00,471.00,456.00,470.00,470.00,0.00,0.00,466.97,114981.00,458.00,53692887.00,692,12.00,15.00,2.62,3.29,0.64,498.00,219.19
12,PRVU,60.29,451.00,459.00,444.00,456.00,456.00,0.00,0.00,453.14,171192.00,447.00,77573294.00,858,9.00,15.00,2.01,3.38,0.63,514.00,195.00
13,SANIMA,54.39,492.00,492.00,463.00,479.00,479.00,0.00,0.00,476.45,180637.00,469.00,86064808.00,880,10.00,29.00,2.13,6.26,0.53,512.00,287.00
14,SBI,60.32,410.00,421.00,404.00,415.00,415.00,0.00,0.00,413.36,46675.00,410.00,19293760.00,252,5.00,17.00,1.22,4.21,0.39,506.00,373.00
15,SBL,52.27,491.00,500.00,481.00,496.00,496.00,0.00,0.00,492.19,174583.00,483.00,85928550.00,654,13.00,19.00,2.69,3.95,0.77,533.00,252.00
16,SCB,63.27,558.00,617.00,558.00,602.00,602.00,0.00,0.00,601.44,46767.00,587.00,28127718.00,386,15.00,59.00,2.56,10.57,0.09,754.00,505.00
