S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,348.00,352.00,344.00,344.00,344.00,0.00,0.00,347.56,9776.00,345.00,3397795.00,47,-1.00,8.00,-0.29,2.33,-1.04,430.00,283.00
2,CZBIL,-,212.00,212.00,210.00,210.00,210.00,0.00,0.00,211.01,9439.00,212.00,1991684.00,41,-2.00,2.00,-0.94,0.95,-0.48,300.00,207.00
3,EBL,-,540.00,540.00,530.00,532.00,532.00,0.00,0.00,532.79,6675.00,535.00,3556369.00,60,-3.00,10.00,-0.56,1.89,-0.15,950.00,515.00
4,GBIME,-,270.00,270.00,266.00,269.00,269.00,0.00,0.00,267.97,6574.00,268.00,1761650.00,38,1.00,4.00,0.37,1.50,0.38,344.00,266.00
5,HBL,-,474.00,474.00,470.00,472.00,472.00,0.00,0.00,471.47,784.00,474.00,369636.00,9,-2.00,4.00,-0.42,0.85,0.11,686.00,470.00
6,KBL,-,246.00,247.00,245.00,246.00,246.00,0.00,0.00,245.82,12980.00,246.00,3190727.00,36,0.00,2.00,0.00,0.82,0.07,299.00,187.00
7,MBL,-,204.00,207.00,203.00,206.00,206.00,0.00,0.00,205.57,11362.00,207.00,2335692.00,35,-1.00,4.00,-0.48,1.97,0.21,276.00,200.00
8,NABIL,-,845.00,848.00,835.00,837.00,837.00,0.00,0.00,838.73,7310.00,841.00,6131147.00,61,-4.00,13.00,-0.48,1.56,-0.21,1130.00,830.00
9,NBL,-,312.00,312.00,306.00,307.00,307.00,0.00,0.00,306.94,21607.00,309.00,6631945.00,64,-2.00,6.00,-0.65,1.96,0.02,375.00,280.00
10,NICA,-,380.00,382.00,377.00,377.00,377.00,0.00,0.00,379.32,9575.00,383.00,3631962.00,48,-6.00,5.00,-1.57,1.33,-0.61,459.00,285.00
11,NMB,-,324.00,324.00,318.00,319.00,319.00,0.00,0.00,319.46,13603.00,323.00,4345590.00,84,-4.00,6.00,-1.24,1.89,-0.14,502.00,303.00
12,PCBL,-,332.00,335.00,329.00,329.00,329.00,0.00,0.00,331.43,22628.00,333.00,7499567.00,75,-4.00,6.00,-1.20,1.82,-0.74,352.00,265.00
13,PRVU,-,247.00,249.00,237.00,238.00,238.00,0.00,0.00,239.84,105440.00,246.00,25289180.00,280,-8.00,12.00,-3.25,5.06,-0.77,261.00,175.00
14,SANIMA,-,307.00,307.00,304.00,304.00,304.00,0.00,0.00,305.71,18540.00,308.00,5667954.00,53,-4.00,3.00,-1.30,0.99,-0.56,386.00,295.00
15,SBI,-,391.00,391.00,383.00,389.00,389.00,0.00,0.00,383.90,3991.00,391.00,1532161.00,14,-2.00,8.00,-0.51,2.09,1.31,634.00,380.00
16,SBL,-,289.00,292.00,287.00,287.00,287.00,0.00,0.00,288.37,10019.00,292.00,2889207.00,46,-5.00,5.00,-1.71,1.74,-0.48,385.00,276.00
17,SCB,-,605.00,609.00,596.00,600.00,600.00,0.00,0.00,601.64,3683.00,606.00,2215834.00,68,-6.00,13.00,-0.99,2.18,-0.27,1078.00,550.00
