S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,69.95,440.00,445.00,434.00,441.00,441.00,0.00,0.00,437.80,72060.00,439.00,31547974.00,456,2.00,11.00,0.46,2.53,0.73,576.00,313.00
2,CZBIL,69.81,311.00,318.00,311.00,316.00,316.00,0.00,0.00,315.40,185437.00,310.00,58486924.00,699,6.00,7.00,1.94,2.25,0.19,333.00,164.00
3,EBL,66.45,752.00,755.00,741.00,748.00,748.00,0.00,0.00,745.96,31251.00,752.00,23312095.00,260,-4.00,14.00,-0.53,1.89,0.27,864.00,520.00
4,GBIME,69.68,444.00,450.00,440.00,448.00,448.00,0.00,0.00,446.60,331931.00,437.00,148241384.00,1867,11.00,10.00,2.52,2.27,0.31,522.00,211.00
5,HBL,70.72,505.00,515.00,501.00,510.00,510.00,0.00,0.00,505.43,22753.00,505.00,11500114.00,230,5.00,14.00,0.99,2.79,0.90,749.00,452.00
6,KBL,69.57,332.00,332.00,312.00,314.00,314.00,0.00,0.00,315.27,275456.00,317.00,86842521.00,875,-3.00,20.00,-0.95,6.41,-0.40,332.00,153.00
7,MBL,67.91,312.00,317.00,309.00,313.00,313.00,0.00,0.00,311.99,76154.00,308.00,23758971.00,398,5.00,8.00,1.62,2.59,0.32,352.00,199.00
8,NABIL,71.17,1347.00,1347.00,1293.00,1316.00,1316.00,0.00,0.00,1304.70,188377.00,1283.00,245776041.00,1284,33.00,54.00,2.57,4.18,0.86,1550.00,594.00
9,NBL,69.61,465.00,465.00,443.00,449.00,449.00,0.00,0.00,446.96,510671.00,443.00,228251082.00,616,6.00,22.00,1.35,4.97,0.45,491.00,214.00
10,NICA,71.24,920.00,929.00,912.00,921.00,921.00,0.00,0.00,920.89,206169.00,907.00,189858846.00,1048,14.00,17.00,1.54,1.86,0.01,1000.00,422.00
11,NMB,67.53,405.00,435.00,405.00,427.00,427.00,0.00,0.00,428.39,124196.00,426.00,53203849.00,773,1.00,30.00,0.23,7.41,-0.32,505.00,321.00
12,PCBL,66.31,446.00,448.00,440.00,441.00,441.00,0.00,0.00,442.60,68216.00,438.00,30192180.00,363,3.00,8.00,0.68,1.82,-0.36,495.00,219.19
13,PRVU,68.61,458.00,463.00,453.00,457.00,457.00,0.00,0.00,459.49,208340.00,458.00,95730109.00,960,-1.00,10.00,-0.22,2.21,-0.54,514.00,195.00
14,SANIMA,70.24,381.00,381.00,374.00,378.00,378.00,0.00,0.00,377.15,138282.00,376.00,52153420.00,508,2.00,7.00,0.53,1.87,0.22,411.00,287.00
15,SBI,68.90,424.00,425.00,413.00,422.00,422.00,0.00,0.00,418.72,31643.00,420.00,13249415.00,191,2.00,12.00,0.48,2.91,0.78,506.00,373.00
16,SBL,68.95,427.00,433.00,426.00,430.00,430.00,0.00,0.00,429.93,167065.00,425.00,71826147.00,444,5.00,7.00,1.18,1.64,0.02,479.00,252.00
17,SCB,68.48,620.00,620.00,607.00,613.00,613.00,0.00,0.00,611.34,34173.00,620.00,20891283.00,317,-7.00,13.00,-1.13,2.14,0.27,754.00,505.00
