S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,31.21,322.80,322.80,311.80,314.00,314.00,0.00,0.00,314.50,15742.00,316.50,4950794.20,167,-2.50,11.00,-0.79,3.53,-0.16,520.00,298.00
2,CZBIL,30.82,189.80,189.80,183.00,184.60,184.60,0.00,0.00,184.79,40508.00,186.20,7485331.10,251,-1.60,6.80,-0.86,3.72,-0.10,323.30,180.00
3,EBL,28.79,535.00,535.00,520.00,522.90,522.90,0.00,0.00,522.72,21021.00,525.00,10988081.90,161,-2.10,15.00,-0.40,2.88,0.03,645.10,411.00
4,HBL,33.95,335.00,340.00,328.50,329.00,329.00,0.00,0.00,331.05,9056.00,335.00,2997946.10,69,-6.00,11.50,-1.79,3.50,-0.62,505.00,290.00
5,MBL,35.23,226.00,226.00,219.00,220.00,220.00,0.00,0.00,219.98,43355.00,223.00,9537358.80,126,-3.00,7.00,-1.35,3.20,0.01,350.30,210.00
6,NABIL,30.41,837.00,837.00,814.00,815.00,815.00,0.00,0.00,818.90,33090.00,823.50,27097436.80,579,-8.50,23.00,-1.03,2.83,-0.48,1587.10,726.00
7,NBL,38.95,280.00,280.00,271.60,272.00,272.00,0.00,0.00,272.70,25067.00,274.90,6835824.00,189,-2.90,8.40,-1.05,3.09,-0.26,470.00,263.00
8,NICA,32.34,672.00,675.00,660.00,660.10,660.10,0.00,0.00,665.51,38406.00,670.00,25559451.90,356,-9.90,15.00,-1.48,2.27,-0.82,935.30,600.30
9,NMB,30.74,239.40,242.00,238.60,239.00,239.00,0.00,0.00,239.65,15835.00,241.00,3794929.70,128,-2.00,3.40,-0.83,1.42,-0.27,405.00,226.40
10,PCBL,31.26,229.00,230.50,225.00,229.00,229.00,0.00,0.00,227.29,44317.00,229.80,10072755.30,252,-0.80,5.50,-0.35,2.44,0.75,485.00,209.50
11,PRVU,29.68,216.90,216.90,210.00,210.00,210.00,0.00,0.00,211.71,35501.00,213.00,7516091.40,208,-3.00,6.90,-1.41,3.29,-0.82,381.00,193.20
12,SANIMA,31.97,255.20,260.00,252.20,255.00,255.00,0.00,0.00,255.36,30760.00,257.00,7854825.70,155,-2.00,7.80,-0.78,3.09,-0.14,407.80,233.00
13,SBI,28.54,298.70,298.70,285.00,291.90,291.90,0.00,0.00,287.24,7561.00,293.00,2171836.40,42,-1.10,13.70,-0.38,4.81,1.60,422.00,251.00
14,SBL,31.89,315.00,321.00,315.00,316.90,316.90,0.00,0.00,316.80,24007.00,317.00,7605347.50,102,-0.10,6.00,-0.03,1.90,0.03,508.00,286.00
15,SCB,30.15,420.00,420.00,411.10,415.00,415.00,0.00,0.00,414.44,7408.00,417.80,3070165.20,76,-2.80,8.90,-0.67,2.16,0.14,561.00,375.00
