S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,310.00,313.00,299.00,300.00,300.00,0.00,0.00,304.26,10390.00,316.00,3161312.00,86,-16.00,14.00,-5.06,4.68,-1.42,615.00,310.00
2,CZBIL,-,252.00,252.00,245.00,248.00,248.00,0.00,0.00,247.28,15172.00,257.00,3751677.00,73,-9.00,7.00,-3.50,2.86,0.29,469.00,250.00
3,EBL,-,673.00,685.00,650.00,665.00,665.00,0.00,0.00,663.54,18295.00,685.00,12139398.00,187,-20.00,35.00,-2.92,5.38,0.22,2142.00,675.00
4,GBIME,-,300.00,304.00,293.00,294.00,294.00,0.00,0.00,295.68,26133.00,305.00,7727031.00,131,-11.00,11.00,-3.61,3.75,-0.57,461.00,300.00
5,HBL,-,588.00,588.00,567.00,572.00,572.00,0.00,0.00,573.83,2698.00,600.00,1548202.00,31,-28.00,21.00,-4.67,3.70,-0.32,1144.00,575.00
6,KBL,-,239.00,241.00,233.00,233.00,233.00,0.00,0.00,235.29,27892.00,243.00,6562797.00,115,-10.00,8.00,-4.12,3.43,-0.98,434.00,240.00
7,MBL,-,214.00,216.00,205.00,212.00,212.00,0.00,0.00,210.45,15006.00,218.00,3158034.00,70,-6.00,11.00,-2.75,5.37,0.73,495.00,213.00
8,NABIL,-,975.00,965.00,920.00,925.00,925.00,0.00,0.00,937.89,16921.00,975.00,15870121.00,209,-50.00,45.00,-5.13,4.89,-1.39,1810.00,969.00
9,NBL,-,301.00,304.00,289.00,294.00,294.00,0.00,0.00,294.28,77507.00,307.00,22808606.00,203,-13.00,15.00,-4.23,5.19,-0.09,540.00,300.00
10,NICA,-,298.00,303.00,294.00,298.00,298.00,0.00,0.00,298.69,15568.00,304.00,4649938.00,80,-6.00,9.00,-1.97,3.06,-0.23,540.00,302.00
11,NMB,-,406.00,406.00,393.00,395.00,395.00,0.00,0.00,396.97,17197.00,412.00,6826750.00,67,-17.00,13.00,-4.13,3.31,-0.50,678.00,410.00
12,PCBL,-,275.00,275.00,265.00,275.00,275.00,0.00,0.00,269.50,25121.00,279.00,6770061.00,75,-4.00,10.00,-1.43,3.77,2.00,504.00,276.00
13,PRVU,-,205.00,205.00,198.00,200.00,200.00,0.00,0.00,200.21,36961.00,208.00,7400097.00,121,-8.00,7.00,-3.85,3.54,-0.11,460.00,203.00
14,SANIMA,-,343.00,343.00,331.00,335.00,335.00,0.00,0.00,335.80,33506.00,344.00,11251404.00,167,-9.00,12.00,-2.62,3.63,-0.24,579.00,299.20
15,SBI,-,535.00,535.00,515.00,516.00,516.00,0.00,0.00,519.70,6781.00,545.00,3524099.00,63,-29.00,20.00,-5.32,3.88,-0.72,1510.00,520.00
16,SBL,-,285.00,295.00,276.00,281.00,281.00,0.00,0.00,285.61,18641.00,290.00,5324054.00,85,-9.00,19.00,-3.10,6.88,-1.64,804.00,288.00
17,SCB,-,856.00,860.00,830.00,830.00,830.00,0.00,0.00,844.40,6991.00,867.00,5903228.00,141,-37.00,30.00,-4.27,3.61,-1.74,2507.00,857.00
