S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,40.33,426.00,431.00,426.00,429.00,429.00,0.00,0.00,428.97,31788.00,427.00,13636050.00,122,2.00,5.00,0.47,1.17,0.01,451.00,290.00
2,CZBIL,37.71,224.00,227.00,224.00,227.00,227.00,0.00,0.00,224.88,12165.00,224.00,2735653.00,62,3.00,3.00,1.34,1.34,0.93,273.00,199.00
3,EBL,36.41,661.00,666.00,661.00,662.00,662.00,0.00,0.00,662.74,3676.00,661.00,2436231.00,29,1.00,5.00,0.15,0.76,-0.11,707.00,501.00
4,HBL,36.14,550.00,552.00,547.00,547.00,547.00,0.00,0.00,550.80,750.00,550.00,413100.00,7,-3.00,5.00,-0.55,0.91,-0.69,644.00,418.00
5,KBL,36.18,218.00,218.00,215.00,215.00,215.00,0.00,0.00,215.64,13910.00,216.00,2999508.00,71,-1.00,3.00,-0.46,1.40,-0.30,269.00,191.00
6,MBL,35.59,266.00,267.00,264.00,267.00,267.00,0.00,0.00,265.14,7003.00,268.00,1856760.00,22,-1.00,3.00,-0.37,1.14,0.70,295.00,200.00
7,NABIL,38.49,803.00,805.00,800.00,801.00,801.00,0.00,0.00,801.95,10926.00,803.00,8762095.00,48,-2.00,5.00,-0.25,0.63,-0.12,984.00,678.00
8,NBL,36.31,341.00,341.00,338.00,339.00,339.00,0.00,0.00,339.34,46041.00,339.00,15623679.00,119,0.00,3.00,0.00,0.89,-0.10,355.00,280.00
9,NICA,35.78,467.00,467.00,463.00,465.00,465.00,0.00,0.00,464.76,7866.00,462.00,3655774.00,60,3.00,4.00,0.65,0.86,0.05,515.00,304.00
10,PCBL,34.94,281.00,284.00,281.00,284.00,284.00,0.00,0.00,281.85,4509.00,282.00,1270846.00,32,2.00,3.00,0.71,1.07,0.76,397.00,271.00
11,PRVU,38.87,275.00,278.00,274.00,274.00,274.00,0.00,0.00,274.61,51954.00,274.00,14267327.00,144,0.00,4.00,0.00,1.46,-0.22,304.00,177.00
12,SANIMA,42.87,360.00,360.00,356.00,357.00,357.00,0.00,0.00,356.86,16780.00,356.00,5988189.00,60,1.00,4.00,0.28,1.12,0.04,371.00,286.00
13,SBI,37.63,465.00,470.00,465.00,470.00,470.00,0.00,0.00,467.62,3580.00,465.00,1674073.00,34,5.00,5.00,1.08,1.08,0.51,530.00,366.00
14,SBL,47.17,317.00,325.00,315.00,322.00,322.00,0.00,0.00,321.36,14950.00,320.00,4804360.00,49,2.00,10.00,0.63,3.17,0.20,361.00,272.00
15,SCB,33.72,666.00,669.00,663.00,666.00,666.00,0.00,0.00,665.24,1650.00,664.00,1097648.00,30,2.00,6.00,0.30,0.90,0.11,766.00,520.00
