S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,700.00,725.00,710.00,721.00,721.00,0.00,0.00,719.07,35182.00,700.00,25298420.00,106,21.00,15.00,0.00,2.11,0.27,0.00,0.00
2,CZBIL,-,582.00,590.00,575.00,576.00,576.00,0.00,0.00,580.79,57713.00,582.00,33519052.00,114,-6.00,15.00,0.00,2.61,-0.83,0.00,0.00
3,EBL,-,3157.00,3190.00,3115.00,3120.00,3120.00,0.00,0.00,3151.14,18210.00,3157.00,57382316.00,129,-37.00,75.00,0.00,2.41,-1.00,0.00,0.00
4,GBIME,-,509.00,512.00,505.00,507.00,507.00,0.00,0.00,507.92,28619.00,509.00,14536146.00,112,-2.00,7.00,0.00,1.39,-0.18,0.00,0.00
5,HBL,-,1500.00,1505.00,1481.00,1491.00,1491.00,0.00,0.00,1492.73,8494.00,1500.00,12679260.00,39,-9.00,24.00,0.00,1.62,-0.12,0.00,0.00
6,NABIL,-,2310.00,2330.00,2280.00,2280.00,2280.00,0.00,0.00,2310.62,13714.00,2310.00,31687898.00,80,-30.00,50.00,0.00,2.19,-1.34,0.00,0.00
7,NBL,-,479.00,481.00,470.00,471.00,471.00,0.00,0.00,475.02,22932.00,479.00,10893157.00,57,-8.00,11.00,0.00,2.34,-0.85,0.00,0.00
8,NICA,-,760.00,763.00,748.00,756.00,756.00,0.00,0.00,753.38,26580.00,760.00,20024932.00,87,-4.00,15.00,0.00,2.01,0.35,0.00,0.00
9,NMB,-,725.00,735.00,719.00,719.00,719.00,0.00,0.00,730.01,52700.00,725.00,38471344.00,186,-6.00,16.00,0.00,2.23,-1.53,0.00,0.00
10,PCBL,-,713.00,723.00,710.00,719.00,719.00,0.00,0.00,715.53,39729.00,713.00,28427428.00,109,6.00,13.00,0.00,1.83,0.48,0.00,0.00
11,SANIMA,-,670.00,675.00,665.00,671.00,671.00,0.00,0.00,669.17,29636.00,670.00,19831588.00,103,1.00,10.00,0.00,1.50,0.27,0.00,0.00
12,SBI,-,1765.00,1820.00,1768.00,1768.00,1768.00,0.00,0.00,1793.85,10138.00,1765.00,18186016.00,77,3.00,52.00,0.00,2.94,-1.46,0.00,0.00
13,SCB,-,3390.00,3440.00,3300.00,3400.00,3400.00,0.00,0.00,3343.07,23281.00,3390.00,77829936.00,61,10.00,140.00,0.00,4.24,1.67,0.00,0.00
