S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,352.00,352.00,335.00,335.00,335.00,0.00,0.00,336.59,6099.00,338.00,2052857.00,44,-3.00,17.00,-0.89,5.07,-0.47,382.00,283.00
2,CZBIL,-,206.00,207.00,205.00,205.00,205.00,0.00,0.00,205.20,13690.00,206.00,2809170.00,53,-1.00,2.00,-0.49,0.98,-0.10,300.00,204.00
3,EBL,-,520.00,520.00,517.00,517.00,517.00,0.00,0.00,518.76,5273.00,518.00,2735399.00,40,-1.00,3.00,-0.19,0.58,-0.34,900.00,515.00
4,GBIME,-,263.00,266.00,263.00,265.00,265.00,0.00,0.00,263.57,9548.00,266.00,2516567.00,38,-1.00,3.00,-0.38,1.14,0.54,344.00,259.00
5,HBL,-,436.00,436.00,429.00,431.00,431.00,0.00,0.00,430.84,5344.00,436.00,2302410.00,43,-5.00,7.00,-1.15,1.63,0.04,682.00,429.00
6,KBL,-,242.00,242.00,239.00,239.00,239.00,0.00,0.00,239.67,25022.00,242.00,5997141.00,62,-3.00,3.00,-1.24,1.26,-0.28,290.00,187.00
7,MBL,-,212.00,212.00,208.00,208.00,208.00,0.00,0.00,208.77,11120.00,210.00,2321550.00,24,-2.00,4.00,-0.95,1.92,-0.37,275.00,200.00
8,NABIL,-,825.00,829.00,825.00,828.00,828.00,0.00,0.00,826.55,3267.00,830.00,2700338.00,48,-2.00,4.00,-0.24,0.48,0.18,1130.00,825.00
9,NBL,-,288.00,289.00,286.00,286.00,286.00,0.00,0.00,287.57,50729.00,290.00,14588076.00,79,-4.00,3.00,-1.38,1.05,-0.55,375.00,280.00
10,NICA,-,384.00,390.00,384.00,387.00,387.00,0.00,0.00,388.10,12115.00,389.00,4701776.00,56,-2.00,6.00,-0.51,1.56,-0.28,459.00,285.00
11,NMB,-,315.00,317.00,312.00,312.00,312.00,0.00,0.00,313.90,20208.00,315.00,6343191.00,80,-3.00,5.00,-0.95,1.60,-0.61,502.00,303.00
12,PCBL,-,318.00,320.00,317.00,317.00,317.00,0.00,0.00,318.40,12495.00,324.00,3978470.00,51,-7.00,3.00,-2.16,0.95,-0.44,352.00,265.00
13,PRVU,-,245.00,245.00,240.00,241.00,241.00,0.00,0.00,240.97,20462.00,243.00,4930765.00,62,-2.00,5.00,-0.82,2.08,0.01,261.00,175.00
14,SANIMA,-,300.00,301.00,298.00,300.00,300.00,0.00,0.00,299.18,9423.00,299.00,2819146.00,46,1.00,3.00,0.33,1.01,0.27,386.00,295.00
15,SBI,-,382.00,383.00,379.00,379.00,379.00,0.00,0.00,380.68,2924.00,381.00,1113116.00,26,-2.00,4.00,-0.52,1.06,-0.44,634.00,376.00
16,SBL,-,281.00,284.00,280.00,282.00,282.00,0.00,0.00,281.33,11166.00,282.00,3141343.00,43,0.00,4.00,0.00,1.43,0.24,375.00,276.00
17,SCB,-,555.00,560.00,553.00,556.00,556.00,0.00,0.00,556.41,3455.00,556.00,1922385.00,61,0.00,7.00,0.00,1.27,-0.07,1050.00,550.00
