S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,40.79,382.00,394.00,343.00,345.00,345.00,0.00,0.00,367.04,13518.00,380.00,4961644.00,78,-35.00,51.00,-9.21,14.87,-6.39,475.00,313.00
2,CZBIL,44.60,201.00,201.00,183.00,185.00,185.00,0.00,0.00,193.25,7729.00,198.00,1493655.00,41,-13.00,18.00,-6.57,9.84,-4.46,240.00,164.00
3,EBL,45.62,680.00,680.00,623.00,623.00,623.00,0.00,0.00,634.98,17469.00,668.00,11092392.00,106,-45.00,57.00,-6.74,9.15,-1.92,932.00,517.00
4,GBIME,42.69,268.00,268.00,237.00,238.00,238.00,0.00,0.00,240.16,54657.00,263.00,13126560.00,161,-25.00,31.00,-9.51,13.08,-0.91,331.00,144.48
5,HBL,44.98,547.00,557.00,514.00,514.00,514.00,0.00,0.00,543.59,2755.00,537.00,1497590.00,28,-23.00,43.00,-4.28,8.37,-5.76,735.00,452.00
6,KBL,42.06,200.00,200.00,176.00,176.00,176.00,0.00,0.00,182.03,13334.00,191.00,2427187.00,44,-15.00,24.00,-7.85,13.64,-3.43,240.00,153.00
7,MBL,35.87,234.00,234.00,212.00,212.00,212.00,0.00,0.00,219.97,5419.00,230.00,1192028.00,26,-18.00,22.00,-7.83,10.38,-3.76,295.00,199.00
8,NABIL,44.46,785.00,785.00,702.00,720.00,720.00,0.00,0.00,727.33,21024.00,770.00,15291417.00,137,-50.00,83.00,-6.49,11.82,-1.02,1000.00,594.00
9,NBL,43.45,262.00,262.00,235.00,245.00,245.00,0.00,0.00,240.94,41631.00,260.00,10030554.00,121,-15.00,27.00,-5.77,11.49,1.66,355.00,214.00
10,NICA,42.97,530.00,530.00,473.00,485.00,485.00,0.00,0.00,486.40,44886.00,525.00,21832356.00,125,-40.00,57.00,-7.62,12.05,-0.29,680.00,372.00
11,NMB,42.48,406.00,426.00,365.00,365.00,365.00,0.00,0.00,382.12,51529.00,399.00,19690136.00,210,-34.00,61.00,-8.52,16.71,-4.69,517.00,321.00
12,PCBL,36.84,259.00,266.00,229.00,229.00,229.00,0.00,0.00,240.20,23561.00,254.00,5659289.00,88,-25.00,37.00,-9.84,16.16,-4.89,352.00,221.00
13,PRVU,39.71,246.00,246.00,218.00,218.00,218.00,0.00,0.00,225.82,22759.00,242.00,5139394.00,99,-24.00,28.00,-9.92,12.84,-3.59,292.00,195.00
14,SANIMA,40.92,341.00,341.00,307.00,316.00,316.00,0.00,0.00,322.32,36407.00,341.00,11734570.00,51,-25.00,34.00,-7.33,11.07,-2.00,437.00,287.00
15,SBI,37.92,435.00,435.00,388.00,388.00,388.00,0.00,0.00,413.45,6790.00,429.00,2807300.00,32,-41.00,47.00,-9.56,12.11,-6.56,583.00,344.00
16,SBL,37.27,311.00,317.00,280.00,281.00,281.00,0.00,0.00,295.06,6504.00,311.00,1919066.00,27,-30.00,37.00,-9.65,13.21,-5.00,393.00,252.00
17,SCB,44.11,658.00,695.00,590.00,590.00,590.00,0.00,0.00,644.80,5441.00,646.00,3508356.00,59,-56.00,105.00,-8.67,17.80,-9.29,850.00,505.00
