S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,316.00,317.00,307.00,311.00,311.00,0.00,0.00,312.81,12154.00,316.00,3801930.00,99,-5.00,10.00,-1.58,3.26,-0.58,577.00,283.00
2,CZBIL,-,246.00,259.00,243.00,251.00,251.00,0.00,0.00,248.09,37083.00,250.00,9199944.00,82,1.00,16.00,0.40,6.58,1.16,469.00,236.00
3,EBL,-,716.00,743.00,701.00,727.00,727.00,0.00,0.00,722.60,28643.00,715.00,20697344.00,285,12.00,42.00,1.68,5.99,0.61,2142.00,650.00
4,GBIME,-,306.00,312.00,295.00,300.00,300.00,0.00,0.00,302.98,18946.00,302.00,5740206.00,109,-2.00,17.00,-0.66,5.76,-0.99,461.00,285.00
5,HBL,-,591.00,591.00,564.00,570.00,570.00,0.00,0.00,569.30,8958.00,580.00,5099815.00,94,-10.00,27.00,-1.72,4.79,0.12,1144.00,560.00
6,KBL,-,244.00,244.00,228.00,233.00,233.00,0.00,0.00,235.58,50717.00,240.00,11947834.00,155,-7.00,16.00,-2.92,7.02,-1.11,434.00,219.00
7,MBL,-,215.00,219.00,209.00,216.00,216.00,0.00,0.00,215.42,24277.00,217.00,5229754.00,112,-1.00,10.00,-0.46,4.78,0.27,495.00,201.00
8,NABIL,-,950.00,968.00,931.00,968.00,968.00,0.00,0.00,952.55,23753.00,939.00,22625884.00,214,29.00,37.00,3.09,3.97,1.60,1810.00,888.00
9,NBL,-,306.00,306.00,297.00,299.00,299.00,0.00,0.00,301.16,82665.00,300.00,24895528.00,194,-1.00,9.00,-0.33,3.03,-0.72,540.00,285.00
10,NICA,-,305.00,309.00,300.00,307.00,307.00,0.00,0.00,306.04,15130.00,308.00,4630456.00,69,-1.00,9.00,-0.32,3.00,0.31,540.00,285.00
11,NMB,-,410.00,423.00,402.00,420.00,420.00,0.00,0.00,416.22,12649.00,410.00,5264774.00,79,10.00,21.00,2.44,5.22,0.90,678.00,384.00
12,PCBL,-,290.00,290.00,275.00,285.00,285.00,0.00,0.00,281.56,17418.00,285.00,4904141.00,97,0.00,15.00,0.00,5.45,1.21,504.00,265.00
13,PRVU,-,211.00,215.00,203.00,212.00,212.00,0.00,0.00,209.91,24367.00,207.00,5114826.00,99,5.00,12.00,2.42,5.91,0.99,460.00,196.00
14,SANIMA,-,350.00,350.00,333.00,345.00,345.00,0.00,0.00,344.03,47596.00,345.00,16374258.00,194,0.00,17.00,0.00,5.11,0.28,575.00,299.20
15,SBI,-,531.00,550.00,525.00,535.00,535.00,0.00,0.00,536.72,4190.00,530.00,2248853.00,44,5.00,25.00,0.94,4.76,-0.32,1510.00,495.00
16,SBL,-,297.00,301.00,290.00,297.00,297.00,0.00,0.00,296.52,31023.00,294.00,9199095.00,136,3.00,11.00,1.02,3.79,0.16,804.00,275.00
17,SCB,-,888.00,895.00,820.00,864.00,864.00,0.00,0.00,855.13,20671.00,872.00,17676488.00,233,-8.00,75.00,-0.92,9.15,1.03,2507.00,776.00
